IDDIST,NOMBDEP,NOMBPROV,NOMBDIST,AREA_KM2
030220,APURIMAC,ANDAHUAYLAS,JOSE MARIA ARGUEDAS,175.236
030415,APURIMAC,AYMARAES,TINTAY,142.393
030409,APURIMAC,AYMARAES,LUCRE,103.766
030214,APURIMAC,ANDAHUAYLAS,SAN MIGUEL DE CHACCRAMPA,84.929
030206,APURIMAC,ANDAHUAYLAS,HUAYANA,95.32
030404,APURIMAC,AYMARAES,CHAPIMARCA,204.06
030405,APURIMAC,AYMARAES,COLCABAMBA,91.771
030304,APURIMAC,ANTABAMBA,JUAN ESPINOZA MEDRANO,632.359
030406,APURIMAC,AYMARAES,COTARUSE,1735.304
030301,APURIMAC,ANTABAMBA,ANTABAMBA,602.523
030403,APURIMAC,AYMARAES,CARAYBAMBA,230.271
030303,APURIMAC,ANTABAMBA,HUAQUIRCA,350.743
030307,APURIMAC,ANTABAMBA,SABAINO,176.532
030713,APURIMAC,GRAU,VIRUNDO,114.248
030401,APURIMAC,AYMARAES,CHALHUANCA,339.028
030410,APURIMAC,AYMARAES,POCOHUANCA,87.573
030305,APURIMAC,ANTABAMBA,OROPESA,1170.603
030417,APURIMAC,AYMARAES,YANACA,104.366
030504,APURIMAC,COTABAMBAS,HAQUIRA,484.064
030705,APURIMAC,GRAU,MAMARA,62.668
030711,APURIMAC,GRAU,TURPAY,50.97
030709,APURIMAC,GRAU,SAN ANTONIO,25.354
030707,APURIMAC,GRAU,PATAYPAMPA,146.412
030412,APURIMAC,AYMARAES,SAÑAYCA,365.244
030306,APURIMAC,ANTABAMBA,PACHACONAS,229.231
030413,APURIMAC,AYMARAES,SORAYA,44.385
030710,APURIMAC,GRAU,SANTA ROSA,31.042
030506,APURIMAC,COTABAMBAS,CHALLHUAHUACHO,453.501
030210,APURIMAC,ANDAHUAYLAS,PAMPACHIRI,590.658
030302,APURIMAC,ANTABAMBA,EL ORO,66.604
030701,APURIMAC,GRAU,CHUQUIBAMBILLA,425.409
030414,APURIMAC,AYMARAES,TAPAIRIHUA,158.187
030402,APURIMAC,AYMARAES,CAPAYA,83.288
030712,APURIMAC,GRAU,VILCABAMBA,6.579
030706,APURIMAC,GRAU,MICAELA BASTIDAS,104.777
030211,APURIMAC,ANDAHUAYLAS,POMACOCHA,122.859
030505,APURIMAC,COTABAMBAS,MARA,221.923
030217,APURIMAC,ANDAHUAYLAS,TUMAY HUARACA,453.423
030407,APURIMAC,AYMARAES,IHUAYLLO,72.783
030408,APURIMAC,AYMARAES,JUSTO APU SAHUARAURA,100.994
030708,APURIMAC,GRAU,PROGRESO,240.419
030714,APURIMAC,GRAU,CURASCO,136.403
030702,APURIMAC,GRAU,CURPAHUASI,310.153
030416,APURIMAC,AYMARAES,TORAYA,168.616
030704,APURIMAC,GRAU,HUAYLLATI,124.134
030102,APURIMAC,ABANCAY,CHACOCHE,176.85
030107,APURIMAC,ABANCAY,PICHIRHUA,373.769
030203,APURIMAC,ANDAHUAYLAS,CHIARA,146.73
030501,APURIMAC,COTABAMBAS,TAMBOBAMBA,714.098
030503,APURIMAC,COTABAMBAS,COYLLURQUI,418.982
030411,APURIMAC,AYMARAES,SAN JUAN DE CHACÑA,96.21
030106,APURIMAC,ABANCAY,LAMBRAMA,525.594
030703,APURIMAC,GRAU,GAMARRA,349.62
030103,APURIMAC,ABANCAY,CIRCA,634.251
030218,APURIMAC,ANDAHUAYLAS,TURPO,123.766
030205,APURIMAC,ANDAHUAYLAS,HUANCARAY,111.14
030212,APURIMAC,ANDAHUAYLAS,SAN ANTONIO DE CACHI,178.561
030502,APURIMAC,COTABAMBAS,COTABAMBAS,326.959
030607,APURIMAC,CHINCHEROS,URANMARCA,146.864
030207,APURIMAC,ANDAHUAYLAS,KISHUARA,309.046
030213,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,248.614
030204,APURIMAC,ANDAHUAYLAS,HUANCARAMA,156.295
030201,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,197.259
030209,APURIMAC,ANDAHUAYLAS,PACUCHA,170.665
030215,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,156.092
030603,APURIMAC,CHINCHEROS,COCHARCAS,108.193
030109,APURIMAC,ABANCAY,TAMBURCO,54.569
030101,APURIMAC,ABANCAY,ABANCAY,286.551
080702,CUSCO,CHUMBIVILCAS,CAPACMARCA,267.803
080703,CUSCO,CHUMBIVILCAS,CHAMACA,674.067
081003,CUSCO,PARURO,CCAPI,325.522
081005,CUSCO,PARURO,HUANOQUITE,361.035
081006,CUSCO,PARURO,OMACHA,427.279
080704,CUSCO,CHUMBIVILCAS,COLQUEMARCA,452.194
080705,CUSCO,CHUMBIVILCAS,LIVITACA,746.638
080706,CUSCO,CHUMBIVILCAS,LLUSCO,314.992
080707,CUSCO,CHUMBIVILCAS,QUIÑOTA,226.042
080503,CUSCO,CANAS,KUNTURKANKI,393.761
080504,CUSCO,CANAS,LANGUI,171.122
080505,CUSCO,CANAS,LAYO,425.824
080508,CUSCO,CANAS,TUPAC AMARU,115.173
080602,CUSCO,CANCHIS,CHECACUPE,936.927
081201,CUSCO,QUISPICANCHI,URCOS,140.594
081202,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,85.669
080102,CUSCO,CUSCO,CCORCA,161.581
080106,CUSCO,CUSCO,SANTIAGO,59.031
080201,CUSCO,ACOMAYO,ACOMAYO,141.3
080202,CUSCO,ACOMAYO,ACOPIA,71.393
080204,CUSCO,ACOMAYO,MOSOC LLACTA,43.871
080205,CUSCO,ACOMAYO,POMACANCHI,267.277
080206,CUSCO,ACOMAYO,RONDOCAN,183.004
080207,CUSCO,ACOMAYO,SANGARARA,86.022
080203,CUSCO,ACOMAYO,ACOS,137.678
080701,CUSCO,CHUMBIVILCAS,SANTO TOMAS,1904.779
050609,AYACUCHO,LUCANAS,LEONCIO PRADO,1110.659
050803,AYACUCHO,PAUCAR DEL SARA SARA,CORCULLA,100.862
050810,AYACUCHO,PAUCAR DEL SARA SARA,SARA SARA,85.031
050801,AYACUCHO,PAUCAR DEL SARA SARA,PAUSA,251.426
050809,AYACUCHO,PAUCAR DEL SARA SARA,SAN JOSE DE USHUA,28.415
050807,AYACUCHO,PAUCAR DEL SARA SARA,PARARCA,56.662
050706,AYACUCHO,PARINACOCHAS,PUYUSCA,643.279
050806,AYACUCHO,PAUCAR DEL SARA SARA,OYOLO,793.713
050705,AYACUCHO,PARINACOCHAS,PULLO,1563.276
050804,AYACUCHO,PAUCAR DEL SARA SARA,LAMPA,281.007
050802,AYACUCHO,PAUCAR DEL SARA SARA,COLTA,248.108
050702,AYACUCHO,PARINACOCHAS,CHUMPI,372.212
050808,AYACUCHO,PAUCAR DEL SARA SARA,SAN JAVIER DE ALPABAMBA,117.501
050805,AYACUCHO,PAUCAR DEL SARA SARA,MARCABAMBA,120.358
050619,AYACUCHO,LUCANAS,SANCOS,1504.093
050701,AYACUCHO,PARINACOCHAS,CORACORA,1388.399
050707,AYACUCHO,PARINACOCHAS,SAN FRANCISCO DE RAVACAYCO,102.981
050605,AYACUCHO,LUCANAS,CHAVIÑA,366.939
050303,AYACUCHO,HUANCA SANCOS,SACSAMARCA,639.465
050909,AYACUCHO,SUCRE,SAN SALVADOR DE QUIJE,141.83
051005,AYACUCHO,VICTOR FAJARDO,CANARIA,265.212
050704,AYACUCHO,PARINACOCHAS,PACAPAUSA,147.042
050621,AYACUCHO,LUCANAS,SANTA LUCIA,1034.046
050708,AYACUCHO,PARINACOCHAS,UPAHUACHO,575.666
050614,AYACUCHO,LUCANAS,SAISA,575.655
050617,AYACUCHO,LUCANAS,SAN PEDRO,727.49
050615,AYACUCHO,LUCANAS,SAN CRISTOBAL,407.454
050703,AYACUCHO,PARINACOCHAS,CORONEL CASTAÑEDA,1081.616
050601,AYACUCHO,LUCANAS,PUQUIO,863.694
050616,AYACUCHO,LUCANAS,SAN JUAN,46.855
050611,AYACUCHO,LUCANAS,LUCANAS,1211.652
050613,AYACUCHO,LUCANAS,OTOCA,716.572
050612,AYACUCHO,LUCANAS,OCAÑA,859.086
050604,AYACUCHO,LUCANAS,CARMEN SALCEDO,464.117
050606,AYACUCHO,LUCANAS,CHIPAO,1156.175
050603,AYACUCHO,LUCANAS,CABANA,405.264
050608,AYACUCHO,LUCANAS,LARAMATE,779.968
050618,AYACUCHO,LUCANAS,SAN PEDRO DE PALCO,520.466
050610,AYACUCHO,LUCANAS,LLAUTA,493.547
050620,AYACUCHO,LUCANAS,SANTA ANA DE HUAYCAHUACHO,45.503
050908,AYACUCHO,SUCRE,SAN PEDRO DE LARCAY,314.273
050905,AYACUCHO,SUCRE,HUACAÑA,144.061
050602,AYACUCHO,LUCANAS,AUCARA,872.404
050911,AYACUCHO,SUCRE,SORAS,351.818
050607,AYACUCHO,LUCANAS,HUAC-HUAS,312.611
050906,AYACUCHO,SUCRE,MORCOLLA,288.942
050910,AYACUCHO,SUCRE,SANTIAGO DE PAUCARAY,61.546
051004,AYACUCHO,VICTOR FAJARDO,ASQUIPATA,71.362
051003,AYACUCHO,VICTOR FAJARDO,APONGO,175.82
050901,AYACUCHO,SUCRE,QUEROBAMBA,282.124
050907,AYACUCHO,SUCRE,PAICO,79.324
050904,AYACUCHO,SUCRE,CHILCAYOC,29.764
050301,AYACUCHO,HUANCA SANCOS,SANCOS,1357.052
051106,AYACUCHO,VILCAS HUAMAN,INDEPENDENCIA,88.109
050304,AYACUCHO,HUANCA SANCOS,SANTIAGO DE LUCANAMARCA,645.902
050903,AYACUCHO,SUCRE,CHALCOS,54.891
051010,AYACUCHO,VICTOR FAJARDO,HUAYA,156.701
051006,AYACUCHO,VICTOR FAJARDO,CAYARA,63.507
051102,AYACUCHO,VILCAS HUAMAN,ACCOMARCA,86.469
050902,AYACUCHO,SUCRE,BELEN,36.352
050302,AYACUCHO,HUANCA SANCOS,CARAPO,196.664
051105,AYACUCHO,VILCAS HUAMAN,HUAMBALPA,162.982
051008,AYACUCHO,VICTOR FAJARDO,HUAMANQUIQUIA,72.444
051001,AYACUCHO,VICTOR FAJARDO,HUANCAPI,239.371
051103,AYACUCHO,VILCAS HUAMAN,CARHUANCA,54.285
051009,AYACUCHO,VICTOR FAJARDO,HUANCARAYLLA,162.205
051007,AYACUCHO,VICTOR FAJARDO,COLCA,63.872
051107,AYACUCHO,VILCAS HUAMAN,SAURAMA,89.23
051101,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,220.297
051002,AYACUCHO,VICTOR FAJARDO,ALCAMENCA,116.022
051011,AYACUCHO,VICTOR FAJARDO,SARHUA,378.926
051012,AYACUCHO,VICTOR FAJARDO,VILCANCHOS,500.008
081007,CUSCO,PARURO,PACCARITAMBO,142.059
081008,CUSCO,PARURO,PILLPINTO,78.419
081009,CUSCO,PARURO,YAURISQUE,100.838
081001,CUSCO,PARURO,PARURO,152.677
081002,CUSCO,PARURO,ACCHA,238.717
081004,CUSCO,PARURO,COLCHA,139.818
080708,CUSCO,CHUMBIVILCAS,VELILLE,759.872
080802,CUSCO,ESPINAR,CONDOROMA,515.217
080501,CUSCO,CANAS,YANAOCA,291.112
080502,CUSCO,CANAS,CHECCA,504.069
080506,CUSCO,CANAS,PAMPAMARCA,31.173
080507,CUSCO,CANAS,QUEHUE,148.86
080601,CUSCO,CANCHIS,SICUANI,646.407
080603,CUSCO,CANCHIS,COMBAPATA,173.418
080604,CUSCO,CANCHIS,MARANGANI,438.745
080605,CUSCO,CANCHIS,PITUMARCA,1091.066
081206,CUSCO,QUISPICANCHI,CUSIPATA,242.518
081207,CUSCO,QUISPICANCHI,HUARO,108.445
081208,CUSCO,QUISPICANCHI,LUCRE,118.033
081212,CUSCO,QUISPICANCHI,QUIQUIJANA,364.184
080606,CUSCO,CANCHIS,SAN PABLO,522.959
080607,CUSCO,CANCHIS,SAN PEDRO,55.98
080608,CUSCO,CANCHIS,TINTA,82.595
080806,CUSCO,ESPINAR,PICHIGUA,273.929
080807,CUSCO,ESPINAR,SUYCKUTAMBO,627.786
080808,CUSCO,ESPINAR,ALTO PICHIGUA,359.526
080801,CUSCO,ESPINAR,ESPINAR,738.312
080803,CUSCO,ESPINAR,COPORAQUE,1543.04
080804,CUSCO,ESPINAR,OCORURO,359.239
080805,CUSCO,ESPINAR,PALLPATA,817.204
090612,HUANCAVELICA,HUAYTARA,SAN ISIDRO,168.752
090614,HUANCAVELICA,HUAYTARA,SANTIAGO DE QUIRAHUARA,175.493
090606,HUANCAVELICA,HUAYTARA,OCOYO,168.257
090603,HUANCAVELICA,HUAYTARA,CORDOVA,102.978
090608,HUANCAVELICA,HUAYTARA,QUERCO,685.695
090605,HUANCAVELICA,HUAYTARA,LARAMARCA,193.322
090613,HUANCAVELICA,HUAYTARA,SANTIAGO DE CHOCORVOS,1144.183
090611,HUANCAVELICA,HUAYTARA,SAN FRANCISCO DE SANGAYAICO,78.513
090615,HUANCAVELICA,HUAYTARA,SANTO DOMINGO DE CAPILLAS,255.829
090602,HUANCAVELICA,HUAYTARA,AYAVI,179.849
090604,HUANCAVELICA,HUAYTARA,HUAYACUNDO ARMA,37.745
110301,ICA,NASCA,NASCA,1144.287
110302,ICA,NASCA,CHANGUILLO,955.421
110303,ICA,NASCA,EL INGENIO,611.811
110304,ICA,NASCA,MARCONA,1945.394
110305,ICA,NASCA,VISTA ALEGRE,534.52
110401,ICA,PALPA,PALPA,131.429
110402,ICA,PALPA,LLIPATA,182.642
110403,ICA,PALPA,RIO GRANDE,313.904
110405,ICA,PALPA,TIBILLO,336.107
110501,ICA,PISCO,PISCO,24.688
110404,ICA,PALPA,SANTA CRUZ,253.903
110102,ICA,ICA,LA TINGUIÑA,81.674
110103,ICA,ICA,LOS AQUIJES,90.731
110104,ICA,ICA,OCUCAJE,1400.668
110105,ICA,ICA,PACHACUTEC,41.457
110106,ICA,ICA,PARCONA,17.242
110107,ICA,ICA,PUEBLO NUEVO,30.697
110108,ICA,ICA,SALAS,657.827
110109,ICA,ICA,SAN JOSE DE LOS MOLINOS,360.539
110110,ICA,ICA,SAN JUAN BAUTISTA,32.527
110111,ICA,ICA,SANTIAGO,2769.905
110112,ICA,ICA,SUBTANJALLA,186.127
110113,ICA,ICA,TATE,6.329
110114,ICA,ICA,YAUCA DEL ROSARIO,1262.411
110101,ICA,ICA,ICA,886.998
110503,ICA,PISCO,HUMAY,910.182
110504,ICA,PISCO,INDEPENDENCIA,268.727
110505,ICA,PISCO,PARACAS,1425.806
110506,ICA,PISCO,SAN ANDRES,232.513
110507,ICA,PISCO,SAN CLEMENTE,136.903
110508,ICA,PISCO,TUPAC AMARU INCA,55.662
230101,TACNA,TACNA,TACNA,1908.805
230103,TACNA,TACNA,CALANA,110.006
230301,TACNA,JORGE BASADRE,LOCUMBA,846.018
230302,TACNA,JORGE BASADRE,ILABAYA,1057.879
230303,TACNA,JORGE BASADRE,ITE,825.227
180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,3944.307
180102,MOQUEGUA,MARISCAL NIETO,CARUMAS,2263.86
180103,MOQUEGUA,MARISCAL NIETO,CUCHUMBAYA,68.855
180104,MOQUEGUA,MARISCAL NIETO,SAMEGUA,64.595
180105,MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL,539.511
180106,MOQUEGUA,MARISCAL NIETO,TORATA,1768.95
180201,MOQUEGUA,GENERAL SANCHEZ CERRO,OMATE,255.338
180202,MOQUEGUA,GENERAL SANCHEZ CERRO,CHOJATA,858.35
180203,MOQUEGUA,GENERAL SANCHEZ CERRO,COALAQUE,244.6
180204,MOQUEGUA,GENERAL SANCHEZ CERRO,ICHUÑA,998.919
180205,MOQUEGUA,GENERAL SANCHEZ CERRO,LA CAPILLA,778.956
180206,MOQUEGUA,GENERAL SANCHEZ CERRO,LLOQUE,255.278
180207,MOQUEGUA,GENERAL SANCHEZ CERRO,MATALAQUE,562.349
180208,MOQUEGUA,GENERAL SANCHEZ CERRO,PUQUINA,593.815
180209,MOQUEGUA,GENERAL SANCHEZ CERRO,QUINISTAQUILLAS,194.602
180210,MOQUEGUA,GENERAL SANCHEZ CERRO,UBINAS,880.04
180211,MOQUEGUA,GENERAL SANCHEZ CERRO,YUNGA,110.737
180301,MOQUEGUA,ILO,ILO,292.982
180302,MOQUEGUA,ILO,EL ALGARROBAL,734.095
180303,MOQUEGUA,ILO,PACOCHA,332.14
230105,TACNA,TACNA,INCLAN,1434.356
230106,TACNA,TACNA,PACHIA,611.321
230107,TACNA,TACNA,PALCA,1452.974
230108,TACNA,TACNA,POCOLLAY,268.735
230109,TACNA,TACNA,SAMA,1134.701
230110,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA,187.314
230201,TACNA,CANDARAVE,CANDARAVE,1381.432
230202,TACNA,CANDARAVE,CAIRANI,176.381
230203,TACNA,CANDARAVE,CAMILACA,493.2
230204,TACNA,CANDARAVE,CURIBAYA,112.048
230205,TACNA,CANDARAVE,HUANUARA,90.856
230206,TACNA,CANDARAVE,QUILAHUANI,55.222
230401,TACNA,TARATA,TARATA,880.156
230402,TACNA,TARATA,HEROES ALBARRACIN,378.084
230403,TACNA,TARATA,ESTIQUE,295.106
230404,TACNA,TARATA,ESTIQUE-PAMPA,147.555
230405,TACNA,TARATA,SITAJARA,233.009
230406,TACNA,TARATA,SUSAPAYA,359.145
230407,TACNA,TARATA,TARUCACHI,106.724
230408,TACNA,TARATA,TICACO,355.419
230102,TACNA,TACNA,ALTO DE LA ALIANZA,374.037
230104,TACNA,TACNA,CIUDAD NUEVA,178.467
040514,AREQUIPA,CAYLLOMA,SAN ANTONIO DE CHUCA,1540.259
040701,AREQUIPA,ISLAY,MOLLENDO,932.185
040702,AREQUIPA,ISLAY,COCACHACRA,1549.841
040502,AREQUIPA,CAYLLOMA,ACHOMA,365.349
040105,AREQUIPA,AREQUIPA,CHARACATO,86.112
040106,AREQUIPA,AREQUIPA,CHIGUATA,230.253
040108,AREQUIPA,AREQUIPA,LA JOYA,695.538
210502,PUNO,EL COLLAO,CAPAZO,1041.286
210405,PUNO,CHUCUITO,PISACOMA,956.29
210404,PUNO,CHUCUITO,KELLUYO,491.995
210504,PUNO,EL COLLAO,SANTA ROSA,2694.171
210403,PUNO,CHUCUITO,HUACULLANI,627.178
210402,PUNO,CHUCUITO,DESAGUADERO,174.56
210505,PUNO,EL COLLAO,CONDURIRI,844.414
210407,PUNO,CHUCUITO,ZEPITA,522.859
211303,PUNO,YUNGUYO,COPANI,59.262
211304,PUNO,YUNGUYO,CUTURAPI,23.711
210406,PUNO,CHUCUITO,POMATA,400.941
211301,PUNO,YUNGUYO,YUNGUYO,174.721
211302,PUNO,YUNGUYO,ANAPIA,120.261
211307,PUNO,YUNGUYO,UNICACHI,8.013
210401,PUNO,CHUCUITO,JULI,772.292
211305,PUNO,YUNGUYO,OLLARAYA,27.128
211306,PUNO,YUNGUYO,TINICACHI,4.046
210111,PUNO,PUNO,PICHACANI,1637.527
210503,PUNO,EL COLLAO,PILCUYO,152.891
210113,PUNO,PUNO,SAN ANTONIO,336.867
210501,PUNO,EL COLLAO,ILAVE,890.167
210102,PUNO,PUNO,ACORA,1917.238
210112,PUNO,PUNO,PLATERIA,244.472
210106,PUNO,PUNO,CHUCUITO,115.261
210703,PUNO,LAMPA,CALAPUJA,137.913
210701,PUNO,LAMPA,LAMPA,660.655
210202,PUNO,AZANGARO,ACHAYA,126.409
210903,PUNO,MOHO,HUAYRAPATA,403.083
210607,PUNO,HUANCANE,TARACO,196.93
210210,PUNO,AZANGARO,SAMAN,203.506
210205,PUNO,AZANGARO,CAMINACA,117.808
210808,PUNO,MELGAR,SANTA ROSA,803.746
210101,PUNO,PUNO,PUNO,460.07
210114,PUNO,PUNO,TIQUILLACA,488.848
210109,PUNO,PUNO,MAÑAZO,410.022
210110,PUNO,PUNO,PAUCARCOLLA,173.667
210115,PUNO,PUNO,VILQUE,194.606
210104,PUNO,PUNO,ATUNCOLLA,130.521
210709,PUNO,LAMPA,SANTA LUCIA,1588.494
210103,PUNO,PUNO,AMANTANI,13.843
211102,PUNO,SAN ROMAN,CABANA,192.875
211103,PUNO,SAN ROMAN,CABANILLAS,1268.431
210108,PUNO,PUNO,HUATA,128.617
211104,PUNO,SAN ROMAN,CARACOTO,277.383
210107,PUNO,PUNO,COATA,99.567
210105,PUNO,PUNO,CAPACHICA,103.819
210904,PUNO,MOHO,TILALI,51.914
210702,PUNO,LAMPA,CABANILLA,384.752
211101,PUNO,SAN ROMAN,JULIACA,394.33
210902,PUNO,MOHO,CONIMA,67.365
210707,PUNO,LAMPA,PARATIA,747.317
210605,PUNO,HUANCANE,PUSI,197.575
210901,PUNO,MOHO,MOHO,504.604
210606,PUNO,HUANCANE,ROSASPATA,305.195
210601,PUNO,HUANCANE,HUANCANE,387.158
210704,PUNO,LAMPA,NICASIO,133.191
210706,PUNO,LAMPA,PALCA,494.82
210608,PUNO,HUANCANE,VILQUE CHICO,508.126
210710,PUNO,LAMPA,VILAVILA,161.059
210203,PUNO,AZANGARO,ARAPA,335.983
210206,PUNO,AZANGARO,CHUPA,151.931
210214,PUNO,AZANGARO,SANTIAGO DE PUPUJA,318.665
210708,PUNO,LAMPA,PUCARA,525.28
210705,PUNO,LAMPA,OCUVIRI,879.781
211003,PUNO,SAN ANTONIO DE PUTINA,PEDRO VILCA APAZA,142.694
210603,PUNO,HUANCANE,HUATASANI,106.149
210207,PUNO,AZANGARO,JOSE DOMINGO CHOQUEHUANCA,66.884
210604,PUNO,HUANCANE,INCHUPALLA,296.543
210213,PUNO,AZANGARO,SAN JUAN DE SALINAS,104.555
210602,PUNO,HUANCANE,COJATA,879.181
210804,PUNO,MELGAR,LLALLI,228.831
210215,PUNO,AZANGARO,TIRAPATA,200.582
211004,PUNO,SAN ANTONIO DE PUTINA,QUILCAPUNCU,523.792
210809,PUNO,MELGAR,UMACHIRI,331.637
210803,PUNO,MELGAR,CUPI,216.644
211001,PUNO,SAN ANTONIO DE PUTINA,PUTINA,1035.943
210801,PUNO,MELGAR,AYAVIRI,1016.907
210201,PUNO,AZANGARO,AZANGARO,719.923
210204,PUNO,AZANGARO,ASILLO,403.314
210805,PUNO,MELGAR,MACARI,691.399
210208,PUNO,AZANGARO,MUÑANI,783.658
210807,PUNO,MELGAR,ORURILLO,397.252
211002,PUNO,SAN ANTONIO DE PUTINA,ANANEA,964.686
210211,PUNO,AZANGARO,SAN ANTON,515.295
210212,PUNO,AZANGARO,SAN JOSE,397.024
211202,PUNO,SANDIA,CUYOCUYO,511.659
210209,PUNO,AZANGARO,POTONI,621.568
211204,PUNO,SANDIA,PATAMBUCO,471.634
