IDDIST,NOMBDEP,NOMBPROV,NOMBDIST,AREA_KM2
210806,PUNO,MELGAR,NUÑOA,2200.799
211005,PUNO,SAN ANTONIO DE PUTINA,SINA,466.895
211201,PUNO,SANDIA,SANDIA,700.82
210802,PUNO,MELGAR,ANTAUTA,654.884
211206,PUNO,SANDIA,QUIACA,413.053
210306,PUNO,CARABAYA,CRUCERO,854.716
211208,PUNO,SANDIA,YANAHUAYA,646.228
211207,PUNO,SANDIA,SAN JUAN DEL ORO,201.704
211205,PUNO,SANDIA,PHARA,432.38
210302,PUNO,CARABAYA,AJOYANI,425.994
210301,PUNO,CARABAYA,MACUSANI,1016.397
211209,PUNO,SANDIA,ALTO INAMBARI,1360.49
210310,PUNO,CARABAYA,USICAYOS,656.19
210305,PUNO,CARABAYA,CORANI,886.432
210307,PUNO,CARABAYA,ITUATA,1257.777
210308,PUNO,CARABAYA,OLLACHEA,709.861
040515,AREQUIPA,CAYLLOMA,SIBAYO,283.649
040516,AREQUIPA,CAYLLOMA,TAPAY,413.705
040517,AREQUIPA,CAYLLOMA,TISCO,1440.791
040518,AREQUIPA,CAYLLOMA,TUTI,239.391
040519,AREQUIPA,CAYLLOMA,YANQUE,1111.858
040520,AREQUIPA,CAYLLOMA,MAJES,1646.346
040601,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,1185.738
040602,AREQUIPA,CONDESUYOS,ANDARAY,810.74
040603,AREQUIPA,CONDESUYOS,CAYARANI,1392.94
040604,AREQUIPA,CONDESUYOS,CHICHAS,390.773
040605,AREQUIPA,CONDESUYOS,IRAY,237.61
040606,AREQUIPA,CONDESUYOS,RIO GRANDE,532.932
040607,AREQUIPA,CONDESUYOS,SALAMANCA,1240.768
040608,AREQUIPA,CONDESUYOS,YANAQUIHUA,1055.836
040703,AREQUIPA,ISLAY,DEAN VALDIVIA,134.357
040311,AREQUIPA,CARAVELI,LOMAS,446.698
040312,AREQUIPA,CARAVELI,QUICACHA,1036.309
040313,AREQUIPA,CARAVELI,YAUCA,543.322
040401,AREQUIPA,CASTILLA,APLAO,618.624
040402,AREQUIPA,CASTILLA,ANDAGUA,471.673
040403,AREQUIPA,CASTILLA,AYO,285.283
040404,AREQUIPA,CASTILLA,CHACHAS,1195.715
040405,AREQUIPA,CASTILLA,CHILCAYMARCA,182.335
040406,AREQUIPA,CASTILLA,CHOCO,902.952
040407,AREQUIPA,CASTILLA,HUANCARQUI,797.142
040408,AREQUIPA,CASTILLA,MACHAGUAY,246.985
040409,AREQUIPA,CASTILLA,ORCOPAMPA,728.626
040410,AREQUIPA,CASTILLA,PAMPACOLCA,265.836
040411,AREQUIPA,CASTILLA,TIPAN,55.482
040412,AREQUIPA,CASTILLA,UÑON,340.251
040413,AREQUIPA,CASTILLA,URACA,693.196
040414,AREQUIPA,CASTILLA,VIRACO,137.092
040501,AREQUIPA,CAYLLOMA,CHIVAY,242.486
040503,AREQUIPA,CAYLLOMA,CABANACONDE,461.46
040505,AREQUIPA,CAYLLOMA,CAYLLOMA,1505.117
040506,AREQUIPA,CAYLLOMA,COPORAQUE,114.027
040507,AREQUIPA,CAYLLOMA,HUAMBO,715.3
040508,AREQUIPA,CAYLLOMA,HUANCA,371.904
040509,AREQUIPA,CAYLLOMA,ICHUPAMPA,74.375
040510,AREQUIPA,CAYLLOMA,LARI,389.026
040511,AREQUIPA,CAYLLOMA,LLUTA,1226.638
040512,AREQUIPA,CAYLLOMA,MACA,236.762
040513,AREQUIPA,CAYLLOMA,MADRIGAL,159.23
040705,AREQUIPA,ISLAY,MEJIA,102.847
040706,AREQUIPA,ISLAY,PUNTA DE BOMBON,756.467
040801,AREQUIPA,LA UNION,COTAHUASI,166.702
040802,AREQUIPA,LA UNION,ALCA,191.453
040803,AREQUIPA,LA UNION,CHARCANA,162.235
040804,AREQUIPA,LA UNION,HUAYNACOTAS,935.181
040805,AREQUIPA,LA UNION,PAMPAMARCA,787.612
040806,AREQUIPA,LA UNION,PUYCA,1503.408
040807,AREQUIPA,LA UNION,QUECHUALLA,135.33
040808,AREQUIPA,LA UNION,SAYLA,70.579
040809,AREQUIPA,LA UNION,TAURIA,317.792
040810,AREQUIPA,LA UNION,TOMEPAMPA,96.501
040811,AREQUIPA,LA UNION,TORO,525.968
040504,AREQUIPA,CAYLLOMA,CALLALLI,1538.61
040115,AREQUIPA,AREQUIPA,QUEQUEÑA,34.865
040119,AREQUIPA,AREQUIPA,SAN JUAN DE TARUCANI,2382.967
040120,AREQUIPA,AREQUIPA,SANTA ISABEL DE SIGUAS,183.031
040121,AREQUIPA,AREQUIPA,SANTA RITA DE SIGUAS,425.151
040122,AREQUIPA,AREQUIPA,SOCABAYA,25.527
040123,AREQUIPA,AREQUIPA,TIABAYA,37.22
040124,AREQUIPA,AREQUIPA,UCHUMAYO,270.494
040125,AREQUIPA,AREQUIPA,VITOR,1531.738
040127,AREQUIPA,AREQUIPA,YARABAMBA,485.607
040128,AREQUIPA,AREQUIPA,YURA,1918.432
040201,AREQUIPA,CAMANA,CAMANA,11.129
040202,AREQUIPA,CAMANA,JOSE MARIA QUIMPER,16.221
040203,AREQUIPA,CAMANA,MARIANO NICOLAS VALCARCEL,555.012
040204,AREQUIPA,CAMANA,MARISCAL CACERES,593.144
040205,AREQUIPA,CAMANA,NICOLAS DE PIEROLA,390.506
040206,AREQUIPA,CAMANA,OCOÑA,1421.043
040207,AREQUIPA,CAMANA,QUILCA,896.098
040208,AREQUIPA,CAMANA,SAMUEL PASTOR,113.041
040301,AREQUIPA,CARAVELI,CARAVELI,754.096
040303,AREQUIPA,CARAVELI,ATICO,3093.978
040304,AREQUIPA,CARAVELI,ATIQUIPA,423.344
040306,AREQUIPA,CARAVELI,CAHUACHO,1384.82
040307,AREQUIPA,CARAVELI,CHALA,341.018
040308,AREQUIPA,CARAVELI,CHAPARRA,1502.238
040309,AREQUIPA,CARAVELI,HUANUHUANU,705.566
040310,AREQUIPA,CARAVELI,JAQUI,423.054
040114,AREQUIPA,AREQUIPA,POLOBAYA,397.956
040103,AREQUIPA,AREQUIPA,CAYMA,232.858
040104,AREQUIPA,AREQUIPA,CERRO COLORADO,174.936
040111,AREQUIPA,AREQUIPA,MOLLEBAYA,31.244
040113,AREQUIPA,AREQUIPA,POCSI,169.671
040116,AREQUIPA,AREQUIPA,SABANDIA,35.833
040118,AREQUIPA,AREQUIPA,SAN JUAN DE SIGUAS,35.737
040302,AREQUIPA,CARAVELI,ACARI,1157.534
040305,AREQUIPA,CARAVELI,BELLA UNION,1194.897
080108,CUSCO,CUSCO,WANCHAQ,5.901
040101,AREQUIPA,AREQUIPA,AREQUIPA,11.414
040102,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,67.624
040129,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO,11.161
040110,AREQUIPA,AREQUIPA,MIRAFLORES,26.129
040112,AREQUIPA,AREQUIPA,PAUCARPATA,28.386
040117,AREQUIPA,AREQUIPA,SACHACA,14.276
040107,AREQUIPA,AREQUIPA,JACOBO HUNTER,20.517
040109,AREQUIPA,AREQUIPA,MARIANO MELGAR,28.956
040126,AREQUIPA,AREQUIPA,YANAHUARA,3.667
040704,AREQUIPA,ISLAY,ISLAY,364.131
050510,AYACUCHO,LA MAR,ANCHIHUAY,266.953
050410,AYACUCHO,HUANTA,UCHURACCAY,255.594
080911,CUSCO,LA CONVENCION,INKAWASI,771.404
050411,AYACUCHO,HUANTA,PUCACOLPA,716.466
080912,CUSCO,LA CONVENCION,VILLA VIRGEN,439.02
090720,HUANCAVELICA,TAYACAJA,ANDAYMARCA,150.671
030108,APURIMAC,ABANCAY,SAN PEDRO DE CACHORA,117.934
030601,APURIMAC,CHINCHEROS,CHINCHEROS,135.474
030104,APURIMAC,ABANCAY,CURAHUASI,859.714
030605,APURIMAC,CHINCHEROS,OCOBAMBA,216.929
030105,APURIMAC,ABANCAY,HUANIPACA,427.107
030216,APURIMAC,ANDAHUAYLAS,TALAVERA,158.019
030208,APURIMAC,ANDAHUAYLAS,PACOBAMBA,259.372
030602,APURIMAC,CHINCHEROS,ANCO_HUALLO,91.012
030202,APURIMAC,ANDAHUAYLAS,ANDARAPA,185.639
030608,APURIMAC,CHINCHEROS,RANRACANCHA,100.006
030219,APURIMAC,ANDAHUAYLAS,KAQUIABAMBA,112.09
030606,APURIMAC,CHINCHEROS,ONGOY,114.69
030604,APURIMAC,CHINCHEROS,HUACCANA,335.413
050112,AYACUCHO,HUAMANGA,SOCOS,169.802
050102,AYACUCHO,HUAMANGA,ACOCRO,430.184
050113,AYACUCHO,HUAMANGA,TAMBILLO,150.969
050111,AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA,89.753
080305,CUSCO,ANTA,HUAROCONDO,220.304
080301,CUSCO,ANTA,ANTA,187.478
080306,CUSCO,ANTA,LIMATAMBO,505.961
080307,CUSCO,ANTA,MOLLEPATA,369.21
080308,CUSCO,ANTA,PUCYURA,33.967
080309,CUSCO,ANTA,ZURITE,60.897
081102,CUSCO,PAUCARTAMBO,CAICAY,106.823
081105,CUSCO,PAUCARTAMBO,HUANCARANI,145.544
080401,CUSCO,CALCA,CALCA,312.436
080403,CUSCO,CALCA,LAMAY,95.49
081303,CUSCO,URUBAMBA,HUAYLLABAMBA,76.783
081305,CUSCO,URUBAMBA,MARAS,141.138
081302,CUSCO,URUBAMBA,CHINCHERO,102.399
080103,CUSCO,CUSCO,POROY,13.357
080104,CUSCO,CUSCO,SAN JERONIMO,95.624
080107,CUSCO,CUSCO,SAYLLA,24.14
081103,CUSCO,PAUCARTAMBO,CHALLABAMBA,714.102
080910,CUSCO,LA CONVENCION,PICHARI,813.175
080901,CUSCO,LA CONVENCION,SANTA ANA,391.527
080914,CUSCO,LA CONVENCION,MEGANTONI,10707.678
080903,CUSCO,LA CONVENCION,HUAYOPATA,530.034
080404,CUSCO,CALCA,LARES,731.859
080904,CUSCO,LA CONVENCION,MARANURA,164.612
080905,CUSCO,LA CONVENCION,OCOBAMBA,862.462
080906,CUSCO,LA CONVENCION,QUELLOUNO,1964.626
080408,CUSCO,CALCA,YANATILE,1992.616
080907,CUSCO,LA CONVENCION,KIMBIRI,786.466
080908,CUSCO,LA CONVENCION,SANTA TERESA,1329.381
080909,CUSCO,LA CONVENCION,VILCABAMBA,2329.337
081304,CUSCO,URUBAMBA,MACHUPICCHU,361.145
081306,CUSCO,URUBAMBA,OLLANTAYTAMBO,579.18
081307,CUSCO,URUBAMBA,YUCAY,23.774
081106,CUSCO,PAUCARTAMBO,KOSÑIPATA,3266.613
081301,CUSCO,URUBAMBA,URUBAMBA,160.952
080302,CUSCO,ANTA,ANCAHUASI,124.08
080303,CUSCO,ANTA,CACHIMAYO,43.622
080304,CUSCO,ANTA,CHINCHAYPUJIO,395.872
051104,AYACUCHO,VILCAS HUAMAN,CONCEPCION,211.822
050201,AYACUCHO,CANGALLO,CANGALLO,184.291
050204,AYACUCHO,CANGALLO,MARIA PARADO DE BELLIDO,131.77
050203,AYACUCHO,CANGALLO,LOS MOROCHUCOS,249.49
051108,AYACUCHO,VILCAS HUAMAN,VISCHONGO,264.883
050202,AYACUCHO,CANGALLO,CHUSCHI,411.917
050205,AYACUCHO,CANGALLO,PARAS,777.605
050206,AYACUCHO,CANGALLO,TOTOS,115.27
050106,AYACUCHO,HUAMANGA,OCROS,300.857
050105,AYACUCHO,HUAMANGA,CHIARA,454.804
050114,AYACUCHO,HUAMANGA,VINCHOS,914.886
050511,AYACUCHO,LA MAR,ORONCCOY,553.737
050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15.617
050504,AYACUCHO,LA MAR,CHILCAS,154.249
050101,AYACUCHO,HUAMANGA,AYACUCHO,81.323
050115,AYACUCHO,HUAMANGA,JESUS NAZARENO,16.118
050109,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,80.969
050103,AYACUCHO,HUAMANGA,ACOS VINCHOS,154.498
050108,AYACUCHO,HUAMANGA,QUINUA,114.865
050107,AYACUCHO,HUAMANGA,PACAYCASA,53.952
050502,AYACUCHO,LA MAR,ANCO,787.736
050403,AYACUCHO,HUANTA,HUAMANGUILLA,93.871
050501,AYACUCHO,LA MAR,SAN MIGUEL,451.081
050404,AYACUCHO,HUANTA,IGUAIN,60.521
050508,AYACUCHO,LA MAR,TAMBO,309.171
050401,AYACUCHO,HUANTA,HUANTA,164.722
050405,AYACUCHO,HUANTA,LURICOCHA,141.896
050406,AYACUCHO,HUANTA,SANTILLANA,286.111
050507,AYACUCHO,LA MAR,SANTA ROSA,389.2
050503,AYACUCHO,LA MAR,AYNA,285.306
050402,AYACUCHO,HUANTA,AYAHUANCO,370.367
050407,AYACUCHO,HUANTA,SIVIA,896.722
050408,AYACUCHO,HUANTA,LLOCHEGUA,515.959
050409,AYACUCHO,HUANTA,CANAYRE,269.179
050509,AYACUCHO,LA MAR,SAMUGARI,379.902
050506,AYACUCHO,LA MAR,LUIS CARRANZA,133.822
050104,AYACUCHO,HUAMANGA,CARMEN ALTO,16.952
081101,CUSCO,PAUCARTAMBO,PAUCARTAMBO,1091.14
081104,CUSCO,PAUCARTAMBO,COLQUEPATA,459.461
080402,CUSCO,CALCA,COYA,70.24
080405,CUSCO,CALCA,PISAC,147.707
080406,CUSCO,CALCA,SAN SALVADOR,128.046
080407,CUSCO,CALCA,TARAY,54.86
081209,CUSCO,QUISPICANCHI,MARCAPATA,1300.205
081210,CUSCO,QUISPICANCHI,OCONGATE,947.815
081211,CUSCO,QUISPICANCHI,OROPESA,78.306
081204,CUSCO,QUISPICANCHI,CCARHUAYO,303.327
081205,CUSCO,QUISPICANCHI,CCATCA,296.759
080101,CUSCO,CUSCO,CUSCO,101.419
081203,CUSCO,QUISPICANCHI,CAMANTI,3361.399
090718,HUANCAVELICA,TAYACAJA,TINTAY PUNCU,255.722
090717,HUANCAVELICA,TAYACAJA,SURCUBAMBA,282.633
090707,HUANCAVELICA,TAYACAJA,HUACHOCOLPA,265.783
090702,HUANCAVELICA,TAYACAJA,ACOSTAMBO,164.323
090616,HUANCAVELICA,HUAYTARA,TAMBO,227.623
090601,HUANCAVELICA,HUAYTARA,HUAYTARA,393.754
090609,HUANCAVELICA,HUAYTARA,QUITO-ARMA,239.223
090610,HUANCAVELICA,HUAYTARA,SAN ANTONIO DE CUSICANCHA,238.873
090413,HUANCAVELICA,CASTROVIRREYNA,TICRAPO,182.577
090404,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,400.231
090406,HUANCAVELICA,CASTROVIRREYNA,COCAS,80.963
090607,HUANCAVELICA,HUAYTARA,PILPICHACA,2179.516
090410,HUANCAVELICA,CASTROVIRREYNA,SAN JUAN,195.668
090401,HUANCAVELICA,CASTROVIRREYNA,CASTROVIRREYNA,922.725
090409,HUANCAVELICA,CASTROVIRREYNA,MOLLEPAMPA,170.63
090407,HUANCAVELICA,CASTROVIRREYNA,HUACHOS,175.389
090311,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,139.197
090402,HUANCAVELICA,CASTROVIRREYNA,ARMA,300.567
090412,HUANCAVELICA,CASTROVIRREYNA,TANTARA,111.231
090408,HUANCAVELICA,CASTROVIRREYNA,HUAMATAMBO,59.384
090310,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,33.854
090403,HUANCAVELICA,CASTROVIRREYNA,AURAHUA,347.214
090312,HUANCAVELICA,ANGARAES,SECCLLA,162.767
090411,HUANCAVELICA,CASTROVIRREYNA,SANTA ANA,643.529
090301,HUANCAVELICA,ANGARAES,LIRCAY,825.914
090309,HUANCAVELICA,ANGARAES,JULCAMARCA,51.256
090106,HUANCAVELICA,HUANCAVELICA,HUACHOCOLPA,337.582
090405,HUANCAVELICA,CASTROVIRREYNA,CHUPAMARCA,366.016
090306,HUANCAVELICA,ANGARAES,CONGALLA,209.238
090304,HUANCAVELICA,ANGARAES,CCOCHACCASA,107.381
090302,HUANCAVELICA,ANGARAES,ANCHONGA,75.393
090204,HUANCAVELICA,ACOBAMBA,CAJA,86.936
090307,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,107.303
090305,HUANCAVELICA,ANGARAES,CHINCHO,172.729
090308,HUANCAVELICA,ANGARAES,HUAYLLAY GRANDE,31.834
090207,HUANCAVELICA,ACOBAMBA,POMACOCHA,55.215
090303,HUANCAVELICA,ANGARAES,CALLANMARCA,24.691
090201,HUANCAVELICA,ACOBAMBA,ACOBAMBA,123.409
090205,HUANCAVELICA,ACOBAMBA,MARCAS,171.788
090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,510.635
090203,HUANCAVELICA,ACOBAMBA,ANTA,91.86
090117,HUANCAVELICA,HUANCAVELICA,YAULI,320.572
090118,HUANCAVELICA,HUANCAVELICA,ASCENSION,408.938
090206,HUANCAVELICA,ACOBAMBA,PAUCARA,220.252
090208,HUANCAVELICA,ACOBAMBA,ROSARIO,95.705
090202,HUANCAVELICA,ACOBAMBA,ANDABAMBA,81.893
090103,HUANCAVELICA,HUANCAVELICA,ACORIA,543.583
090114,HUANCAVELICA,HUANCAVELICA,PALCA,80.876
090102,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,736.862
090110,HUANCAVELICA,HUANCAVELICA,MANTA,158.583
090119,HUANCAVELICA,HUANCAVELICA,HUANDO,195.479
090113,HUANCAVELICA,HUANCAVELICA,NUEVO OCCORO,246.027
090109,HUANCAVELICA,HUANCAVELICA,LARIA,64.375
090108,HUANCAVELICA,HUANCAVELICA,IZCUCHACA,12.349
090104,HUANCAVELICA,HUANCAVELICA,CONAYCA,41.435
090116,HUANCAVELICA,HUANCAVELICA,VILCA,308.61
090112,HUANCAVELICA,HUANCAVELICA,MOYA,94.54
090107,HUANCAVELICA,HUANCAVELICA,HUAYLLAHUARA,36.427
090105,HUANCAVELICA,HUANCAVELICA,CUENCA,55.06
090703,HUANCAVELICA,TAYACAJA,ACRAQUIA,108.478
090115,HUANCAVELICA,HUANCAVELICA,PILCHACA,39.704
090706,HUANCAVELICA,TAYACAJA,DANIEL HERNANDEZ,104.955
090701,HUANCAVELICA,TAYACAJA,PAMPAS,74.599
090704,HUANCAVELICA,TAYACAJA,AHUAYCHA,99.49
090710,HUANCAVELICA,TAYACAJA,ÑAHUIMPUQUIO,66.366
090709,HUANCAVELICA,TAYACAJA,HUARIBAMBA,149.49
090711,HUANCAVELICA,TAYACAJA,PAZOS,226.332
090713,HUANCAVELICA,TAYACAJA,QUISHUAR,32.638
090714,HUANCAVELICA,TAYACAJA,SALCABAMBA,190.149
090716,HUANCAVELICA,TAYACAJA,SAN MARCOS DE ROCCHAC,287.754
090715,HUANCAVELICA,TAYACAJA,SALCAHUASI,117.048
090504,HUANCAVELICA,CHURCAMPA,EL CARMEN,76.856
090501,HUANCAVELICA,CHURCAMPA,CHURCAMPA,135.076
090511,HUANCAVELICA,CHURCAMPA,COSME,106.424
090719,HUANCAVELICA,TAYACAJA,QUICHUAS,118.49
090505,HUANCAVELICA,CHURCAMPA,LA MERCED,72.807
090507,HUANCAVELICA,CHURCAMPA,PAUCARBAMBA,97.46
090508,HUANCAVELICA,CHURCAMPA,SAN MIGUEL DE MAYOCC,29.313
090509,HUANCAVELICA,CHURCAMPA,SAN PEDRO DE CORIS,128.531
090510,HUANCAVELICA,CHURCAMPA,PACHAMARCA,155.829
090506,HUANCAVELICA,CHURCAMPA,LOCROJA,92.275
090503,HUANCAVELICA,CHURCAMPA,CHINCHIHUASI,161.698
090502,HUANCAVELICA,CHURCAMPA,ANCO,149.272
090705,HUANCAVELICA,TAYACAJA,COLCABAMBA,324.708
110502,ICA,PISCO,HUANCANO,898.921
110202,ICA,CHINCHA,ALTO LARAN,364.804
110203,ICA,CHINCHA,CHAVIN,426.538
110204,ICA,CHINCHA,CHINCHA BAJA,73.109
110205,ICA,CHINCHA,EL CARMEN,755.362
110206,ICA,CHINCHA,GROCIO PRADO,178.044
110208,ICA,CHINCHA,SAN JUAN DE YANAC,441.596
110209,ICA,CHINCHA,SAN PEDRO DE HUACARPANA,206.591
110211,ICA,CHINCHA,TAMBO DE MORA,12.628
120133,JUNIN,HUANCAYO,SAPALLANGA,123.571
120903,JUNIN,CHUPACA,CHONGOS BAJO,96.371
120126,JUNIN,HUANCAYO,PUCARA,111.329
120119,JUNIN,HUANCAYO,HUANCAN,12.271
120204,JUNIN,CONCEPCION,CHAMBARA,109.214
120101,JUNIN,HUANCAYO,HUANCAYO,226.857
120211,JUNIN,CONCEPCION,MITO,25.224
120201,JUNIN,CONCEPCION,CONCEPCION,18.244
120130,JUNIN,HUANCAYO,SAN JERONIMO DE TUNAN,21.033
120122,JUNIN,HUANCAYO,INGENIO,54.128
120124,JUNIN,HUANCAYO,PARIAHUANCA,580.809
120212,JUNIN,CONCEPCION,NUEVE DE JULIO,6.853
120431,JUNIN,JAUJA,SINCOS,231.156
120134,JUNIN,HUANCAYO,SICAYA,42.018
120208,JUNIN,CONCEPCION,MANZANARES,17.392
120129,JUNIN,HUANCAYO,SAN AGUSTIN,26.222
120132,JUNIN,HUANCAYO,SAÑO,12.995
120117,JUNIN,HUANCAYO,HUALHUAS,13.629
120213,JUNIN,CONCEPCION,ORCOTUNA,45.093
120202,JUNIN,CONCEPCION,ACO,38.929
120128,JUNIN,HUANCAYO,QUILCAS,159.66
120105,JUNIN,HUANCAYO,CHACAPAMPA,125.383
120104,JUNIN,HUANCAYO,CARHUACALLANGA,13.101
120120,JUNIN,HUANCAYO,HUASICANCHA,52.039
120108,JUNIN,HUANCAYO,CHONGOS ALTO,702.407
120106,JUNIN,HUANCAYO,CHICCHE,41.481
120112,JUNIN,HUANCAYO,COLCA,110.895
120113,JUNIN,HUANCAYO,CULLHUAS,110.911
120116,JUNIN,HUANCAYO,HUACRAPUQUIO,24.347
120111,JUNIN,HUANCAYO,CHUPURO,41.601
120136,JUNIN,HUANCAYO,VIQUES,6.103
120121,JUNIN,HUANCAYO,HUAYUCACHI,14.051
120909,JUNIN,CHUPACA,YANACANCHA,757.547
120906,JUNIN,CHUPACA,SAN JUAN DE ISCOS,26.306
120902,JUNIN,CHUPACA,AHUAC,72.089
120907,JUNIN,CHUPACA,SAN JUAN DE JARPA,136.074
120107,JUNIN,HUANCAYO,CHILCA,26.845
120214,JUNIN,CONCEPCION,SAN JOSE DE QUERO,308.195
120905,JUNIN,CHUPACA,HUAMANCACA CHICO,11.024
120901,JUNIN,CHUPACA,CHUPACA,20.484
120904,JUNIN,CHUPACA,HUACHAC,23.925
120413,JUNIN,JAUJA,LEONOR ORDOÑEZ,21.119
120210,JUNIN,CONCEPCION,MATAHUASI,23.622
120215,JUNIN,CONCEPCION,SANTA ROSA DE OCOPA,16.134
120423,JUNIN,JAUJA,PACCHA,89.174
120127,JUNIN,HUANCAYO,QUICHUAY,30.471
