IDDIST,NOMBDEP,NOMBPROV,NOMBDIST,AREA_KM2
120403,JUNIN,JAUJA,APATA,419.892
120420,JUNIN,JAUJA,MUQUI,11.95
120207,JUNIN,CONCEPCION,HEROINAS TOLEDO,25.114
120421,JUNIN,JAUJA,MUQUIYAUYO,20.777
120409,JUNIN,JAUJA,HUARIPAMPA,14.337
120428,JUNIN,JAUJA,SAN LORENZO,24.333
120407,JUNIN,JAUJA,EL MANTARO,17.895
120408,JUNIN,JAUJA,HUAMALI,19.672
120425,JUNIN,JAUJA,PARCO,33.984
120404,JUNIN,JAUJA,ATAURA,5.626
120434,JUNIN,JAUJA,YAUYOS,19.606
120414,JUNIN,JAUJA,LLOCLLAPAMPA,109.257
120410,JUNIN,JAUJA,HUERTAS,12.05
120135,JUNIN,HUANCAYO,SANTO DOMINGO DE ACOBAMBA,877.037
120401,JUNIN,JAUJA,JAUJA,9.482
120809,JUNIN,YAULI,SUITUCANCHA,215.451
120416,JUNIN,JAUJA,MASMA,14.511
120405,JUNIN,JAUJA,CANCHAYLLO,946.788
120424,JUNIN,JAUJA,PANCAN,11.393
120411,JUNIN,JAUJA,JANJAILLO,32.517
120417,JUNIN,JAUJA,MASMA CHICCHE,33.765
120412,JUNIN,JAUJA,JULCAN,19.113
120415,JUNIN,JAUJA,MARCO,28.731
120406,JUNIN,JAUJA,CURICACA,65.547
120802,JUNIN,YAULI,CHACAPALPA,186.132
120418,JUNIN,JAUJA,MOLINOS,314.238
120203,JUNIN,CONCEPCION,ANDAMARCA,505.907
120402,JUNIN,JAUJA,ACOLLA,120.155
120206,JUNIN,CONCEPCION,COMAS,949.126
120426,JUNIN,JAUJA,POMACANCHA,281.513
120422,JUNIN,JAUJA,PACA,34.02
120205,JUNIN,CONCEPCION,COCHAS,108.44
120433,JUNIN,JAUJA,YAULI,93.141
120432,JUNIN,JAUJA,TUNAN MARCA,32.699
120803,JUNIN,YAULI,HUAY-HUAY,193.151
120810,JUNIN,YAULI,YAULI,410.784
120209,JUNIN,CONCEPCION,MARISCAL CASTILLA,56.271
120808,JUNIN,YAULI,SANTA ROSA DE SACCO,100.341
120427,JUNIN,JAUJA,RICRAN,320.069
120801,JUNIN,YAULI,LA OROYA,380.114
120703,JUNIN,TARMA,HUARICOLCA,164.758
120701,JUNIN,TARMA,TARMA,445.607
120603,JUNIN,SATIPO,LLAYLLA,308.413
120605,JUNIN,SATIPO,PAMPA HERMOSA,950.755
120709,JUNIN,TARMA,TAPO,215.103
120806,JUNIN,YAULI,PACCHA,322.877
120705,JUNIN,TARMA,LA UNION,151.537
120702,JUNIN,TARMA,ACOBAMBA,107.252
120419,JUNIN,JAUJA,MONOBAMBA,935.503
120606,JUNIN,SATIPO,SAN MARTIN DE PANGOA,4416.403
120706,JUNIN,TARMA,PALCA,270.582
120602,JUNIN,SATIPO,COVIRIALI,97.615
120804,JUNIN,YAULI,MARCAPOMACOCHA,883.621
120601,JUNIN,SATIPO,SATIPO,815.689
120707,JUNIN,TARMA,PALCAMAYO,167.879
120607,JUNIN,SATIPO,RIO NEGRO,488.506
120306,JUNIN,CHANCHAMAYO,VITOC,393.266
120708,JUNIN,TARMA,SAN PEDRO DE CAJAS,512.303
120305,JUNIN,CHANCHAMAYO,SAN RAMON,621.726
120807,JUNIN,YAULI,SANTA BARBARA DE CARHUACAYAN,680.492
120501,JUNIN,JUNIN,JUNIN,870.005
120503,JUNIN,JUNIN,ONDORES,289.576
120430,JUNIN,JAUJA,SAUSA,4.693
120429,JUNIN,JAUJA,SAN PEDRO DE CHUNAN,8.715
170102,MADRE DE DIOS,TAMBOPATA,INAMBARI,4849.086
170204,MADRE DE DIOS,MANU,HUEPETUHE,1523.234
170201,MADRE DE DIOS,MANU,MANU,8694.025
170104,MADRE DE DIOS,TAMBOPATA,LABERINTO,2677.57
170203,MADRE DE DIOS,MANU,MADRE DE DIOS,7845.733
170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,20714.417
170103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,7741.471
170202,MADRE DE DIOS,MANU,FITZCARRALD,10656.701
170303,MADRE DE DIOS,TAHUAMANU,TAHUAMANU,3512.457
170302,MADRE DE DIOS,TAHUAMANU,IBERIA,2584.403
210304,PUNO,CARABAYA,COASA,3119.123
211203,PUNO,SANDIA,LIMBANI,2392.126
211210,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,5538.41
210303,PUNO,CARABAYA,AYAPATA,2049.98
210309,PUNO,CARABAYA,SAN GABAN,745.232
150138,LIMA,LIMA,SANTA MARIA DEL MAR,7.813
151011,LIMA,YAUYOS,COLONIA,346.466
150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,519.882
150502,LIMA,CAÑETE,ASIA,282.288
150505,LIMA,CAÑETE,CHILCA,483.263
150507,LIMA,CAÑETE,IMPERIAL,52.281
150509,LIMA,CAÑETE,MALA,131.112
150512,LIMA,CAÑETE,QUILMANA,449.122
150515,LIMA,CAÑETE,SANTA CRUZ DE FLORES,94.331
150601,LIMA,HUARAL,HUARAL,645.219
150605,LIMA,HUARAL,CHANCAY,155.015
150611,LIMA,HUARAL,SUMBILCA,236.854
150701,LIMA,HUAROCHIRI,MATUCANA,180.6
150702,LIMA,HUAROCHIRI,ANTIOQUIA,417.632
150703,LIMA,HUAROCHIRI,CALLAHUANCA,50.638
150704,LIMA,HUAROCHIRI,CARAMPOMA,231.889
150705,LIMA,HUAROCHIRI,CHICLA,235.134
150706,LIMA,HUAROCHIRI,CUENCA,67.555
150707,LIMA,HUAROCHIRI,HUACHUPAMPA,78.808
150708,LIMA,HUAROCHIRI,HUANZA,234.138
150709,LIMA,HUAROCHIRI,HUAROCHIRI,240.496
150106,LIMA,LIMA,CARABAYLLO,312.264
150109,LIMA,LIMA,CIENEGUILLA,225.262
150119,LIMA,LIMA,LURIN,188.36
150123,LIMA,LIMA,PACHACAMAC,185.557
150124,LIMA,LIMA,PUCUSANA,29.417
150126,LIMA,LIMA,PUNTA HERMOSA,121.866
150127,LIMA,LIMA,PUNTA NEGRA,129.609
150129,LIMA,LIMA,SAN BARTOLO,53.652
150710,LIMA,HUAROCHIRI,LAHUAYTAMBO,82.014
150711,LIMA,HUAROCHIRI,LANGA,76.735
150712,LIMA,HUAROCHIRI,LARAOS,117.371
150713,LIMA,HUAROCHIRI,MARIATANA,168.547
150714,LIMA,HUAROCHIRI,RICARDO PALMA,35.035
150715,LIMA,HUAROCHIRI,SAN ANDRES DE TUPICOCHA,96.536
150716,LIMA,HUAROCHIRI,SAN ANTONIO,570.264
150717,LIMA,HUAROCHIRI,SAN BARTOLOME,42.824
150718,LIMA,HUAROCHIRI,SAN DAMIAN,333.574
150719,LIMA,HUAROCHIRI,SAN JUAN DE IRIS,128.396
150720,LIMA,HUAROCHIRI,SAN JUAN DE TANTARANCHE,138.887
150721,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,450.136
150722,LIMA,HUAROCHIRI,SAN MATEO,416.823
150723,LIMA,HUAROCHIRI,SAN MATEO DE OTAO,134.53
150724,LIMA,HUAROCHIRI,SAN PEDRO DE CASTA,82.291
150725,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,39.407
150726,LIMA,HUAROCHIRI,SANGALLAYA,92.619
150727,LIMA,HUAROCHIRI,SANTA CRUZ DE COCACHACRA,33.152
150728,LIMA,HUAROCHIRI,SANTA EULALIA,116.82
150729,LIMA,HUAROCHIRI,SANTIAGO DE ANCHUCAYA,94.822
150730,LIMA,HUAROCHIRI,SANTIAGO DE TUNA,62.859
150731,LIMA,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS,577.834
150732,LIMA,HUAROCHIRI,SURCO,106.846
150801,LIMA,HUAURA,HUACHO,711.136
150803,LIMA,HUAURA,CALETA DE CARQUIN,3.293
150805,LIMA,HUAURA,HUALMAY,6.058
150810,LIMA,HUAURA,SANTA MARIA,135.475
151006,LIMA,YAUYOS,CACRA,209.915
151008,LIMA,YAUYOS,CATAHUASI,118.298
151009,LIMA,YAUYOS,CHOCOS,212.27
151012,LIMA,YAUYOS,HONGOS,121.059
151015,LIMA,YAUYOS,HUANGASCAR,50.062
151019,LIMA,YAUYOS,LINCHA,218.347
151023,LIMA,YAUYOS,PUTINZA,71.383
151031,LIMA,YAUYOS,TUPE,290.325
151032,LIMA,YAUYOS,VIÑAC,157.004
150401,LIMA,CANTA,CANTA,134.172
150402,LIMA,CANTA,ARAHUAY,135.268
150403,LIMA,CANTA,HUAMANTANGA,493.308
150404,LIMA,CANTA,HUAROS,327.389
150405,LIMA,CANTA,LACHAQUI,128.384
150406,LIMA,CANTA,SAN BUENAVENTURA,107.565
150407,LIMA,CANTA,SANTA ROSA DE QUIVES,409.417
150503,LIMA,CAÑETE,CALANGO,526.99
150504,LIMA,CAÑETE,CERRO AZUL,120.164
150506,LIMA,CAÑETE,COAYLLO,600.445
150508,LIMA,CAÑETE,LUNAHUANA,493.655
150510,LIMA,CAÑETE,NUEVO IMPERIAL,320.321
150511,LIMA,CAÑETE,PACARAN,238.519
150513,LIMA,CAÑETE,SAN ANTONIO,39.307
150514,LIMA,CAÑETE,SAN LUIS,37.467
150516,LIMA,CAÑETE,ZUÑIGA,129.352
150602,LIMA,HUARAL,ATAVILLOS ALTO,345.153
150603,LIMA,HUARAL,ATAVILLOS BAJO,176.573
150604,LIMA,HUARAL,AUCALLAMA,719.47
150606,LIMA,HUARAL,IHUARI,474.129
150607,LIMA,HUARAL,LAMPIAN,147.946
150608,LIMA,HUARAL,PACARAOS,305.687
150609,LIMA,HUARAL,SAN MIGUEL DE ACOS,41.586
150610,LIMA,HUARAL,SANTA CRUZ DE ANDAMARCA,216.292
150612,LIMA,HUARAL,VEINTISIETE DE NOVIEMBRE,206.822
150807,LIMA,HUAURA,LEONCIO PRADO,294.725
151001,LIMA,YAUYOS,YAUYOS,332.404
151002,LIMA,YAUYOS,ALIS,140.739
151003,LIMA,YAUYOS,ALLAUCA,517.973
151004,LIMA,YAUYOS,AYAVIRI,244.849
151005,LIMA,YAUYOS,AZANGARO,77.452
151007,LIMA,YAUYOS,CARANIA,122.081
151010,LIMA,YAUYOS,COCHAS,38.294
151013,LIMA,YAUYOS,HUAMPARA,54.04
151014,LIMA,YAUYOS,HUANCAYA,277.557
151016,LIMA,YAUYOS,HUANTAN,513.307
151017,LIMA,YAUYOS,HUAÑEC,42.347
151018,LIMA,YAUYOS,LARAOS,409.607
151020,LIMA,YAUYOS,MADEAN,208.664
151021,LIMA,YAUYOS,MIRAFLORES,201.928
151022,LIMA,YAUYOS,OMAS,294.495
151024,LIMA,YAUYOS,QUINCHES,114.746
151025,LIMA,YAUYOS,QUINOCAY,157.464
151026,LIMA,YAUYOS,SAN JOAQUIN,75.584
151027,LIMA,YAUYOS,SAN PEDRO DE PILAS,100.37
151028,LIMA,YAUYOS,TANTA,346.004
151029,LIMA,YAUYOS,TAURIPAMPA,530.564
151030,LIMA,YAUYOS,TOMAS,291.592
151033,LIMA,YAUYOS,VITIS,104.916
070106,CALLAO,CALLAO,VENTANILLA,78.058
080105,CUSCO,CUSCO,SAN SEBASTIAN,68.154
070104,CALLAO,CALLAO,LA PERLA,3.263
070103,CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO,1.913
070101,CALLAO,CALLAO,CALLAO,50.038
070102,CALLAO,CALLAO,BELLAVISTA,4.564
070105,CALLAO,CALLAO,LA PUNTA,0.793
090111,HUANCAVELICA,HUANCAVELICA,MARISCAL CACERES,5.235
110210,ICA,CHINCHA,SUNAMPE,16.17
110201,ICA,CHINCHA,CHINCHA ALTA,225.288
110207,ICA,CHINCHA,PUEBLO NUEVO,210.649
120114,JUNIN,HUANCAYO,EL TAMBO,166.47
120125,JUNIN,HUANCAYO,PILCOMAYO,8.884
120908,JUNIN,CHUPACA,TRES DE DICIEMBRE,11.771
150102,LIMA,LIMA,ANCON,310.849
150103,LIMA,LIMA,ATE,84.596
150107,LIMA,LIMA,CHACLACAYO,42.802
150108,LIMA,LIMA,CHORRILLOS,36.868
150125,LIMA,LIMA,PUENTE PIEDRA,50.459
150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES,22.348
150140,LIMA,LIMA,SANTIAGO DE SURCO,34.626
150142,LIMA,LIMA,VILLA EL SALVADOR,33.863
150143,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,66.221
150135,LIMA,LIMA,SAN MARTIN DE PORRES,36.453
150110,LIMA,LIMA,COMAS,48.872
150111,LIMA,LIMA,EL AGUSTINO,13.289
150114,LIMA,LIMA,LA MOLINA,48.622
150117,LIMA,LIMA,LOS OLIVOS,18.201
150118,LIMA,LIMA,LURIGANCHO,245.534
150113,LIMA,LIMA,JESUS MARIA,4.335
150116,LIMA,LIMA,LINCE,2.746
150122,LIMA,LIMA,MIRAFLORES,9.178
150120,LIMA,LIMA,MAGDALENA DEL MAR,3.64
150121,LIMA,LIMA,PUEBLO LIBRE,4.636
150130,LIMA,LIMA,SAN BORJA,10.327
150134,LIMA,LIMA,SAN LUIS,3.472
150136,LIMA,LIMA,SAN MIGUEL,9.685
150137,LIMA,LIMA,SANTA ANITA,10.716
150141,LIMA,LIMA,SURQUILLO,4.604
150105,LIMA,LIMA,BREÑA,3.195
150128,LIMA,LIMA,RIMAC,12.074
150112,LIMA,LIMA,INDEPENDENCIA,16.117
150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,140.382
150139,LIMA,LIMA,SANTA ROSA,17.556
150131,LIMA,LIMA,SAN ISIDRO,9.763
150115,LIMA,LIMA,LA VICTORIA,9.115
150104,LIMA,LIMA,BARRANCO,2.752
050116,AYACUCHO,HUAMANGA,ANDRES AVELINO CACERES DORREGARAY,9.144
120805,JUNIN,YAULI,MOROCOCHA,264.915
070107,CALLAO,CALLAO,MI PERU,2.812
010106,AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA,183.712
100101,HUANUCO,HUANUCO,HUANUCO,127.889
100102,HUANUCO,HUANUCO,AMARILIS,133.366
100110,HUANUCO,HUANUCO,YARUMAYO,61.698
100111,HUANUCO,HUANUCO,PILLCO MARCA,77.366
100104,HUANUCO,HUANUCO,CHURUBAMBA,513.689
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),174.473
100107,HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN,148.089
100108,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,269.573
100112,HUANUCO,HUANUCO,YACUS,70.767
100307,HUANUCO,DOS DE MAYO,CHUQUIS,151.672
100313,HUANUCO,DOS DE MAYO,PACHAS,268.956
100317,HUANUCO,DOS DE MAYO,RIPAN,76.225
100321,HUANUCO,DOS DE MAYO,SHUNQUI,32.582
100801,HUANUCO,PACHITEA,PANAO,1610.033
101102,HUANUCO,YAROWILCA,CAHUAC,29.644
101103,HUANUCO,YAROWILCA,CHACABAMBA,16.446
101104,HUANUCO,YAROWILCA,APARICIO POMARES,183.727
101105,HUANUCO,YAROWILCA,JACAS CHICO,37.955
101107,HUANUCO,YAROWILCA,PAMPAMARCA,72.967
101108,HUANUCO,YAROWILCA,CHORAS,61.046
101004,HUANUCO,LAURICOCHA,QUEROPALCA,133.229
101006,HUANUCO,LAURICOCHA,SAN FRANCISCO DE ASIS,86.3
101007,HUANUCO,LAURICOCHA,SAN MIGUEL DE CAURI,821.041
100103,HUANUCO,HUANUCO,CHINCHAO,806.72
100323,HUANUCO,DOS DE MAYO,YANAS,37.339
100105,HUANUCO,HUANUCO,MARGOS,209.141
100802,HUANUCO,PACHITEA,CHAGLLA,1078.644
100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,452.149
100316,HUANUCO,DOS DE MAYO,QUIVILLA,37.208
100510,HUANUCO,HUAMALIES,SINGA,159.745
100601,HUANUCO,LEONCIO PRADO,RUPA-RUPA,260.643
100311,HUANUCO,DOS DE MAYO,MARIAS,642.711
100501,HUANUCO,HUAMALIES,LLATA,413.908
100503,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,92.649
100504,HUANUCO,HUAMALIES,JACAS GRANDE,219.353
100505,HUANUCO,HUAMALIES,JIRCAN,238.712
100602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,703.934
100502,HUANUCO,HUAMALIES,ARANCAY,117.734
100605,HUANUCO,LEONCIO PRADO,LUYANDO,111.43
100701,HUANUCO,MARAÑON,HUACRACHUCO,700.692
100703,HUANUCO,MARAÑON,SAN BUENAVENTURA,92.592
100207,HUANUCO,AMBO,SAN RAFAEL,440.553
100201,HUANUCO,AMBO,AMBO,287.143
100202,HUANUCO,AMBO,CAYNA,157.054
100203,HUANUCO,AMBO,COLPAS,176.927
100204,HUANUCO,AMBO,CONCHAMARCA,112.151
100205,HUANUCO,AMBO,HUACAR,237.934
100206,HUANUCO,AMBO,SAN FRANCISCO,118.899
100208,HUANUCO,AMBO,TOMAY KICHWA,41.604
100301,HUANUCO,DOS DE MAYO,LA UNION,169.283
100322,HUANUCO,DOS DE MAYO,SILLAPATA,72.947
100803,HUANUCO,PACHITEA,MOLINO,237.771
100804,HUANUCO,PACHITEA,UMARI,157.141
101101,HUANUCO,YAROWILCA,CHAVINILLO,206.185
101106,HUANUCO,YAROWILCA,OBAS,124.171
101001,HUANUCO,LAURICOCHA,JESUS,454.874
101002,HUANUCO,LAURICOCHA,BAÑOS,192.09
101003,HUANUCO,LAURICOCHA,JIVIA,62.083
101005,HUANUCO,LAURICOCHA,RONDOS,172.636
100506,HUANUCO,HUAMALIES,MIRAFLORES,94.887
100507,HUANUCO,HUAMALIES,MONZON,1403.726
100508,HUANUCO,HUAMALIES,PUNCHAO,40.759
100509,HUANUCO,HUAMALIES,PUÑOS,98.318
100901,HUANUCO,PUERTO INCA,PUERTO INCA,2391.323
100902,HUANUCO,PUERTO INCA,CODO DEL POZUZO,3223.611
100511,HUANUCO,HUAMALIES,TANTAMAYO,280.641
100606,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,746.534
100401,HUANUCO,HUACAYBAMBA,HUACAYBAMBA,551.58
100402,HUANUCO,HUACAYBAMBA,CANCHABAMBA,184.462
100403,HUANUCO,HUACAYBAMBA,COCHABAMBA,682.724
100404,HUANUCO,HUACAYBAMBA,PINRA,285.834
100604,HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,1502.212
100702,HUANUCO,MARAÑON,CHOLON,2201.654
100903,HUANUCO,PUERTO INCA,HONORIA,949.275
100904,HUANUCO,PUERTO INCA,TOURNAVISTA,1740.932
120704,JUNIN,TARMA,HUASAHUASI,637.308
120608,JUNIN,SATIPO,RIO TAMBO,10214.155
120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,739.062
120302,JUNIN,CHANCHAMAYO,PERENE,1491.211
120303,JUNIN,CHANCHAMAYO,PICHANAQUI,1243.366
120304,JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,192.501
120502,JUNIN,JUNIN,CARHUAMAYO,204.658
120504,JUNIN,JUNIN,ULCUMAYO,1132.908
100905,HUANUCO,PUERTO INCA,YUYAPICHIS,2066.72
160601,LORETO,UCAYALI,CONTAMANA,11010.998
160602,LORETO,UCAYALI,INAHUAYA,630.181
160603,LORETO,UCAYALI,PADRE MARQUEZ,2436.828
160604,LORETO,UCAYALI,PAMPA HERMOSA,7476.496
220703,SAN MARTIN,PICOTA,CASPISAPA,76.027
220202,SAN MARTIN,BELLAVISTA,ALTO BIAVO,5958.379
190104,PASCO,PASCO,HUAYLLAY,1017.847
190112,PASCO,PASCO,VICCO,171.412
190105,PASCO,PASCO,NINACACA,538.036
190111,PASCO,PASCO,TINYAHUARCO,96.144
190101,PASCO,PASCO,CHAUPIMARCA,15.546
190107,PASCO,PASCO,PAUCARTAMBO,794.008
190113,PASCO,PASCO,YANACANCHA,157.748
190109,PASCO,PASCO,SIMON BOLIVAR,691.069
190110,PASCO,PASCO,TICLACAYAN,714.004
190108,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,120.212
190208,PASCO,DANIEL ALCIDES CARRION,VILCABAMBA,82.466
190206,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,285.302
190201,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,741.118
190203,PASCO,DANIEL ALCIDES CARRION,GOYLLARISQUIZGA,19.311
190202,PASCO,DANIEL ALCIDES CARRION,CHACAYAN,160.158
190103,PASCO,PASCO,HUARIACA,123.15
190205,PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,76.586
190106,PASCO,PASCO,PALLANCHACRA,72.608
190207,PASCO,DANIEL ALCIDES CARRION,TAPUC,46.627
190204,PASCO,DANIEL ALCIDES CARRION,PAUCAR,107.487
221005,SAN MARTIN,TOCACHE,UCHIZA,767.934
221002,SAN MARTIN,TOCACHE,NUEVO PROGRESO,824.939
221004,SAN MARTIN,TOCACHE,SHUNTE,1060.136
221001,SAN MARTIN,TOCACHE,TOCACHE,1110.522
221003,SAN MARTIN,TOCACHE,POLVORA,2263.064
220602,SAN MARTIN,MARISCAL CACERES,CAMPANILLA,1809.731
220605,SAN MARTIN,MARISCAL CACERES,PAJARILLO,454.312
220601,SAN MARTIN,MARISCAL CACERES,JUANJUI,447.627
220204,SAN MARTIN,BELLAVISTA,HUALLAGA,256.311
220203,SAN MARTIN,BELLAVISTA,BAJO BIAVO,1122.39
220405,SAN MARTIN,HUALLAGA,SACANCHE,161.707
220406,SAN MARTIN,HUALLAGA,TINGO DE SAPOSOA,46.939
220206,SAN MARTIN,BELLAVISTA,SAN RAFAEL,107.168
220403,SAN MARTIN,HUALLAGA,EL ESLABON,124.646
220404,SAN MARTIN,HUALLAGA,PISCOYACU,179.713
220707,SAN MARTIN,PICOTA,SAN HILARION,103.978
220201,SAN MARTIN,BELLAVISTA,BELLAVISTA,259.392
220706,SAN MARTIN,PICOTA,SAN CRISTOBAL,30.084
220708,SAN MARTIN,PICOTA,SHAMBOYACU,392.471
220709,SAN MARTIN,PICOTA,TINGO DE PONASA,335.317
220701,SAN MARTIN,PICOTA,PICOTA,217.298
190306,PASCO,OXAPAMPA,PUERTO BERMUDEZ,7678.002
190301,PASCO,OXAPAMPA,OXAPAMPA,402.193
190307,PASCO,OXAPAMPA,VILLA RICA,823.216
190302,PASCO,OXAPAMPA,CHONTABAMBA,437.893
190303,PASCO,OXAPAMPA,HUANCABAMBA,1134.982
190305,PASCO,OXAPAMPA,POZUZO,716.578
190308,PASCO,OXAPAMPA,CONSTITUCION,3053.167
190304,PASCO,OXAPAMPA,PALCAZU,2789.731
190102,PASCO,PASCO,HUACHON,828.698
061002,CAJAMARCA,SAN MARCOS,CHANCAY,68.292
061003,CAJAMARCA,SAN MARCOS,EDUARDO VILLANUEVA,62.322
061007,CAJAMARCA,SAN MARCOS,JOSE SABOGAL,582.87
060106,CAJAMARCA,CAJAMARCA,JESUS,295.173
