IDDIST,NOMBDEP,NOMBPROV,NOMBDIST,AREA_KM2
060107,CAJAMARCA,CAJAMARCA,LLACANORA,50.758
060108,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,281.978
060109,CAJAMARCA,CAJAMARCA,MAGDALENA,206.966
060110,CAJAMARCA,CAJAMARCA,MATARA,57.559
060111,CAJAMARCA,CAJAMARCA,NAMORA,157.661
060112,CAJAMARCA,CAJAMARCA,SAN JUAN,72.342
060201,CAJAMARCA,CAJABAMBA,CAJABAMBA,190.095
060305,CAJAMARCA,CELENDIN,JORGE CHAVEZ,51.961
060310,CAJAMARCA,CELENDIN,SUCRE,262.33
060311,CAJAMARCA,CELENDIN,UTCO,99.61
060501,CAJAMARCA,CONTUMAZA,CONTUMAZA,351.832
060502,CAJAMARCA,CONTUMAZA,CHILETE,131.301
060506,CAJAMARCA,CONTUMAZA,SANTA CRUZ DE TOLED,65.315
060507,CAJAMARCA,CONTUMAZA,TANTARICA,146.951
060508,CAJAMARCA,CONTUMAZA,YONAN,544.901
061101,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,354.84
061102,CAJAMARCA,SAN MIGUEL,BOLIVAR,84.438
061103,CAJAMARCA,SAN MIGUEL,CALQUIS,339.021
061106,CAJAMARCA,SAN MIGUEL,LA FLORIDA,54.976
061107,CAJAMARCA,SAN MIGUEL,LLAPA,142.325
061108,CAJAMARCA,SAN MIGUEL,NANCHOC,358.821
061111,CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN,134.265
061113,CAJAMARCA,SAN MIGUEL,UNION AGUA BLANCA,170.01
061201,CAJAMARCA,SAN PABLO,SAN PABLO,200.003
061202,CAJAMARCA,SAN PABLO,SAN BERNARDINO,166.346
061204,CAJAMARCA,SAN PABLO,TUMBADEN,255.458
130907,LA LIBERTAD,SANCHEZ CARRION,SARIN,335.319
130908,LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA,397.33
130107,LA LIBERTAD,TRUJILLO,MOCHE,27.356
130108,LA LIBERTAD,TRUJILLO,POROTO,150.224
130101,LA LIBERTAD,TRUJILLO,TRUJILLO,38.245
130104,LA LIBERTAD,TRUJILLO,HUANCHACO,316.267
130109,LA LIBERTAD,TRUJILLO,SALAVERRY,289.733
130110,LA LIBERTAD,TRUJILLO,SIMBAL,388.459
130111,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,11.877
130201,LA LIBERTAD,ASCOPE,ASCOPE,297.726
130202,LA LIBERTAD,ASCOPE,CHICAMA,896.661
130203,LA LIBERTAD,ASCOPE,CHOCOPE,99.297
130204,LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,160.252
130205,LA LIBERTAD,ASCOPE,PAIJAN,82.215
130206,LA LIBERTAD,ASCOPE,RAZURI,310.331
130301,LA LIBERTAD,BOLIVAR,BOLIVAR,736.177
130601,LA LIBERTAD,OTUZCO,OTUZCO,401.902
130602,LA LIBERTAD,OTUZCO,AGALLPAMPA,258.168
130604,LA LIBERTAD,OTUZCO,CHARAT,65.784
130605,LA LIBERTAD,OTUZCO,HUARANCHAL,135.066
130606,LA LIBERTAD,OTUZCO,LA CUESTA,41.421
130608,LA LIBERTAD,OTUZCO,MACHE,37.288
131101,LA LIBERTAD,GRAN CHIMU,CASCAS,466.526
131102,LA LIBERTAD,GRAN CHIMU,LUCMA,287.432
131103,LA LIBERTAD,GRAN CHIMU,MARMOT,300.025
131104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO,234.319
131201,LA LIBERTAD,VIRU,VIRU,1084.281
131002,LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,145.764
131003,LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN,269.927
131004,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,69.299
131005,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,68.999
131006,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,553.945
131007,LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,167.62
131008,LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,314.677
130501,LA LIBERTAD,JULCAN,JULCAN,227.685
130502,LA LIBERTAD,JULCAN,CALAMARCA,208.823
130503,LA LIBERTAD,JULCAN,CARABAMBA,234.256
130504,LA LIBERTAD,JULCAN,HUASO,438.539
130703,LA LIBERTAD,PACASMAYO,JEQUETEPEQUE,48.648
130704,LA LIBERTAD,PACASMAYO,PACASMAYO,34.626
130705,LA LIBERTAD,PACASMAYO,SAN JOSE,178.281
130801,LA LIBERTAD,PATAZ,TAYABAMBA,337.911
130802,LA LIBERTAD,PATAZ,BULDIBUYO,229.831
130803,LA LIBERTAD,PATAZ,CHILLIA,308.51
130804,LA LIBERTAD,PATAZ,HUANCASPATA,241.946
130805,LA LIBERTAD,PATAZ,HUAYLILLAS,92.856
130806,LA LIBERTAD,PATAZ,HUAYO,125.142
130207,LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,135.998
130208,LA LIBERTAD,ASCOPE,CASA GRANDE,659.051
130302,LA LIBERTAD,BOLIVAR,BAMBAMARCA,164.271
130303,LA LIBERTAD,BOLIVAR,CONDORMARCA,323.488
130304,LA LIBERTAD,BOLIVAR,LONGOTEA,188.888
130305,LA LIBERTAD,BOLIVAR,UCHUMARCA,220.971
130306,LA LIBERTAD,BOLIVAR,UCUNCHA,100.19
130401,LA LIBERTAD,CHEPEN,CHEPEN,288.477
130402,LA LIBERTAD,CHEPEN,PACANGA,587.886
130403,LA LIBERTAD,CHEPEN,PUEBLO NUEVO,270.484
130610,LA LIBERTAD,OTUZCO,PARANDAY,22.142
130611,LA LIBERTAD,OTUZCO,SALPO,195.405
130613,LA LIBERTAD,OTUZCO,SINSICAP,453.452
130614,LA LIBERTAD,OTUZCO,USQUIL,466.961
130701,LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC,682.327
130702,LA LIBERTAD,PACASMAYO,GUADALUPE,167.378
131202,LA LIBERTAD,VIRU,CHAO,1672.164
131203,LA LIBERTAD,VIRU,GUADALUPITO,426.694
130106,LA LIBERTAD,TRUJILLO,LAREDO,492.105
130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,416.823
130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,262.48
130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,98.214
130807,LA LIBERTAD,PATAZ,ONGON,1312.224
130808,LA LIBERTAD,PATAZ,PARCOY,277.597
130809,LA LIBERTAD,PATAZ,PATAZ,392.874
130810,LA LIBERTAD,PATAZ,PIAS,309.992
130811,LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS,130.439
130812,LA LIBERTAD,PATAZ,TAURIJA,130.424
130813,LA LIBERTAD,PATAZ,URPAY,102.44
130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,415.247
130905,LA LIBERTAD,SANCHEZ CARRION,MARCABAL,235.213
130906,LA LIBERTAD,SANCHEZ CARRION,SANAGORAN,336.806
131001,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,1079.297
250201,UCAYALI,ATALAYA,RAYMONDI,14539.07
250401,UCAYALI,PURUS,PURUS,18422.02
250203,UCAYALI,ATALAYA,TAHUANIA,7674.815
250204,UCAYALI,ATALAYA,YURUA,9026.983
250103,UCAYALI,CORONEL PORTILLO,IPARIA,7372.387
250301,UCAYALI,PADRE ABAD,PADRE ABAD,4716.16
250305,UCAYALI,PADRE ABAD,ALEXANDER VON HUMBOLDT,205.291
250302,UCAYALI,PADRE ABAD,IRAZOLA,1877.44
250104,UCAYALI,CORONEL PORTILLO,MASISEA,14707.531
250304,UCAYALI,PADRE ABAD,NESHUYA,623.868
250303,UCAYALI,PADRE ABAD,CURIMANA,1879.092
250107,UCAYALI,CORONEL PORTILLO,MANANTAY,644.977
250102,UCAYALI,CORONEL PORTILLO,CAMPOVERDE,1325.723
250106,UCAYALI,CORONEL PORTILLO,NUEVA REQUENA,2061.613
250105,UCAYALI,CORONEL PORTILLO,YARINACOCHA,661.688
250101,UCAYALI,CORONEL PORTILLO,CALLERIA,11652.354
061001,CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,242.585
061004,CAJAMARCA,SAN MARCOS,GREGORIO PITA,220.921
061005,CAJAMARCA,SAN MARCOS,ICHOCAN,67.882
061006,CAJAMARCA,SAN MARCOS,JOSE MANUEL QUIROZ,107.765
060102,CAJAMARCA,CAJAMARCA,ASUNCION,213.955
060105,CAJAMARCA,CAJAMARCA,ENCAÑADA,633.375
060202,CAJAMARCA,CAJABAMBA,CACHACHI,817.428
060203,CAJAMARCA,CAJABAMBA,CONDEBAMBA,196.924
060204,CAJAMARCA,CAJABAMBA,SITACOCHA,581.182
060306,CAJAMARCA,CELENDIN,JOSE GALVEZ,50.381
060308,CAJAMARCA,CELENDIN,OXAMARCA,281.648
060309,CAJAMARCA,CELENDIN,SOROCHUCO,166.554
060504,CAJAMARCA,CONTUMAZA,GUZMANGO,50.385
061105,CAJAMARCA,SAN MIGUEL,EL PRADO,70.308
061109,CAJAMARCA,SAN MIGUEL,NIEPOS,154.968
061110,CAJAMARCA,SAN MIGUEL,SAN GREGORIO,308.195
061203,CAJAMARCA,SAN PABLO,SAN LUIS,42.788
140103,LAMBAYEQUE,CHICLAYO,ETEN,83.27
140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,41.314
140107,LAMBAYEQUE,CHICLAYO,LAGUNAS,429.995
140108,LAMBAYEQUE,CHICLAYO,MONSEFU,46.794
140109,LAMBAYEQUE,CHICLAYO,NUEVA ARICA,211.482
140113,LAMBAYEQUE,CHICLAYO,REQUE,45.321
140114,LAMBAYEQUE,CHICLAYO,SANTA ROSA,13.589
140115,LAMBAYEQUE,CHICLAYO,SAÑA,314.095
140116,LAMBAYEQUE,CHICLAYO,CAYALTI,164.427
150201,LIMA,BARRANCA,BARRANCA,160.72
150806,LIMA,HUAURA,HUAURA,481.207
150902,LIMA,OYON,ANDAJES,152.97
150903,LIMA,OYON,CAUJUL,104.415
150904,LIMA,OYON,COCHAMARCA,258.461
150905,LIMA,OYON,NAVAN,230.635
150202,LIMA,BARRANCA,PARAMONGA,413.439
150204,LIMA,BARRANCA,SUPE,519.125
150205,LIMA,BARRANCA,SUPE PUERTO,15.443
020301,ANCASH,ANTONIO RAYMONDI,LLAMELLIN,95.345
021206,ANCASH,HUAYLAS,PAMPAROMAS,500.101
020502,ANCASH,BOLOGNESI,ABELARDO PARDO LEZAMETA,11.907
020503,ANCASH,BOLOGNESI,ANTONIO RAYMONDI,121.918
020505,ANCASH,BOLOGNESI,CAJACAY,185.188
020506,ANCASH,BOLOGNESI,CANIS,20.733
020507,ANCASH,BOLOGNESI,COLQUIOC,305.032
020511,ANCASH,BOLOGNESI,LA PRIMAVERA,62.472
020512,ANCASH,BOLOGNESI,MANGAS,126.035
020513,ANCASH,BOLOGNESI,PACLLON,210.629
020514,ANCASH,BOLOGNESI,SAN MIGUEL DE CORPANQUI,42.718
020515,ANCASH,BOLOGNESI,TICLLOS,92.56
020105,ANCASH,HUARAZ,INDEPENDENCIA,345.48
020305,ANCASH,ANTONIO RAYMONDI,MIRGAS,172.063
021809,ANCASH,SANTA,NUEVO CHIMBOTE,400.745
020901,ANCASH,CORONGO,CORONGO,151.661
020902,ANCASH,CORONGO,ACO,57.464
020903,ANCASH,CORONGO,BAMBAS,153.807
020904,ANCASH,CORONGO,CUSCA,425.929
020905,ANCASH,CORONGO,LA PAMPA,94.672
020906,ANCASH,CORONGO,YANAC,46.802
020907,ANCASH,CORONGO,YUPAN,84.906
021405,ANCASH,OCROS,COCHAS,411.101
060103,CAJAMARCA,CAJAMARCA,CHETILLA,73.517
060104,CAJAMARCA,CAJAMARCA,COSPAN,552.527
060503,CAJAMARCA,CONTUMAZA,CUPISNIQUE,292.883
060505,CAJAMARCA,CONTUMAZA,SAN BENITO,486.443
020205,ANCASH,AIJA,SUCCHA,77.415
021008,ANCASH,HUARI,HUANTAR,161.756
021009,ANCASH,HUARI,MASIN,75.222
021010,ANCASH,HUARI,PAUCAS,138.977
021011,ANCASH,HUARI,PONTO,119.006
021012,ANCASH,HUARI,RAHUAPAMPA,9.548
021013,ANCASH,HUARI,RAPAYAN,145.514
021014,ANCASH,HUARI,SAN MARCOS,561.501
021015,ANCASH,HUARI,SAN PEDRO DE CHANA,143.957
021016,ANCASH,HUARI,UCO,51.884
021101,ANCASH,HUARMEY,HUARMEY,2908.824
021102,ANCASH,HUARMEY,COCHAPETI,98.514
021103,ANCASH,HUARMEY,CULEBRAS,630.301
021104,ANCASH,HUARMEY,HUAYAN,113.096
021105,ANCASH,HUARMEY,MALVAS,167.702
021201,ANCASH,HUAYLAS,CARAZ,243.799
021207,ANCASH,HUAYLAS,PUEBLO LIBRE,127.213
020204,ANCASH,AIJA,LA MERCED,156.697
020302,ANCASH,ANTONIO RAYMONDI,ACZO,65.474
020303,ANCASH,ANTONIO RAYMONDI,CHACCHO,71.988
020304,ANCASH,ANTONIO RAYMONDI,CHINGAS,50.524
020804,ANCASH,CASMA,YAUTAN,365.328
020501,ANCASH,BOLOGNESI,CHIQUIAN,185.811
020504,ANCASH,BOLOGNESI,AQUIA,436.843
020508,ANCASH,BOLOGNESI,HUALLANCA,817.962
020509,ANCASH,BOLOGNESI,HUASTA,389.767
020510,ANCASH,BOLOGNESI,HUAYLLACAYAN,117.474
020601,ANCASH,CARHUAZ,CARHUAZ,195.332
020602,ANCASH,CARHUAZ,ACOPAMPA,14.573
020603,ANCASH,CARHUAZ,AMASHCA,13.208
020604,ANCASH,CARHUAZ,ANTA,43.209
020605,ANCASH,CARHUAZ,ATAQUERO,46.362
020606,ANCASH,CARHUAZ,MARCARA,176.991
020607,ANCASH,CARHUAZ,PARIAHUANCA,11.925
020101,ANCASH,HUARAZ,HUARAZ,422.664
020102,ANCASH,HUARAZ,COCHABAMBA,138.266
020104,ANCASH,HUARAZ,HUANCHAY,208.86
020106,ANCASH,HUARAZ,JANGAS,62.264
020107,ANCASH,HUARAZ,LA LIBERTAD,148.377
020108,ANCASH,HUARAZ,OLLEROS,230.777
020109,ANCASH,HUARAZ,PAMPAS GRANDE,351.672
020110,ANCASH,HUARAZ,PARIACOTO,168.126
020111,ANCASH,HUARAZ,PIRA,261.262
020112,ANCASH,HUARAZ,TARICA,117.147
020201,ANCASH,AIJA,AIJA,162.42
020202,ANCASH,AIJA,CORIS,259.027
020203,ANCASH,AIJA,HUACLLAN,39.917
020306,ANCASH,ANTONIO RAYMONDI,SAN JUAN DE RONTOY,101.942
020401,ANCASH,ASUNCION,CHACAS,451.218
020402,ANCASH,ASUNCION,ACOCHACA,76.542
020701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,247.431
020801,ANCASH,CASMA,CASMA,1207.722
020802,ANCASH,CASMA,BUENA VISTA ALTA,480.44
021409,ANCASH,OCROS,SAN PEDRO,534.305
021410,ANCASH,OCROS,SANTIAGO DE CHILCAS,88.703
021701,ANCASH,RECUAY,RECUAY,149.329
021702,ANCASH,RECUAY,CATAC,1024.538
021703,ANCASH,RECUAY,COTAPARACO,175.033
021704,ANCASH,RECUAY,HUAYLLAPAMPA,110.988
021705,ANCASH,RECUAY,LLACLLIN,95.912
021706,ANCASH,RECUAY,MARCA,182.544
021707,ANCASH,RECUAY,PAMPAS CHICO,104.725
021708,ANCASH,RECUAY,PARARIN,258.976
021709,ANCASH,RECUAY,TAPACOCHA,78.225
021710,ANCASH,RECUAY,TICAPAMPA,146.12
021805,ANCASH,SANTA,MORO,356.924
021806,ANCASH,SANTA,NEPEÑA,456.877
021807,ANCASH,SANTA,SAMANCO,149.225
022001,ANCASH,YUNGAY,YUNGAY,273.222
022002,ANCASH,YUNGAY,CASCAPARA,136.933
022003,ANCASH,YUNGAY,MANCOS,62.926
022004,ANCASH,YUNGAY,MATACOTO,47.02
022005,ANCASH,YUNGAY,QUILLO,370.746
022006,ANCASH,YUNGAY,RANRAHIRCA,21.674
022007,ANCASH,YUNGAY,SHUPLUY,166.514
022008,ANCASH,YUNGAY,YANAMA,283.824
020103,ANCASH,HUARAZ,COLCABAMBA,52.017
021202,ANCASH,HUAYLAS,HUALLANCA,195.131
021203,ANCASH,HUAYLAS,HUATA,69.441
021204,ANCASH,HUAYLAS,HUAYLAS,54.004
021205,ANCASH,HUAYLAS,MATO,105.829
020702,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,204.922
020703,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,174.636
021208,ANCASH,HUAYLAS,SANTA CRUZ,359.365
021209,ANCASH,HUAYLAS,SANTO TORIBIO,84.39
021210,ANCASH,HUAYLAS,YURACMARCA,547.226
021301,ANCASH,MARISCAL LUZURIAGA,PISCOBAMBA,45.791
021302,ANCASH,MARISCAL LUZURIAGA,CASCA,75.98
021303,ANCASH,MARISCAL LUZURIAGA,ELEAZAR GUZMAN BARRON,98.458
021304,ANCASH,MARISCAL LUZURIAGA,FIDEL OLIVAS ESCUDERO,213.547
021305,ANCASH,MARISCAL LUZURIAGA,LLAMA,49.09
021306,ANCASH,MARISCAL LUZURIAGA,LLUMPA,139.104
021307,ANCASH,MARISCAL LUZURIAGA,LUCMA,75.274
021308,ANCASH,MARISCAL LUZURIAGA,MUSGA,38.871
021501,ANCASH,PALLASCA,CABANA,144.673
021502,ANCASH,PALLASCA,BOLOGNESI,81.822
020803,ANCASH,CASMA,COMANDANTE NOEL,217.337
020608,ANCASH,CARHUAZ,SAN MIGUEL DE ACO,122.927
020609,ANCASH,CARHUAZ,SHILLA,127.792
020610,ANCASH,CARHUAZ,TINCO,15.749
020611,ANCASH,CARHUAZ,YUNGAR,45.271
021001,ANCASH,HUARI,HUARI,399.663
021002,ANCASH,HUARI,ANRA,80.666
021003,ANCASH,HUARI,CAJAY,165.449
021004,ANCASH,HUARI,CHAVIN DE HUANTAR,419.38
021005,ANCASH,HUARI,HUACACHI,89.034
021006,ANCASH,HUARI,HUACCHIS,76.268
021007,ANCASH,HUARI,HUACHIS,152.071
021401,ANCASH,OCROS,OCROS,226.233
021402,ANCASH,OCROS,ACAS,254.85
021403,ANCASH,OCROS,CAJAMARQUILLA,78.62
021404,ANCASH,OCROS,CARHUAPAMPA,106.568
021406,ANCASH,OCROS,CONGAS,108.993
021407,ANCASH,OCROS,LLIPA,31.473
021408,ANCASH,OCROS,SAN CRISTOBAL DE RAJAN,70.609
021503,ANCASH,PALLASCA,CONCHUCOS,579.512
021504,ANCASH,PALLASCA,HUACASCHUQUE,13.562
021505,ANCASH,PALLASCA,HUANDOVAL,115.514
021506,ANCASH,PALLASCA,LACABAMBA,63.517
021507,ANCASH,PALLASCA,LLAPO,29.227
021508,ANCASH,PALLASCA,PALLASCA,110.297
021509,ANCASH,PALLASCA,PAMPAS,439.91
021510,ANCASH,PALLASCA,SANTA ROSA,290.038
021511,ANCASH,PALLASCA,TAUCA,198.784
021601,ANCASH,POMABAMBA,POMABAMBA,344.069
021602,ANCASH,POMABAMBA,HUAYLLAN,88.765
021603,ANCASH,POMABAMBA,PAROBAMBA,338.804
021604,ANCASH,POMABAMBA,QUINUABAMBA,149.644
021801,ANCASH,SANTA,CHIMBOTE,1445.303
021802,ANCASH,SANTA,CACERES DEL PERU,528.168
021804,ANCASH,SANTA,MACATE,586.901
021808,ANCASH,SANTA,SANTA,40.85
021901,ANCASH,SIHUAS,SIHUAS,46.017
021902,ANCASH,SIHUAS,ACOBAMBA,150.328
021903,ANCASH,SIHUAS,ALFONSO UGARTE,89.11
021904,ANCASH,SIHUAS,CASHAPAMPA,69.587
021905,ANCASH,SIHUAS,CHINGALPO,173.453
021906,ANCASH,SIHUAS,HUAYLLABAMBA,276.599
021907,ANCASH,SIHUAS,QUICHES,148.275
021908,ANCASH,SIHUAS,RAGASH,208.773
021909,ANCASH,SIHUAS,SAN JUAN,211.312
021910,ANCASH,SIHUAS,SICSIBAMBA,82.453
150304,LIMA,CAJATAMBO,HUANCAPON,150.104
150305,LIMA,CAJATAMBO,MANAS,282.692
150802,LIMA,HUAURA,AMBAR,941.447
150804,LIMA,HUAURA,CHECRAS,166.913
150808,LIMA,HUAURA,PACCHO,237.498
150809,LIMA,HUAURA,SANTA LEONOR,374.601
150811,LIMA,HUAURA,SAYAN,1313.526
150812,LIMA,HUAURA,VEGUETA,257.66
150901,LIMA,OYON,OYON,876.704
150906,LIMA,OYON,PACHANGARA,255.128
150203,LIMA,BARRANCA,PATIVILCA,281.843
150301,LIMA,CAJATAMBO,CAJATAMBO,552.217
150302,LIMA,CAJATAMBO,COPA,205.395
150303,LIMA,CAJATAMBO,GORGOR,336.121
130102,LA LIBERTAD,TRUJILLO,EL PORVENIR,38.437
060101,CAJAMARCA,CAJAMARCA,CAJAMARCA,379.11
140104,LAMBAYEQUE,CHICLAYO,ETEN PUERTO,13.169
130103,LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA,2.584
130105,LA LIBERTAD,TRUJILLO,LA ESPERANZA,21.554
021803,ANCASH,SANTA,COISHCO,8.467
160804,LORETO,PUTUMAYO,YAGUAS,17961.263
160802,LORETO,PUTUMAYO,ROSA PANDURO,7170.236
010703,AMAZONAS,UTCUBAMBA,CUMBA,300.885
010701,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,727.45
010702,AMAZONAS,UTCUBAMBA,CAJARURO,1798.795
010401,AMAZONAS,CONDORCANQUI,NIEVA,4182.378
010103,AMAZONAS,CHACHAPOYAS,BALSAS,316.905
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,380.492
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,78.826
010115,AMAZONAS,CHACHAPOYAS,MONTEVIDEO,122.963
010517,AMAZONAS,LUYA,SAN FRANCISCO DEL YESO,181.714
010521,AMAZONAS,LUYA,SANTO TOMAS,89.934
010503,AMAZONAS,LUYA,COCABAMBA,340.973
010602,AMAZONAS,RODRIGUEZ DE MENDOZA,CHIRIMOTO,153.743
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,124.005
010608,AMAZONAS,RODRIGUEZ DE MENDOZA,MILPUC,42.942
010514,AMAZONAS,LUYA,PISUQUIA,290.7
010519,AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,86.292
010605,AMAZONAS,RODRIGUEZ DE MENDOZA,LIMABAMBA,614.496
010511,AMAZONAS,LUYA,MARIA,87.681
010604,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,77.614
010112,AMAZONAS,CHACHAPOYAS,MAGDALENA,135.339
010507,AMAZONAS,LUYA,LONGUITA,58.649
010601,AMAZONAS,RODRIGUEZ DE MENDOZA,SAN NICOLAS,102.144
010522,AMAZONAS,LUYA,TINGO,108.977
010606,AMAZONAS,RODRIGUEZ DE MENDOZA,LONGAR,82.202
010119,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,107.91
