pcode,Departament,Province,Districtis,total de benificiados 
010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,5431
010102,AMAZONAS,CHACHAPOYAS,ASUNCION,115
010103,AMAZONAS,CHACHAPOYAS,BALSAS,500
010104,AMAZONAS,CHACHAPOYAS,CHETO,251
010105,AMAZONAS,CHACHAPOYAS,CHILIQUIN,254
010106,AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA,1020
010107,AMAZONAS,CHACHAPOYAS,GRANADA,157
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,109
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,2925
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,1374
010111,AMAZONAS,CHACHAPOYAS,LEVANTO,280
010112,AMAZONAS,CHACHAPOYAS,MAGDALENA,344
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,300
010114,AMAZONAS,CHACHAPOYAS,MOLINOPAMPA,885
010115,AMAZONAS,CHACHAPOYAS,MONTEVIDEO,191
010116,AMAZONAS,CHACHAPOYAS,OLLEROS,136
010117,AMAZONAS,CHACHAPOYAS,QUINJALCA,561
010118,AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,51
010119,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,244
010120,AMAZONAS,CHACHAPOYAS,SOLOCO,1002
010121,AMAZONAS,CHACHAPOYAS,SONCHE,83
010201,AMAZONAS,BAGUA,BAGUA,5139
010202,AMAZONAS,BAGUA,ARAMANGO,7513
010203,AMAZONAS,BAGUA,COPALLIN,2185
010204,AMAZONAS,BAGUA,EL PARCO,509
010205,AMAZONAS,BAGUA,IMAZA,28785
010206,AMAZONAS,BAGUA,LA PECA,4339
010301,AMAZONAS,BONGARA,JUMBILLA,459
010302,AMAZONAS,BONGARA,CHISQUILLA,127
010303,AMAZONAS,BONGARA,CHURUJA,95
010304,AMAZONAS,BONGARA,COROSHA,429
010305,AMAZONAS,BONGARA,CUISPES,247
010306,AMAZONAS,BONGARA,FLORIDA,1877
010307,AMAZONAS,BONGARA,JAZAN,2469
010308,AMAZONAS,BONGARA,RECTA,70
010309,AMAZONAS,BONGARA,SAN CARLOS,55
010310,AMAZONAS,BONGARA,SHIPASBAMBA,654
010311,AMAZONAS,BONGARA,VALERA,249
010312,AMAZONAS,BONGARA,YAMBRASBAMBA,2561
010401,AMAZONAS,CONDORCANQUI,NIEVA,23141
010402,AMAZONAS,CONDORCANQUI,EL CENEPA,12107
010403,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,15200
010501,AMAZONAS,LUYA,LAMUD,735
010502,AMAZONAS,LUYA,CAMPORREDONDO,2848
010503,AMAZONAS,LUYA,COCABAMBA,1178
010504,AMAZONAS,LUYA,COLCAMAR,990
010505,AMAZONAS,LUYA,CONILA,915
010506,AMAZONAS,LUYA,INGUILPATA,185
010507,AMAZONAS,LUYA,LONGUITA,500
010508,AMAZONAS,LUYA,LONYA CHICO,359
010509,AMAZONAS,LUYA,LUYA,1417
010510,AMAZONAS,LUYA,LUYA VIEJO,195
010511,AMAZONAS,LUYA,MARIA,309
010512,AMAZONAS,LUYA,OCALLI,1290
010513,AMAZONAS,LUYA,OCUMAL,1751
010514,AMAZONAS,LUYA,PISUQUIA,5167
010515,AMAZONAS,LUYA,PROVIDENCIA,927
010516,AMAZONAS,LUYA,SAN CRISTOBAL,1080
010517,AMAZONAS,LUYA,SAN FRANCISCO DEL YESO,242
010518,AMAZONAS,LUYA,SAN JERONIMO,1176
010519,AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,194
010520,AMAZONAS,LUYA,SANTA CATALINA,2763
010521,AMAZONAS,LUYA,SANTO TOMAS,1681
010522,AMAZONAS,LUYA,TINGO,406
010523,AMAZONAS,LUYA,TRITA,781
010601,AMAZONAS,RODRIGUEZ DE MENDOZA,SAN NICOLAS,1253
010602,AMAZONAS,RODRIGUEZ DE MENDOZA,CHIRIMOTO,809
010603,AMAZONAS,RODRIGUEZ DE MENDOZA,COCHAMAL,282
010604,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,501
010605,AMAZONAS,RODRIGUEZ DE MENDOZA,LIMABAMBA,633
010606,AMAZONAS,RODRIGUEZ DE MENDOZA,LONGAR,431
010607,AMAZONAS,RODRIGUEZ DE MENDOZA,MARISCAL BENAVIDES,458
010608,AMAZONAS,RODRIGUEZ DE MENDOZA,MILPUC,120
010609,AMAZONAS,RODRIGUEZ DE MENDOZA,OMIA,4981
010610,AMAZONAS,RODRIGUEZ DE MENDOZA,SANTA ROSA,230
010611,AMAZONAS,RODRIGUEZ DE MENDOZA,TOTORA,53
010612,AMAZONAS,RODRIGUEZ DE MENDOZA,VISTA ALEGRE,1284
010701,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,17848
010702,AMAZONAS,UTCUBAMBA,CAJARURO,16141
010703,AMAZONAS,UTCUBAMBA,CUMBA,4458
010704,AMAZONAS,UTCUBAMBA,EL MILAGRO,1724
010705,AMAZONAS,UTCUBAMBA,JAMALCA,4982
010706,AMAZONAS,UTCUBAMBA,LONYA GRANDE,4408
010707,AMAZONAS,UTCUBAMBA,YAMON,1239
020101,ANCASH,HUARAZ,HUARAZ,9512
020102,ANCASH,HUARAZ,COCHABAMBA,1039
020103,ANCASH,HUARAZ,COLCABAMBA,37
020104,ANCASH,HUARAZ,HUANCHAY,737
020105,ANCASH,HUARAZ,INDEPENDENCIA,10235
020106,ANCASH,HUARAZ,JANGAS,865
020107,ANCASH,HUARAZ,LA LIBERTAD,584
020108,ANCASH,HUARAZ,OLLEROS,615
020109,ANCASH,HUARAZ,PAMPAS,285
020110,ANCASH,HUARAZ,PARIACOTO,3887
020111,ANCASH,HUARAZ,PIRA,1643
020112,ANCASH,HUARAZ,TARICA,1341
020201,ANCASH,AIJA,AIJA,712
020202,ANCASH,AIJA,CORIS,1140
020203,ANCASH,AIJA,HUACLLAN,157
020204,ANCASH,AIJA,LA MERCED,765
020205,ANCASH,AIJA,SUCCHA,281
020301,ANCASH,ANTONIO RAYMONDI,LLAMELLIN,1312
020302,ANCASH,ANTONIO RAYMONDI,ACZO,1023
020303,ANCASH,ANTONIO RAYMONDI,CHACCHO,984
020304,ANCASH,ANTONIO RAYMONDI,CHINGAS,1029
020305,ANCASH,ANTONIO RAYMONDI,MIRGAS,3227
020306,ANCASH,ANTONIO RAYMONDI,SAN JUAN DE RONTOY,1377
020401,ANCASH,ASUNCION,CHACAS,1245
020402,ANCASH,ASUNCION,ACOCHACA,1557
020501,ANCASH,BOLOGNESI,CHIQUIAN,878
020502,ANCASH,BOLOGNESI,ABELARDO PARDO LEZAMETA,201
020503,ANCASH,BOLOGNESI,ANTONIO RAYMONDI,415
020504,ANCASH,BOLOGNESI,AQUIA,449
020505,ANCASH,BOLOGNESI,CAJACAY,333
020506,ANCASH,BOLOGNESI,CANIS,60
020507,ANCASH,BOLOGNESI,COLQUIOC,363
020508,ANCASH,BOLOGNESI,HUALLANCA,1448
020509,ANCASH,BOLOGNESI,HUASTA,387
020510,ANCASH,BOLOGNESI,HUAYLLACAYAN,409
020511,ANCASH,BOLOGNESI,LA PRIMAVERA,130
020512,ANCASH,BOLOGNESI,MANGAS,202
020513,ANCASH,BOLOGNESI,PACLLON,372
020514,ANCASH,BOLOGNESI,SAN MIGUEL DE CORPANQUI,91
020515,ANCASH,BOLOGNESI,TICLLOS,440
020601,ANCASH,CARHUAZ,CARHUAZ,3341
020602,ANCASH,CARHUAZ,ACOPAMPA,530
020603,ANCASH,CARHUAZ,AMASHCA,508
020604,ANCASH,CARHUAZ,ANTA,991
020605,ANCASH,CARHUAZ,ATAQUERO,725
020606,ANCASH,CARHUAZ,MARCARA,5458
020607,ANCASH,CARHUAZ,PARIAHUANCA,695
020608,ANCASH,CARHUAZ,SAN MIGUEL DE ACO,2869
020609,ANCASH,CARHUAZ,SHILLA,1187
020610,ANCASH,CARHUAZ,TINCO,763
020611,ANCASH,CARHUAZ,YUNGAR,1235
020701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,6898
020702,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,1854
020703,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,2672
020801,ANCASH,CASMA,CASMA,5962
020802,ANCASH,CASMA,BUENA VISTA ALTA,1497
020803,ANCASH,CASMA,COMANDANTE NOEL,275
020804,ANCASH,CASMA,YAUTAN,2822
020901,ANCASH,CORONGO,CORONGO,649
020902,ANCASH,CORONGO,ACO,647
020903,ANCASH,CORONGO,BAMBAS,213
020904,ANCASH,CORONGO,CUSCA,1803
020905,ANCASH,CORONGO,LA PAMPA,362
020906,ANCASH,CORONGO,YANAC,279
020907,ANCASH,CORONGO,YUPAN,87
021001,ANCASH,HUARI,HUARI,2313
021002,ANCASH,HUARI,ANRA,777
021003,ANCASH,HUARI,CAJAY,1521
021004,ANCASH,HUARI,CHAVIN DE HUANTAR,4304
021005,ANCASH,HUARI,HUACACHI,963
021006,ANCASH,HUARI,HUACCHIS,751
021007,ANCASH,HUARI,HUACHIS,1788
021008,ANCASH,HUARI,HUANTAR,1200
021009,ANCASH,HUARI,MASIN,765
021010,ANCASH,HUARI,PAUCAS,817
021011,ANCASH,HUARI,PONTO,1401
021012,ANCASH,HUARI,RAHUAPAMPA,264
021013,ANCASH,HUARI,RAPAYAN,739
021014,ANCASH,HUARI,SAN MARCOS,5420
021015,ANCASH,HUARI,SAN PEDRO DE CHANA,1349
021016,ANCASH,HUARI,UCO,355
021101,ANCASH,HUARMEY,HUARMEY,4158
021102,ANCASH,HUARMEY,COCHAPETI,1020
021103,ANCASH,HUARMEY,CULEBRAS,771
021104,ANCASH,HUARMEY,HUAYAN,388
021105,ANCASH,HUARMEY,MALVAS,1238
021201,ANCASH,HUAYLAS,CARAZ,5666
021202,ANCASH,HUAYLAS,HUALLANCA,286
021203,ANCASH,HUAYLAS,HUATA,637
021204,ANCASH,HUAYLAS,HUAYLAS,2195
021205,ANCASH,HUAYLAS,MATO,893
021206,ANCASH,HUAYLAS,PAMPAROMAS,6327
021207,ANCASH,HUAYLAS,PUEBLO LIBRE,3994
021208,ANCASH,HUAYLAS,SANTA CRUZ,4171
021209,ANCASH,HUAYLAS,SANTO TORIBIO,563
021210,ANCASH,HUAYLAS,YURACMARCA,1246
021301,ANCASH,MARISCAL LUZURIAGA,PISCOBAMBA,824
021302,ANCASH,MARISCAL LUZURIAGA,CASCA,2313
021303,ANCASH,MARISCAL LUZURIAGA,ELEAZAR GUZMAN BARRON,2979
021304,ANCASH,MARISCAL LUZURIAGA,FIDEL OLIVAS ESCUDERO,1194
021305,ANCASH,MARISCAL LUZURIAGA,LLAMA,929
021306,ANCASH,MARISCAL LUZURIAGA,LLUMPA,4121
021307,ANCASH,MARISCAL LUZURIAGA,LUCMA,1897
021308,ANCASH,MARISCAL LUZURIAGA,MUSGA,179
021401,ANCASH,OCROS,OCROS,366
021402,ANCASH,OCROS,ACAS,105
021403,ANCASH,OCROS,CAJAMARQUILLA,36
021404,ANCASH,OCROS,CARHUAPAMPA,92
021405,ANCASH,OCROS,COCHAS,410
021406,ANCASH,OCROS,CONGAS,233
021407,ANCASH,OCROS,LLIPA,46
021408,ANCASH,OCROS,SAN CRISTOBAL DE RAJAN,94
021409,ANCASH,OCROS,SAN PEDRO,175
021410,ANCASH,OCROS,SANTIAGO DE CHILCAS,190
021501,ANCASH,PALLASCA,CABANA,938
021502,ANCASH,PALLASCA,BOLOGNESI,235
021503,ANCASH,PALLASCA,CONCHUCOS,4632
021504,ANCASH,PALLASCA,HUACASCHUQUE,235
021505,ANCASH,PALLASCA,HUANDOVAL,232
021506,ANCASH,PALLASCA,LACABAMBA,235
021507,ANCASH,PALLASCA,LLAPO,243
021508,ANCASH,PALLASCA,PALLASCA,1272
021509,ANCASH,PALLASCA,PAMPAS,3716
021510,ANCASH,PALLASCA,SANTA ROSA,299
021511,ANCASH,PALLASCA,TAUCA,1217
021601,ANCASH,POMABAMBA,POMABAMBA,9103
021602,ANCASH,POMABAMBA,HUAYLLAN,2087
021603,ANCASH,POMABAMBA,PAROBAMBA,4150
021604,ANCASH,POMABAMBA,QUINUABAMBA,1561
021701,ANCASH,RECUAY,RECUAY,1943
021702,ANCASH,RECUAY,CATAC,1173
021703,ANCASH,RECUAY,COTAPARACO,110
021704,ANCASH,RECUAY,HUAYLLAPAMPA,391
021705,ANCASH,RECUAY,LLACLLIN,465
021706,ANCASH,RECUAY,MARCA,200
021707,ANCASH,RECUAY,PAMPAS CHICO,297
021708,ANCASH,RECUAY,PARARIN,1042
021709,ANCASH,RECUAY,TAPACOCHA,215
021710,ANCASH,RECUAY,TICAPAMPA,674
021801,ANCASH,SANTA,CHIMBOTE,22851
021802,ANCASH,SANTA,CACERES DEL PERU,1551
021803,ANCASH,SANTA,COISHCO,2007
021804,ANCASH,SANTA,MACATE,1351
021805,ANCASH,SANTA,MORO,1549
021806,ANCASH,SANTA,NEPEÑA,2739
021807,ANCASH,SANTA,SAMANCO,962
021808,ANCASH,SANTA,SANTA,6612
021809,ANCASH,SANTA,NUEVO CHIMBOTE,17864
021901,ANCASH,SIHUAS,SIHUAS,1618
021902,ANCASH,SIHUAS,ACOBAMBA,706
021903,ANCASH,SIHUAS,ALFONSO UGARTE,206
021904,ANCASH,SIHUAS,CASHAPAMPA,1101
021905,ANCASH,SIHUAS,CHINGALPO,475
021906,ANCASH,SIHUAS,HUAYLLABAMBA,1934
021907,ANCASH,SIHUAS,QUICHES,1264
021908,ANCASH,SIHUAS,RAGASH,1227
021909,ANCASH,SIHUAS,SAN JUAN,4716
021910,ANCASH,SIHUAS,SICSIBAMBA,827
022001,ANCASH,YUNGAY,YUNGAY,4896
022002,ANCASH,YUNGAY,CASCAPARA,1061
022003,ANCASH,YUNGAY,MANCOS,1336
022004,ANCASH,YUNGAY,MATACOTO,412
022005,ANCASH,YUNGAY,QUILLO,7256
022006,ANCASH,YUNGAY,RANRAHIRCA,916
022007,ANCASH,YUNGAY,SHUPLUY,962
022008,ANCASH,YUNGAY,YANAMA,4994
030101,APURIMAC,ABANCAY,ABANCAY,15714
030102,APURIMAC,ABANCAY,CHACOCHE,706
030103,APURIMAC,ABANCAY,CIRCA,1370
030104,APURIMAC,ABANCAY,CURAHUASI,7373
030105,APURIMAC,ABANCAY,HUANIPACA,2229
030106,APURIMAC,ABANCAY,LAMBRAMA,3177
030107,APURIMAC,ABANCAY,PICHIRHUA,1545
030108,APURIMAC,ABANCAY,SAN PEDRO DE CACHORA,1277
030109,APURIMAC,ABANCAY,TAMBURCO,1453
030201,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,12057
030202,APURIMAC,ANDAHUAYLAS,ANDARAPA,3629
030203,APURIMAC,ANDAHUAYLAS,CHIARA,586
030204,APURIMAC,ANDAHUAYLAS,HUANCARAMA,2605
030205,APURIMAC,ANDAHUAYLAS,HUANCARAY,1920
030206,APURIMAC,ANDAHUAYLAS,HUAYANA,1216
030207,APURIMAC,ANDAHUAYLAS,KISHUARA,3915
030208,APURIMAC,ANDAHUAYLAS,PACOBAMBA,1741
030209,APURIMAC,ANDAHUAYLAS,PACUCHA,3798
030210,APURIMAC,ANDAHUAYLAS,PAMPACHIRI,1610
030211,APURIMAC,ANDAHUAYLAS,POMACOCHA,495
030212,APURIMAC,ANDAHUAYLAS,SAN ANTONIO DE CACHI,1861
030213,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,8356
030214,APURIMAC,ANDAHUAYLAS,SAN MIGUEL DE CHACCRAMPA,1628
030215,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,3960
030216,APURIMAC,ANDAHUAYLAS,TALAVERA,7433
030217,APURIMAC,ANDAHUAYLAS,TUMAY HUARACA,2031
030218,APURIMAC,ANDAHUAYLAS,TURPO,2133
030219,APURIMAC,ANDAHUAYLAS,KAQUIABAMBA,1020
030220,APURIMAC,ANDAHUAYLAS,JOSÉ MARÍA ARGUEDAS,3858
030301,APURIMAC,ANTABAMBA,ANTABAMBA,1878
030302,APURIMAC,ANTABAMBA,EL ORO,245
030303,APURIMAC,ANTABAMBA,HUAQUIRCA,986
030304,APURIMAC,ANTABAMBA,JUAN ESPINOZA MEDRANO,944
030305,APURIMAC,ANTABAMBA,OROPESA,1428
030306,APURIMAC,ANTABAMBA,PACHACONAS,530
030307,APURIMAC,ANTABAMBA,SABAINO,2555
030401,APURIMAC,AYMARAES,CHALHUANCA,1644
030402,APURIMAC,AYMARAES,CAPAYA,1085
030403,APURIMAC,AYMARAES,CARAYBAMBA,444
030404,APURIMAC,AYMARAES,CHAPIMARCA,2977
030405,APURIMAC,AYMARAES,COLCABAMBA,332
030406,APURIMAC,AYMARAES,COTARUSE,1169
030407,APURIMAC,AYMARAES,HUAYLLO,153
030408,APURIMAC,AYMARAES,JUSTO APU SAHUARAURA,335
030409,APURIMAC,AYMARAES,LUCRE,2556
030410,APURIMAC,AYMARAES,POCOHUANCA,1704
030411,APURIMAC,AYMARAES,SAN JUAN DE CHACÑA,396
030412,APURIMAC,AYMARAES,SAÑAYCA,1297
030413,APURIMAC,AYMARAES,SORAYA,569
030414,APURIMAC,AYMARAES,TAPAIRIHUA,1463
030415,APURIMAC,AYMARAES,TINTAY,1199
030416,APURIMAC,AYMARAES,TORAYA,671
030417,APURIMAC,AYMARAES,YANACA,864
030501,APURIMAC,COTABAMBAS,TAMBOBAMBA,7512
030502,APURIMAC,COTABAMBAS,COTABAMBAS,2781
030503,APURIMAC,COTABAMBAS,COYLLURQUI,6438
030504,APURIMAC,COTABAMBAS,HAQUIRA,5935
030505,APURIMAC,COTABAMBAS,MARA,4561
030506,APURIMAC,COTABAMBAS,CHALLHUAHUACHO,6386
030601,APURIMAC,CHINCHEROS,CHINCHEROS,3956
030602,APURIMAC,CHINCHEROS,ANCO_HUALLO,6146
030603,APURIMAC,CHINCHEROS,COCHARCAS,1131
030604,APURIMAC,CHINCHEROS,HUACCANA,4164
030605,APURIMAC,CHINCHEROS,OCOBAMBA,4268
030606,APURIMAC,CHINCHEROS,ONGOY,3088
030607,APURIMAC,CHINCHEROS,URANMARCA,1810
030608,APURIMAC,CHINCHEROS,RANRACANCHA,4170
030609,APURIMAC,CHINCHEROS,ROCCHACC,2908
030610,APURIMAC,CHINCHEROS,EL PORVENIR,986
030611,APURIMAC,CHINCHEROS,LOS CHANKAS,544
030701,APURIMAC,GRAU,CHUQUIBAMBILLA,2574
030702,APURIMAC,GRAU,CURPAHUASI,1588
030703,APURIMAC,GRAU,GAMARRA,2004
030704,APURIMAC,GRAU,HUAYLLATI,888
030705,APURIMAC,GRAU,MAMARA,452
030706,APURIMAC,GRAU,MICAELA BASTIDAS,2011
030707,APURIMAC,GRAU,PATAYPAMPA,486
030708,APURIMAC,GRAU,PROGRESO,2237
030709,APURIMAC,GRAU,SAN ANTONIO,119
030710,APURIMAC,GRAU,SANTA ROSA,260
030711,APURIMAC,GRAU,TURPAY,295
030712,APURIMAC,GRAU,VILCABAMBA,427
030713,APURIMAC,GRAU,VIRUNDO,319
030714,APURIMAC,GRAU,CURASCO,830
040101,AREQUIPA,AREQUIPA,AREQUIPA,4696
040102,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,5545
040103,AREQUIPA,AREQUIPA,CAYMA,6500
040104,AREQUIPA,AREQUIPA,CERRO COLORADO,14768
040105,AREQUIPA,AREQUIPA,CHARACATO,722
040106,AREQUIPA,AREQUIPA,CHIGUATA,351
040107,AREQUIPA,AREQUIPA,JACOBO HUNTER,3728
040108,AREQUIPA,AREQUIPA,LA JOYA,4782
040109,AREQUIPA,AREQUIPA,MARIANO MELGAR,5435
040110,AREQUIPA,AREQUIPA,MIRAFLORES,3247
040111,AREQUIPA,AREQUIPA,MOLLEBAYA,326
040112,AREQUIPA,AREQUIPA,PAUCARPATA,11646
040113,AREQUIPA,AREQUIPA,POCSI,53
040114,AREQUIPA,AREQUIPA,POLOBAYA,147
040115,AREQUIPA,AREQUIPA,QUEQUEÑA,130
040116,AREQUIPA,AREQUIPA,SABANDIA,552
040117,AREQUIPA,AREQUIPA,SACHACA,1682
040118,AREQUIPA,AREQUIPA,SAN JUAN DE SIGUAS,169
040119,AREQUIPA,AREQUIPA,SAN JUAN DE TARUCANI,374
040120,AREQUIPA,AREQUIPA,SANTA ISABEL DE SIGUAS,107
040121,AREQUIPA,AREQUIPA,SANTA RITA DE SIGUAS,1216
040122,AREQUIPA,AREQUIPA,SOCABAYA,5857
040123,AREQUIPA,AREQUIPA,TIABAYA,2053
040124,AREQUIPA,AREQUIPA,UCHUMAYO,1080
040125,AREQUIPA,AREQUIPA,VITOR,398
040126,AREQUIPA,AREQUIPA,YANAHUARA,980
040127,AREQUIPA,AREQUIPA,YARABAMBA,328
040128,AREQUIPA,AREQUIPA,YURA,3930
040129,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO,3331
040201,AREQUIPA,CAMANA,CAMANA,2622
040202,AREQUIPA,CAMANA,JOSE MARIA QUIMPER,481
040203,AREQUIPA,CAMANA,MARIANO NICOLAS VALCARCEL,1358
040204,AREQUIPA,CAMANA,MARISCAL CACERES,764
040205,AREQUIPA,CAMANA,NICOLAS DE PIEROLA,913
040206,AREQUIPA,CAMANA,OCOÑA,607
040207,AREQUIPA,CAMANA,QUILCA,141
040208,AREQUIPA,CAMANA,SAMUEL PASTOR,2203
040301,AREQUIPA,CARAVELI,CARAVELI,767
040302,AREQUIPA,CARAVELI,ACARI,1021
040303,AREQUIPA,CARAVELI,ATICO,758
040304,AREQUIPA,CARAVELI,ATIQUIPA,90
