pcode,Departament,Province,Districtis,total de benificiados 
040305,AREQUIPA,CARAVELI,BELLA UNION,446
040306,AREQUIPA,CARAVELI,CAHUACHO,269
040307,AREQUIPA,CARAVELI,CHALA,1298
040308,AREQUIPA,CARAVELI,CHAPARRA,534
040309,AREQUIPA,CARAVELI,HUANUHUANU,441
040310,AREQUIPA,CARAVELI,JAQUI,325
040311,AREQUIPA,CARAVELI,LOMAS,208
040312,AREQUIPA,CARAVELI,QUICACHA,402
040313,AREQUIPA,CARAVELI,YAUCA,374
040401,AREQUIPA,CASTILLA,APLAO,1737
040402,AREQUIPA,CASTILLA,ANDAGUA,358
040403,AREQUIPA,CASTILLA,AYO,57
040404,AREQUIPA,CASTILLA,CHACHAS,1388
040405,AREQUIPA,CASTILLA,CHILCAYMARCA,283
040406,AREQUIPA,CASTILLA,CHOCO,1034
040407,AREQUIPA,CASTILLA,HUANCARQUI,133
040408,AREQUIPA,CASTILLA,MACHAGUAY,120
040409,AREQUIPA,CASTILLA,ORCOPAMPA,1439
040410,AREQUIPA,CASTILLA,PAMPACOLCA,457
040411,AREQUIPA,CASTILLA,TIPAN,70
040412,AREQUIPA,CASTILLA,UÑON,35
040413,AREQUIPA,CASTILLA,URACA,1026
040414,AREQUIPA,CASTILLA,VIRACO,364
040501,AREQUIPA,CAYLLOMA,CHIVAY,2023
040502,AREQUIPA,CAYLLOMA,ACHOMA,190
040503,AREQUIPA,CAYLLOMA,CABANACONDE,460
040504,AREQUIPA,CAYLLOMA,CALLALLI,1129
040505,AREQUIPA,CAYLLOMA,CAYLLOMA,1377
040506,AREQUIPA,CAYLLOMA,COPORAQUE,1306
040507,AREQUIPA,CAYLLOMA,HUAMBO,294
040508,AREQUIPA,CAYLLOMA,HUANCA,245
040509,AREQUIPA,CAYLLOMA,ICHUPAMPA,710
040510,AREQUIPA,CAYLLOMA,LARI,212
040511,AREQUIPA,CAYLLOMA,LLUTA,676
040512,AREQUIPA,CAYLLOMA,MACA,163
040513,AREQUIPA,CAYLLOMA,MADRIGAL,168
040514,AREQUIPA,CAYLLOMA,SAN ANTONIO DE CHUCA,940
040515,AREQUIPA,CAYLLOMA,SIBAYO,271
040516,AREQUIPA,CAYLLOMA,TAPAY,316
040517,AREQUIPA,CAYLLOMA,TISCO,1172
040518,AREQUIPA,CAYLLOMA,TUTI,133
040519,AREQUIPA,CAYLLOMA,YANQUE,627
040520,AREQUIPA,CAYLLOMA,MAJES,8809
040601,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,807
040602,AREQUIPA,CONDESUYOS,ANDARAY,231
040603,AREQUIPA,CONDESUYOS,CAYARANI,2323
040604,AREQUIPA,CONDESUYOS,CHICHAS,212
040605,AREQUIPA,CONDESUYOS,IRAY,107
040606,AREQUIPA,CONDESUYOS,RIO GRANDE,735
040607,AREQUIPA,CONDESUYOS,SALAMANCA,187
040608,AREQUIPA,CONDESUYOS,YANAQUIHUA,930
040701,AREQUIPA,ISLAY,MOLLENDO,2418
040702,AREQUIPA,ISLAY,COCACHACRA,1258
040703,AREQUIPA,ISLAY,DEAN VALDIVIA,964
040704,AREQUIPA,ISLAY,ISLAY,711
040705,AREQUIPA,ISLAY,MEJIA,220
040706,AREQUIPA,ISLAY,PUNTA DE BOMBON,1056
040801,AREQUIPA,LA UNION,COTAHUASI,735
040802,AREQUIPA,LA UNION,ALCA,1461
040803,AREQUIPA,LA UNION,CHARCANA,304
040804,AREQUIPA,LA UNION,HUAYNACOTAS,1403
040805,AREQUIPA,LA UNION,PAMPAMARCA,2212
040806,AREQUIPA,LA UNION,PUYCA,4721
040807,AREQUIPA,LA UNION,QUECHUALLA,70
040808,AREQUIPA,LA UNION,SAYLA,148
040809,AREQUIPA,LA UNION,TAURIA,107
040810,AREQUIPA,LA UNION,TOMEPAMPA,150
040811,AREQUIPA,LA UNION,TORO,204
050101,AYACUCHO,HUAMANGA,AYACUCHO,17332
050102,AYACUCHO,HUAMANGA,ACOCRO,4628
050103,AYACUCHO,HUAMANGA,ACOS VINCHOS,2714
050104,AYACUCHO,HUAMANGA,CARMEN ALTO,4199
050105,AYACUCHO,HUAMANGA,CHIARA,3644
050106,AYACUCHO,HUAMANGA,OCROS,3687
050107,AYACUCHO,HUAMANGA,PACAYCASA,1507
050108,AYACUCHO,HUAMANGA,QUINUA,4301
050109,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,2711
050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,7578
050111,AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA,864
050112,AYACUCHO,HUAMANGA,SOCOS,3019
050113,AYACUCHO,HUAMANGA,TAMBILLO,2706
050114,AYACUCHO,HUAMANGA,VINCHOS,8772
050115,AYACUCHO,HUAMANGA,JESUS NAZARENO,2611
050116,AYACUCHO,HUAMANGA,ANDRÉS AVELINO CACERES DORREGARAY,3189
050201,AYACUCHO,CANGALLO,CANGALLO,2826
050202,AYACUCHO,CANGALLO,CHUSCHI,6110
050203,AYACUCHO,CANGALLO,LOS MOROCHUCOS,4876
050204,AYACUCHO,CANGALLO,MARIA PARADO DE BELLIDO,1340
050205,AYACUCHO,CANGALLO,PARAS,3559
050206,AYACUCHO,CANGALLO,TOTOS,3641
050301,AYACUCHO,HUANCA SANCOS,SANCOS,1168
050302,AYACUCHO,HUANCA SANCOS,CARAPO,2374
050303,AYACUCHO,HUANCA SANCOS,SACSAMARCA,902
050304,AYACUCHO,HUANCA SANCOS,SANTIAGO DE LUCANAMARCA,2262
050401,AYACUCHO,HUANTA,HUANTA,12263
050402,AYACUCHO,HUANTA,AYAHUANCO,2522
050403,AYACUCHO,HUANTA,HUAMANGUILLA,3672
050404,AYACUCHO,HUANTA,IGUAIN,1672
050405,AYACUCHO,HUANTA,LURICOCHA,3097
050406,AYACUCHO,HUANTA,SANTILLANA,4762
050407,AYACUCHO,HUANTA,SIVIA,5257
050408,AYACUCHO,HUANTA,LLOCHEGUA,5600
050409,AYACUCHO,HUANTA,CANAYRE,1854
050410,AYACUCHO,HUANTA,UCHURACCAY,3949
050411,AYACUCHO,HUANTA,PUCACOLPA,3402
050412,AYACUCHO,HUANTA,CHACA,3104
050501,AYACUCHO,LA MAR,SAN MIGUEL,7584
050502,AYACUCHO,LA MAR,ANCO,5305
050503,AYACUCHO,LA MAR,AYNA,3793
050504,AYACUCHO,LA MAR,CHILCAS,1106
050505,AYACUCHO,LA MAR,CHUNGUI,2941
050506,AYACUCHO,LA MAR,LUIS CARRANZA,654
050507,AYACUCHO,LA MAR,SANTA ROSA,4515
050508,AYACUCHO,LA MAR,TAMBO,7494
050509,AYACUCHO,LA MAR,SAMUGARI,4250
050510,AYACUCHO,LA MAR,ANCHIHUAY,2376
050511,AYACUCHO,LA MAR,ORONCCOY,507
050601,AYACUCHO,LUCANAS,PUQUIO,6510
050602,AYACUCHO,LUCANAS,AUCARA,1477
050603,AYACUCHO,LUCANAS,CABANA,1362
050604,AYACUCHO,LUCANAS,CARMEN SALCEDO,483
050605,AYACUCHO,LUCANAS,CHAVIÑA,1229
050606,AYACUCHO,LUCANAS,CHIPAO,1986
050607,AYACUCHO,LUCANAS,HUAC-HUAS,2179
050608,AYACUCHO,LUCANAS,LARAMATE,700
050609,AYACUCHO,LUCANAS,LEONCIO PRADO,1987
050610,AYACUCHO,LUCANAS,LLAUTA,342
050611,AYACUCHO,LUCANAS,LUCANAS,1520
050612,AYACUCHO,LUCANAS,OCAÑA,1117
050613,AYACUCHO,LUCANAS,OTOCA,626
050614,AYACUCHO,LUCANAS,SAISA,93
050615,AYACUCHO,LUCANAS,SAN CRISTOBAL,1252
050616,AYACUCHO,LUCANAS,SAN JUAN,198
050617,AYACUCHO,LUCANAS,SAN PEDRO,1588
050618,AYACUCHO,LUCANAS,SAN PEDRO DE PALCO,1795
050619,AYACUCHO,LUCANAS,SANCOS,1776
050620,AYACUCHO,LUCANAS,SANTA ANA DE HUAYCAHUACHO,218
050621,AYACUCHO,LUCANAS,SANTA LUCIA,358
050701,AYACUCHO,PARINACOCHAS,CORACORA,6336
050702,AYACUCHO,PARINACOCHAS,CHUMPI,3898
050703,AYACUCHO,PARINACOCHAS,CORONEL CASTAÑEDA,2093
050704,AYACUCHO,PARINACOCHAS,PACAPAUSA,1478
050705,AYACUCHO,PARINACOCHAS,PULLO,2262
050706,AYACUCHO,PARINACOCHAS,PUYUSCA,2544
050707,AYACUCHO,PARINACOCHAS,SAN FRANCISCO DE RAVACAYCO,420
050708,AYACUCHO,PARINACOCHAS,UPAHUACHO,2097
050801,AYACUCHO,PAUCAR DEL SARA SARA,PAUSA,1009
050802,AYACUCHO,PAUCAR DEL SARA SARA,COLTA,325
050803,AYACUCHO,PAUCAR DEL SARA SARA,CORCULLA,597
050804,AYACUCHO,PAUCAR DEL SARA SARA,LAMPA,1496
050805,AYACUCHO,PAUCAR DEL SARA SARA,MARCABAMBA,476
050806,AYACUCHO,PAUCAR DEL SARA SARA,OYOLO,844
050807,AYACUCHO,PAUCAR DEL SARA SARA,PARARCA,432
050808,AYACUCHO,PAUCAR DEL SARA SARA,SAN JAVIER DE ALPABAMBA,123
050809,AYACUCHO,PAUCAR DEL SARA SARA,SAN JOSE DE USHUA,111
050810,AYACUCHO,PAUCAR DEL SARA SARA,SARA SARA,232
050901,AYACUCHO,SUCRE,QUEROBAMBA,1206
050902,AYACUCHO,SUCRE,BELEN,111
050903,AYACUCHO,SUCRE,CHALCOS,251
050904,AYACUCHO,SUCRE,CHILCAYOC,348
050905,AYACUCHO,SUCRE,HUACAÑA,169
050906,AYACUCHO,SUCRE,MORCOLLA,608
050907,AYACUCHO,SUCRE,PAICO,270
050908,AYACUCHO,SUCRE,SAN PEDRO DE LARCAY,923
050909,AYACUCHO,SUCRE,SAN SALVADOR DE QUIJE,2504
050910,AYACUCHO,SUCRE,SANTIAGO DE PAUCARAY,691
050911,AYACUCHO,SUCRE,SORAS,554
051001,AYACUCHO,VICTOR FAJARDO,HUANCAPI,909
051002,AYACUCHO,VICTOR FAJARDO,ALCAMENCA,708
051003,AYACUCHO,VICTOR FAJARDO,APONGO,272
051004,AYACUCHO,VICTOR FAJARDO,ASQUIPATA,173
051005,AYACUCHO,VICTOR FAJARDO,CANARIA,1569
051006,AYACUCHO,VICTOR FAJARDO,CAYARA,461
051007,AYACUCHO,VICTOR FAJARDO,COLCA,550
051008,AYACUCHO,VICTOR FAJARDO,HUAMANQUIQUIA,568
051009,AYACUCHO,VICTOR FAJARDO,HUANCARAYLLA,708
051010,AYACUCHO,VICTOR FAJARDO,HUAYA,1331
051011,AYACUCHO,VICTOR FAJARDO,SARHUA,1705
051012,AYACUCHO,VICTOR FAJARDO,VILCANCHOS,1471
051101,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,4977
051102,AYACUCHO,VILCAS HUAMAN,ACCOMARCA,554
051103,AYACUCHO,VILCAS HUAMAN,CARHUANCA,418
051104,AYACUCHO,VILCAS HUAMAN,CONCEPCION,1115
051105,AYACUCHO,VILCAS HUAMAN,HUAMBALPA,1040
051106,AYACUCHO,VILCAS HUAMAN,INDEPENDENCIA,849
051107,AYACUCHO,VILCAS HUAMAN,SAURAMA,688
051108,AYACUCHO,VILCAS HUAMAN,VISCHONGO,2360
060101,CAJAMARCA,CAJAMARCA,CAJAMARCA,23265
060102,CAJAMARCA,CAJAMARCA,ASUNCION,5201
060103,CAJAMARCA,CAJAMARCA,CHETILLA,5104
060104,CAJAMARCA,CAJAMARCA,COSPAN,4108
060105,CAJAMARCA,CAJAMARCA,ENCAÑADA,10843
060106,CAJAMARCA,CAJAMARCA,JESUS,9371
060107,CAJAMARCA,CAJAMARCA,LLACANORA,2390
060108,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,13548
060109,CAJAMARCA,CAJAMARCA,MAGDALENA,3833
060110,CAJAMARCA,CAJAMARCA,MATARA,2188
060111,CAJAMARCA,CAJAMARCA,NAMORA,8224
060112,CAJAMARCA,CAJAMARCA,SAN JUAN,2491
060201,CAJAMARCA,CAJABAMBA,CAJABAMBA,12254
060202,CAJAMARCA,CAJABAMBA,CACHACHI,12210
060203,CAJAMARCA,CAJABAMBA,CONDEBAMBA,7476
060204,CAJAMARCA,CAJABAMBA,SITACOCHA,4989
060301,CAJAMARCA,CELENDIN,CELENDIN,8534
060302,CAJAMARCA,CELENDIN,CHUMUCH,3402
060303,CAJAMARCA,CELENDIN,CORTEGANA,6929
060304,CAJAMARCA,CELENDIN,HUASMIN,8424
060305,CAJAMARCA,CELENDIN,JORGE CHAVEZ,210
060306,CAJAMARCA,CELENDIN,JOSE GALVEZ,1027
060307,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,2563
060308,CAJAMARCA,CELENDIN,OXAMARCA,4023
060309,CAJAMARCA,CELENDIN,SOROCHUCO,6569
060310,CAJAMARCA,CELENDIN,SUCRE,2339
060311,CAJAMARCA,CELENDIN,UTCO,560
060312,CAJAMARCA,CELENDIN,LA LIBERTAD DE PALLAN,6175
060401,CAJAMARCA,CHOTA,CHOTA,17322
060402,CAJAMARCA,CHOTA,ANGUIA,2115
060403,CAJAMARCA,CHOTA,CHADIN,2104
060404,CAJAMARCA,CHOTA,CHIGUIRIP,3916
060405,CAJAMARCA,CHOTA,CHIMBAN,1289
060406,CAJAMARCA,CHOTA,CHOROPAMPA,3053
060407,CAJAMARCA,CHOTA,COCHABAMBA,5179
060408,CAJAMARCA,CHOTA,CONCHAN,3078
060409,CAJAMARCA,CHOTA,HUAMBOS,7209
060410,CAJAMARCA,CHOTA,LAJAS,5852
060411,CAJAMARCA,CHOTA,LLAMA,3773
060412,CAJAMARCA,CHOTA,MIRACOSTA,3480
060413,CAJAMARCA,CHOTA,PACCHA,5085
060414,CAJAMARCA,CHOTA,PION,690
060415,CAJAMARCA,CHOTA,QUEROCOTO,4926
060416,CAJAMARCA,CHOTA,SAN JUAN DE LICUPIS,494
060417,CAJAMARCA,CHOTA,TACABAMBA,8896
060418,CAJAMARCA,CHOTA,TOCMOCHE,430
060419,CAJAMARCA,CHOTA,CHALAMARCA,5880
060501,CAJAMARCA,CONTUMAZA,CONTUMAZA,4908
060502,CAJAMARCA,CONTUMAZA,CHILETE,996
060503,CAJAMARCA,CONTUMAZA,CUPISNIQUE,557
060504,CAJAMARCA,CONTUMAZA,GUZMANGO,1501
060505,CAJAMARCA,CONTUMAZA,SAN BENITO,1463
060506,CAJAMARCA,CONTUMAZA,SANTA CRUZ DE TOLED,1334
060507,CAJAMARCA,CONTUMAZA,TANTARICA,1054
060508,CAJAMARCA,CONTUMAZA,YONAN,2210
060601,CAJAMARCA,CUTERVO,CUTERVO,26886
060602,CAJAMARCA,CUTERVO,CALLAYUC,7305
060603,CAJAMARCA,CUTERVO,CHOROS,1517
060604,CAJAMARCA,CUTERVO,CUJILLO,1608
060605,CAJAMARCA,CUTERVO,LA RAMADA,4108
060606,CAJAMARCA,CUTERVO,PIMPINGOS,3171
060607,CAJAMARCA,CUTERVO,QUEROCOTILLO,10918
060608,CAJAMARCA,CUTERVO,SAN ANDRES DE CUTERVO,4121
060609,CAJAMARCA,CUTERVO,SAN JUAN DE CUTERVO,1314
060610,CAJAMARCA,CUTERVO,SAN LUIS DE LUCMA,2207
060611,CAJAMARCA,CUTERVO,SANTA CRUZ,3119
060612,CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,4755
060613,CAJAMARCA,CUTERVO,SANTO TOMAS,5740
060614,CAJAMARCA,CUTERVO,SOCOTA,6857
060615,CAJAMARCA,CUTERVO,TORIBIO CASANOVA,585
060701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,31724
060702,CAJAMARCA,HUALGAYOC,CHUGUR,1284
060703,CAJAMARCA,HUALGAYOC,HUALGAYOC,7341
060801,CAJAMARCA,JAEN,JAEN,19295
060802,CAJAMARCA,JAEN,BELLAVISTA,7462
060803,CAJAMARCA,JAEN,CHONTALI,5370
060804,CAJAMARCA,JAEN,COLASAY,5295
060805,CAJAMARCA,JAEN,HUABAL,6782
060806,CAJAMARCA,JAEN,LAS PIRIAS,2429
060807,CAJAMARCA,JAEN,POMAHUACA,5428
060808,CAJAMARCA,JAEN,PUCARA,2603
060809,CAJAMARCA,JAEN,SALLIQUE,6008
060810,CAJAMARCA,JAEN,SAN FELIPE,2626
060811,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,3922
060812,CAJAMARCA,JAEN,SANTA ROSA,4818
060901,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,15596
060902,CAJAMARCA,SAN IGNACIO,CHIRINOS,8422
060903,CAJAMARCA,SAN IGNACIO,HUARANGO,10858
060904,CAJAMARCA,SAN IGNACIO,LA COIPA,10496
060905,CAJAMARCA,SAN IGNACIO,NAMBALLE,7404
060906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,8607
060907,CAJAMARCA,SAN IGNACIO,TABACONAS,13996
061001,CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,8229
061002,CAJAMARCA,SAN MARCOS,CHANCAY,2001
061003,CAJAMARCA,SAN MARCOS,EDUARDO VILLANUEVA,1081
061004,CAJAMARCA,SAN MARCOS,GREGORIO PITA,3113
061005,CAJAMARCA,SAN MARCOS,ICHOCAN,844
061006,CAJAMARCA,SAN MARCOS,JOSE MANUEL QUIROZ,3829
061007,CAJAMARCA,SAN MARCOS,JOSE SABOGAL,8112
061101,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,5981
061102,CAJAMARCA,SAN MIGUEL,BOLIVAR,655
061103,CAJAMARCA,SAN MIGUEL,CALQUIS,2189
061104,CAJAMARCA,SAN MIGUEL,CATILLUC,1647
061105,CAJAMARCA,SAN MIGUEL,EL PRADO,1005
061106,CAJAMARCA,SAN MIGUEL,LA FLORIDA,1108
061107,CAJAMARCA,SAN MIGUEL,LLAPA,3930
061108,CAJAMARCA,SAN MIGUEL,NANCHOC,600
061109,CAJAMARCA,SAN MIGUEL,NIEPOS,2012
061110,CAJAMARCA,SAN MIGUEL,SAN GREGORIO,1055
061111,CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN,1608
061112,CAJAMARCA,SAN MIGUEL,TONGOD,1553
061113,CAJAMARCA,SAN MIGUEL,UNION AGUA BLANCA,1511
061201,CAJAMARCA,SAN PABLO,SAN PABLO,7028
061202,CAJAMARCA,SAN PABLO,SAN BERNARDINO,2482
061203,CAJAMARCA,SAN PABLO,SAN LUIS,684
061204,CAJAMARCA,SAN PABLO,TUMBADEN,1977
061301,CAJAMARCA,SANTA CRUZ,SANTA CRUZ,3842
061302,CAJAMARCA,SANTA CRUZ,ANDABAMBA,895
061303,CAJAMARCA,SANTA CRUZ,CATACHE,4824
061304,CAJAMARCA,SANTA CRUZ,CHANCAYBAÑOS,3721
061305,CAJAMARCA,SANTA CRUZ,LA ESPERANZA,1333
061306,CAJAMARCA,SANTA CRUZ,NINABAMBA,1320
061307,CAJAMARCA,SANTA CRUZ,PULAN,2350
061308,CAJAMARCA,SANTA CRUZ,SAUCEPAMPA,2495
061309,CAJAMARCA,SANTA CRUZ,SEXI,129
061310,CAJAMARCA,SANTA CRUZ,UTICYACU,714
061311,CAJAMARCA,SANTA CRUZ,YAUYUCAN,1709
070101,CALLAO,CALLAO,CALLAO,36025
070102,CALLAO,CALLAO,BELLAVISTA,4371
070103,CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO,3706
070104,CALLAO,CALLAO,LA PERLA,2056
070105,CALLAO,CALLAO,LA PUNTA,332
070106,CALLAO,CALLAO,VENTANILLA,32596
070107,CALLAO,CALLAO,MI PERÚ,4108
080101,CUSCO,CUSCO,CUSCO,17407
080102,CUSCO,CUSCO,CCORCA,1165
080103,CUSCO,CUSCO,POROY,966
080104,CUSCO,CUSCO,SAN JERONIMO,4942
080105,CUSCO,CUSCO,SAN SEBASTIAN,7896
080106,CUSCO,CUSCO,SANTIAGO,7351
080107,CUSCO,CUSCO,SAYLLA,775
080108,CUSCO,CUSCO,WANCHAQ,7043
080201,CUSCO,ACOMAYO,ACOMAYO,2333
080202,CUSCO,ACOMAYO,ACOPIA,975
080203,CUSCO,ACOMAYO,ACOS,1100
080204,CUSCO,ACOMAYO,MOSOC LLACTA,301
080205,CUSCO,ACOMAYO,POMACANCHI,3677
080206,CUSCO,ACOMAYO,RONDOCAN,2921
080207,CUSCO,ACOMAYO,SANGARARA,3085
080301,CUSCO,ANTA,ANTA,6420
080302,CUSCO,ANTA,ANCAHUASI,2461
080303,CUSCO,ANTA,CACHIMAYO,295
080304,CUSCO,ANTA,CHINCHAYPUJIO,4046
080305,CUSCO,ANTA,HUAROCONDO,2490
080306,CUSCO,ANTA,LIMATAMBO,2539
080307,CUSCO,ANTA,MOLLEPATA,856
080308,CUSCO,ANTA,PUCYURA,883
080309,CUSCO,ANTA,ZURITE,990
080401,CUSCO,CALCA,CALCA,5404
080402,CUSCO,CALCA,COYA,2679
080403,CUSCO,CALCA,LAMAY,2329
080404,CUSCO,CALCA,LARES,4330
080405,CUSCO,CALCA,PISAC,3922
080406,CUSCO,CALCA,SAN SALVADOR,2121
080407,CUSCO,CALCA,TARAY,613
080408,CUSCO,CALCA,YANATILE,2147
080501,CUSCO,CANAS,YANAOCA,5011
080502,CUSCO,CANAS,CHECCA,5070
080503,CUSCO,CANAS,KUNTURKANKI,2969
080504,CUSCO,CANAS,LANGUI,1043
080505,CUSCO,CANAS,LAYO,4204
080506,CUSCO,CANAS,PAMPAMARCA,466
080507,CUSCO,CANAS,QUEHUE,1889
080508,CUSCO,CANAS,TUPAC AMARU,1819
080601,CUSCO,CANCHIS,SICUANI,15051
080602,CUSCO,CANCHIS,CHECACUPE,1643
080603,CUSCO,CANCHIS,COMBAPATA,1991
080604,CUSCO,CANCHIS,MARANGANI,3007
080605,CUSCO,CANCHIS,PITUMARCA,4325
080606,CUSCO,CANCHIS,SAN PABLO,1772
080607,CUSCO,CANCHIS,SAN PEDRO,663
080608,CUSCO,CANCHIS,TINTA,2109
