pcode,Departament,Province,Districtis,total de benificiados 
080701,CUSCO,CHUMBIVILCAS,SANTO TOMAS,11037
080702,CUSCO,CHUMBIVILCAS,CAPACMARCA,2590
080703,CUSCO,CHUMBIVILCAS,CHAMACA,3436
080704,CUSCO,CHUMBIVILCAS,COLQUEMARCA,4091
080705,CUSCO,CHUMBIVILCAS,LIVITACA,7996
080706,CUSCO,CHUMBIVILCAS,LLUSCO,4332
080707,CUSCO,CHUMBIVILCAS,QUIÑOTA,2283
080708,CUSCO,CHUMBIVILCAS,VELILLE,3700
080801,CUSCO,ESPINAR,ESPINAR,9589
080802,CUSCO,ESPINAR,CONDOROMA,523
080803,CUSCO,ESPINAR,COPORAQUE,4754
080804,CUSCO,ESPINAR,OCORURO,325
080805,CUSCO,ESPINAR,PALLPATA,2612
080806,CUSCO,ESPINAR,PICHIGUA,1451
080807,CUSCO,ESPINAR,SUYCKUTAMBO,861
080808,CUSCO,ESPINAR,ALTO PICHIGUA,543
080901,CUSCO,LA CONVENCION,SANTA ANA,5261
080902,CUSCO,LA CONVENCION,ECHARATE,10301
080903,CUSCO,LA CONVENCION,HUAYOPATA,812
080904,CUSCO,LA CONVENCION,MARANURA,1154
080905,CUSCO,LA CONVENCION,OCOBAMBA,1510
080906,CUSCO,LA CONVENCION,QUELLOUNO,3488
080907,CUSCO,LA CONVENCION,KIMBIRI,6813
080908,CUSCO,LA CONVENCION,SANTA TERESA,1945
080909,CUSCO,LA CONVENCION,VILCABAMBA,3863
080910,CUSCO,LA CONVENCION,PICHARI,10133
080911,CUSCO,LA CONVENCION,INKAWASI,1839
080912,CUSCO,LA CONVENCION,VILLA VIRGEN,589
080913,CUSCO,LA CONVENCION,VILLA KINTIARINA,1020
080914,CUSCO,LA CONVENCION,MEGANTONI,4979
081001,CUSCO,PARURO,PARURO,1131
081002,CUSCO,PARURO,ACCHA,1935
081003,CUSCO,PARURO,CCAPI,2371
081004,CUSCO,PARURO,COLCHA,405
081005,CUSCO,PARURO,HUANOQUITE,2936
081006,CUSCO,PARURO,OMACHA,4121
081007,CUSCO,PARURO,PACCARITAMBO,2976
081008,CUSCO,PARURO,PILLPINTO,322
081009,CUSCO,PARURO,YAURISQUE,1197
081101,CUSCO,PAUCARTAMBO,PAUCARTAMBO,6755
081102,CUSCO,PAUCARTAMBO,CAICAY,1569
081103,CUSCO,PAUCARTAMBO,CHALLABAMBA,4668
081104,CUSCO,PAUCARTAMBO,COLQUEPATA,5319
081105,CUSCO,PAUCARTAMBO,HUANCARANI,5468
081106,CUSCO,PAUCARTAMBO,KOSÑIPATA,1415
081201,CUSCO,QUISPICANCHI,URCOS,4305
081202,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,2135
081203,CUSCO,QUISPICANCHI,CAMANTI,603
081204,CUSCO,QUISPICANCHI,CCARHUAYO,1746
081205,CUSCO,QUISPICANCHI,CCATCA,8784
081206,CUSCO,QUISPICANCHI,CUSIPATA,3846
081207,CUSCO,QUISPICANCHI,HUARO,1390
081208,CUSCO,QUISPICANCHI,LUCRE,1338
081209,CUSCO,QUISPICANCHI,MARCAPATA,3034
081210,CUSCO,QUISPICANCHI,OCONGATE,9834
081211,CUSCO,QUISPICANCHI,OROPESA,1288
081212,CUSCO,QUISPICANCHI,QUIQUIJANA,8236
081301,CUSCO,URUBAMBA,URUBAMBA,3952
081302,CUSCO,URUBAMBA,CHINCHERO,2549
081303,CUSCO,URUBAMBA,HUAYLLABAMBA,648
081304,CUSCO,URUBAMBA,MACHUPICCHU,657
081305,CUSCO,URUBAMBA,MARAS,1385
081306,CUSCO,URUBAMBA,OLLANTAYTAMBO,3857
081307,CUSCO,URUBAMBA,YUCAY,689
090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,9387
090102,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,809
090103,HUANCAVELICA,HUANCAVELICA,ACORIA,9936
090104,HUANCAVELICA,HUANCAVELICA,CONAYCA,267
090105,HUANCAVELICA,HUANCAVELICA,CUENCA,2705
090106,HUANCAVELICA,HUANCAVELICA,HUACHOCOLPA,1037
090107,HUANCAVELICA,HUANCAVELICA,HUAYLLAHUARA,242
090108,HUANCAVELICA,HUANCAVELICA,IZCUCHACA,207
090109,HUANCAVELICA,HUANCAVELICA,LARIA,330
090110,HUANCAVELICA,HUANCAVELICA,MANTA,748
090111,HUANCAVELICA,HUANCAVELICA,MARISCAL CACERES,258
090112,HUANCAVELICA,HUANCAVELICA,MOYA,420
090113,HUANCAVELICA,HUANCAVELICA,NUEVO OCCORO,786
090114,HUANCAVELICA,HUANCAVELICA,PALCA,1012
090115,HUANCAVELICA,HUANCAVELICA,PILCHACA,244
090116,HUANCAVELICA,HUANCAVELICA,VILCA,994
090117,HUANCAVELICA,HUANCAVELICA,YAULI,17545
090118,HUANCAVELICA,HUANCAVELICA,ASCENSION,2433
090119,HUANCAVELICA,HUANCAVELICA,HUANDO,5065
090201,HUANCAVELICA,ACOBAMBA,ACOBAMBA,4307
090202,HUANCAVELICA,ACOBAMBA,ANDABAMBA,2164
090203,HUANCAVELICA,ACOBAMBA,ANTA,3230
090204,HUANCAVELICA,ACOBAMBA,CAJA,895
090205,HUANCAVELICA,ACOBAMBA,MARCAS,747
090206,HUANCAVELICA,ACOBAMBA,PAUCARA,8813
090207,HUANCAVELICA,ACOBAMBA,POMACOCHA,1389
090208,HUANCAVELICA,ACOBAMBA,ROSARIO,2566
090301,HUANCAVELICA,ANGARAES,LIRCAY,12481
090302,HUANCAVELICA,ANGARAES,ANCHONGA,4522
090303,HUANCAVELICA,ANGARAES,CALLANMARCA,311
090304,HUANCAVELICA,ANGARAES,CCOCHACCASA,1125
090305,HUANCAVELICA,ANGARAES,CHINCHO,459
090306,HUANCAVELICA,ANGARAES,CONGALLA,2317
090307,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,924
090308,HUANCAVELICA,ANGARAES,HUAYLLAY GRANDE,513
090309,HUANCAVELICA,ANGARAES,JULCAMARCA,494
090310,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,373
090311,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,1105
090312,HUANCAVELICA,ANGARAES,SECCLLA,1584
090401,HUANCAVELICA,CASTROVIRREYNA,CASTROVIRREYNA,1700
090402,HUANCAVELICA,CASTROVIRREYNA,ARMA,449
090403,HUANCAVELICA,CASTROVIRREYNA,AURAHUA,1438
090404,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,863
090405,HUANCAVELICA,CASTROVIRREYNA,CHUPAMARCA,799
090406,HUANCAVELICA,CASTROVIRREYNA,COCAS,350
090407,HUANCAVELICA,CASTROVIRREYNA,HUACHOS,841
090408,HUANCAVELICA,CASTROVIRREYNA,HUAMATAMBO,421
090409,HUANCAVELICA,CASTROVIRREYNA,MOLLEPAMPA,594
090410,HUANCAVELICA,CASTROVIRREYNA,SAN JUAN,259
090411,HUANCAVELICA,CASTROVIRREYNA,SANTA ANA,433
090412,HUANCAVELICA,CASTROVIRREYNA,TANTARA,658
090413,HUANCAVELICA,CASTROVIRREYNA,TICRAPO,559
090501,HUANCAVELICA,CHURCAMPA,CHURCAMPA,2478
090502,HUANCAVELICA,CHURCAMPA,ANCO,5627
090503,HUANCAVELICA,CHURCAMPA,CHINCHIHUASI,3315
090504,HUANCAVELICA,CHURCAMPA,EL CARMEN,3737
090505,HUANCAVELICA,CHURCAMPA,LA MERCED,228
090506,HUANCAVELICA,CHURCAMPA,LOCROJA,1925
090507,HUANCAVELICA,CHURCAMPA,PAUCARBAMBA,2786
090508,HUANCAVELICA,CHURCAMPA,SAN MIGUEL DE MAYOCC,236
090509,HUANCAVELICA,CHURCAMPA,SAN PEDRO DE CORIS,1711
090510,HUANCAVELICA,CHURCAMPA,PACHAMARCA,2951
090511,HUANCAVELICA,CHURCAMPA,COSME,1499
090601,HUANCAVELICA,HUAYTARA,HUAYTARA,736
090602,HUANCAVELICA,HUAYTARA,AYAVI,270
090603,HUANCAVELICA,HUAYTARA,CORDOVA,642
090604,HUANCAVELICA,HUAYTARA,HUAYACUNDO ARMA,135
090605,HUANCAVELICA,HUAYTARA,LARAMARCA,626
090606,HUANCAVELICA,HUAYTARA,OCOYO,418
090607,HUANCAVELICA,HUAYTARA,PILPICHACA,2698
090608,HUANCAVELICA,HUAYTARA,QUERCO,858
090609,HUANCAVELICA,HUAYTARA,QUITO-ARMA,478
090610,HUANCAVELICA,HUAYTARA,SAN ANTONIO DE CUSICANCHA,2569
090611,HUANCAVELICA,HUAYTARA,SAN FRANCISCO DE SANGAYAICO,368
090612,HUANCAVELICA,HUAYTARA,SAN ISIDRO,249
090613,HUANCAVELICA,HUAYTARA,SANTIAGO DE CHOCORVOS,1025
090614,HUANCAVELICA,HUAYTARA,SANTIAGO DE QUIRAHUARA,662
090615,HUANCAVELICA,HUAYTARA,SANTO DOMINGO DE CAPILLAS,311
090616,HUANCAVELICA,HUAYTARA,TAMBO,291
090701,HUANCAVELICA,TAYACAJA,PAMPAS,5789
090702,HUANCAVELICA,TAYACAJA,ACOSTAMBO,1811
090703,HUANCAVELICA,TAYACAJA,ACRAQUIA,1619
090704,HUANCAVELICA,TAYACAJA,AHUAYCHA,3651
090705,HUANCAVELICA,TAYACAJA,COLCABAMBA,6785
090706,HUANCAVELICA,TAYACAJA,DANIEL HERNANDEZ,3455
090707,HUANCAVELICA,TAYACAJA,HUACHOCOLPA,3592
090709,HUANCAVELICA,TAYACAJA,HUARIBAMBA,1710
090710,HUANCAVELICA,TAYACAJA,ÑAHUIMPUQUIO,620
090711,HUANCAVELICA,TAYACAJA,PAZOS,2654
090713,HUANCAVELICA,TAYACAJA,QUISHUAR,432
090714,HUANCAVELICA,TAYACAJA,SALCABAMBA,4639
090715,HUANCAVELICA,TAYACAJA,SALCAHUASI,1680
090716,HUANCAVELICA,TAYACAJA,SAN MARCOS DE ROCCHAC,2872
090717,HUANCAVELICA,TAYACAJA,SURCUBAMBA,5416
090718,HUANCAVELICA,TAYACAJA,TINTAY PUNCU,2283
090719,HUANCAVELICA,TAYACAJA,QUICHUAS,3940
090720,HUANCAVELICA,TAYACAJA,ANDAYMARCA,2205
090721,HUANCAVELICA,TAYACAJA,ROBLE,652
090722,HUANCAVELICA,TAYACAJA,PICHOS,1257
090723,HUANCAVELICA,TAYACAJA,SANTIAGO DE TUCUMA,738
100101,HUANUCO,HUANUCO,HUANUCO,14411
100102,HUANUCO,HUANUCO,AMARILIS,10613
100103,HUANUCO,HUANUCO,CHINCHAO,9271
100104,HUANUCO,HUANUCO,CHURUBAMBA,13841
100105,HUANUCO,HUANUCO,MARGOS,2368
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),3842
100107,HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN,1844
100108,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,3462
100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,10473
100110,HUANUCO,HUANUCO,YARUMAYO,1828
100111,HUANUCO,HUANUCO,PILLCO MARCA,3176
100112,HUANUCO,HUANUCO,YACUS,2981
100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,3868
100201,HUANUCO,AMBO,AMBO,7450
100202,HUANUCO,AMBO,CAYNA,1543
100203,HUANUCO,AMBO,COLPAS,914
100204,HUANUCO,AMBO,CONCHAMARCA,1641
100205,HUANUCO,AMBO,HUACAR,4724
100206,HUANUCO,AMBO,SAN FRANCISCO,2507
100207,HUANUCO,AMBO,SAN RAFAEL,7403
100208,HUANUCO,AMBO,TOMAY KICHWA,1373
100301,HUANUCO,DOS DE MAYO,LA UNION,2646
100307,HUANUCO,DOS DE MAYO,CHUQUIS,2559
100311,HUANUCO,DOS DE MAYO,MARIAS,4411
100313,HUANUCO,DOS DE MAYO,PACHAS,3381
100316,HUANUCO,DOS DE MAYO,QUIVILLA,478
100317,HUANUCO,DOS DE MAYO,RIPAN,2644
100321,HUANUCO,DOS DE MAYO,SHUNQUI,1018
100322,HUANUCO,DOS DE MAYO,SILLAPATA,1457
100323,HUANUCO,DOS DE MAYO,YANAS,1344
100401,HUANUCO,HUACAYBAMBA,HUACAYBAMBA,4379
100402,HUANUCO,HUACAYBAMBA,CANCHABAMBA,2064
100403,HUANUCO,HUACAYBAMBA,COCHABAMBA,757
100404,HUANUCO,HUACAYBAMBA,PINRA,6077
100501,HUANUCO,HUAMALIES,LLATA,6574
100502,HUANUCO,HUAMALIES,ARANCAY,902
100503,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,3177
100504,HUANUCO,HUAMALIES,JACAS GRANDE,4859
100505,HUANUCO,HUAMALIES,JIRCAN,911
100506,HUANUCO,HUAMALIES,MIRAFLORES,2068
100507,HUANUCO,HUAMALIES,MONZON,6023
100508,HUANUCO,HUAMALIES,PUNCHAO,1169
100509,HUANUCO,HUAMALIES,PUÑOS,2909
100510,HUANUCO,HUAMALIES,SINGA,4053
100511,HUANUCO,HUAMALIES,TANTAMAYO,1119
100601,HUANUCO,LEONCIO PRADO,RUPA-RUPA,10441
100602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,3130
100603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,2147
100604,HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,10674
100605,HUANUCO,LEONCIO PRADO,LUYANDO,3016
100606,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,6638
100607,HUANUCO,LEONCIO PRADO,PUCAYACU,1685
100608,HUANUCO,LEONCIO PRADO,CASTILLO GRANDE,1211
100609,HUANUCO,LEONCIO PRADO,PUEBLO NUEVO,1639
100610,HUANUCO,LEONCIO PRADO,SANTO DOMINGO DE ANDA,1042
100701,HUANUCO,MARAÑON,HUACRACHUCO,8838
100702,HUANUCO,MARAÑON,CHOLON,4115
100703,HUANUCO,MARAÑON,SAN BUENAVENTURA,1659
100704,HUANUCO,MARAÑON,LA MORADA,1290
100705,HUANUCO,MARAÑON,SANTA ROSA DE ALTO JAYANANCA,1180
100801,HUANUCO,PACHITEA,PANAO,9493
100802,HUANUCO,PACHITEA,CHAGLLA,5564
100803,HUANUCO,PACHITEA,MOLINO,9571
100804,HUANUCO,PACHITEA,UMARI,7462
100901,HUANUCO,PUERTO INCA,PUERTO INCA,6071
100902,HUANUCO,PUERTO INCA,CODO DEL POZUZO,2579
100903,HUANUCO,PUERTO INCA,HONORIA,2437
100904,HUANUCO,PUERTO INCA,TOURNAVISTA,2129
100905,HUANUCO,PUERTO INCA,YUYAPICHIS,2491
101001,HUANUCO,LAURICOCHA,JESUS,2015
101002,HUANUCO,LAURICOCHA,BAÑOS,1315
101003,HUANUCO,LAURICOCHA,JIVIA,432
101004,HUANUCO,LAURICOCHA,QUEROPALCA,210
101005,HUANUCO,LAURICOCHA,RONDOS,2693
101006,HUANUCO,LAURICOCHA,SAN FRANCISCO DE ASIS,697
101007,HUANUCO,LAURICOCHA,SAN MIGUEL DE CAURI,3177
101101,HUANUCO,YAROWILCA,CHAVINILLO,5271
101102,HUANUCO,YAROWILCA,CAHUAC,610
101103,HUANUCO,YAROWILCA,CHACABAMBA,608
101104,HUANUCO,YAROWILCA,APARICIO POMARES,4192
101105,HUANUCO,YAROWILCA,JACAS CHICO,861
101106,HUANUCO,YAROWILCA,OBAS,2586
101107,HUANUCO,YAROWILCA,PAMPAMARCA,818
101108,HUANUCO,YAROWILCA,CHORAS,1280
110101,ICA,ICA,ICA,18625
110102,ICA,ICA,LA TINGUIÑA,4709
110103,ICA,ICA,LOS AQUIJES,3114
110104,ICA,ICA,OCUCAJE,744
110105,ICA,ICA,PACHACUTEC,1470
110106,ICA,ICA,PARCONA,5228
110107,ICA,ICA,PUEBLO NUEVO,1008
110108,ICA,ICA,SALAS,4036
110109,ICA,ICA,SAN JOSE DE LOS MOLINOS,1432
110110,ICA,ICA,SAN JUAN BAUTISTA,1187
110111,ICA,ICA,SANTIAGO,4960
110112,ICA,ICA,SUBTANJALLA,2688
110113,ICA,ICA,TATE,602
110114,ICA,ICA,YAUCA DEL ROSARIO,293
110201,ICA,CHINCHA,CHINCHA ALTA,13559
110202,ICA,CHINCHA,ALTO LARAN,1266
110203,ICA,CHINCHA,CHAVIN,141
110204,ICA,CHINCHA,CHINCHA BAJA,2675
110205,ICA,CHINCHA,EL CARMEN,2034
110206,ICA,CHINCHA,GROCIO PRADO,3505
110207,ICA,CHINCHA,PUEBLO NUEVO,6668
110208,ICA,CHINCHA,SAN JUAN DE YANAC,143
110209,ICA,CHINCHA,SAN PEDRO DE HUACARPANA,1868
110210,ICA,CHINCHA,SUNAMPE,3373
110211,ICA,CHINCHA,TAMBO DE MORA,507
110301,ICA,NAZCA,NAZCA,4854
110302,ICA,NAZCA,CHANGUILLO,436
110303,ICA,NAZCA,EL INGENIO,676
110304,ICA,NAZCA,MARCONA,2171
110305,ICA,NAZCA,VISTA ALEGRE,2894
110401,ICA,PALPA,PALPA,1466
110402,ICA,PALPA,LLIPATA,220
110403,ICA,PALPA,RIO GRANDE,657
110404,ICA,PALPA,SANTA CRUZ,206
110405,ICA,PALPA,TIBILLO,93
110501,ICA,PISCO,PISCO,8566
110502,ICA,PISCO,HUANCANO,299
110503,ICA,PISCO,HUMAY,1012
110504,ICA,PISCO,INDEPENDENCIA,2390
110505,ICA,PISCO,PARACAS,1058
110506,ICA,PISCO,SAN ANDRES,1721
110507,ICA,PISCO,SAN CLEMENTE,3974
110508,ICA,PISCO,TUPAC AMARU INCA,2438
120101,JUNIN,HUANCAYO,HUANCAYO,13498
120104,JUNIN,HUANCAYO,CARHUACALLANGA,59
120105,JUNIN,HUANCAYO,CHACAPAMPA,386
120106,JUNIN,HUANCAYO,CHICCHE,625
120107,JUNIN,HUANCAYO,CHILCA,7014
120108,JUNIN,HUANCAYO,CHONGOS ALTO,508
120111,JUNIN,HUANCAYO,CHUPURO,360
120112,JUNIN,HUANCAYO,COLCA,2024
120113,JUNIN,HUANCAYO,CULLHUAS,642
120114,JUNIN,HUANCAYO,EL TAMBO,10852
120116,JUNIN,HUANCAYO,HUACRAPUQUIO,619
120117,JUNIN,HUANCAYO,HUALHUAS,638
120119,JUNIN,HUANCAYO,HUANCAN,3037
120120,JUNIN,HUANCAYO,HUASICANCHA,330
120121,JUNIN,HUANCAYO,HUAYUCACHI,1743
120122,JUNIN,HUANCAYO,INGENIO,439
120124,JUNIN,HUANCAYO,PARIAHUANCA,3095
120125,JUNIN,HUANCAYO,PILCOMAYO,2127
120126,JUNIN,HUANCAYO,PUCARA,1613
120127,JUNIN,HUANCAYO,QUICHUAY,487
120128,JUNIN,HUANCAYO,QUILCAS,1432
120129,JUNIN,HUANCAYO,SAN AGUSTIN,1680
120130,JUNIN,HUANCAYO,SAN JERONIMO DE TUNAN,1595
120132,JUNIN,HUANCAYO,SAÑO,712
120133,JUNIN,HUANCAYO,SAPALLANGA,3694
120134,JUNIN,HUANCAYO,SICAYA,2281
120135,JUNIN,HUANCAYO,SANTO DOMINGO DE ACOBAMBA,6724
120136,JUNIN,HUANCAYO,VIQUES,386
120201,JUNIN,CONCEPCION,CONCEPCION,3474
120202,JUNIN,CONCEPCION,ACO,728
120203,JUNIN,CONCEPCION,ANDAMARCA,4872
120204,JUNIN,CONCEPCION,CHAMBARA,3019
120205,JUNIN,CONCEPCION,COCHAS,2859
120206,JUNIN,CONCEPCION,COMAS,5445
120207,JUNIN,CONCEPCION,HEROINAS TOLEDO,360
120208,JUNIN,CONCEPCION,MANZANARES,285
120209,JUNIN,CONCEPCION,MARISCAL CASTILLA,1365
120210,JUNIN,CONCEPCION,MATAHUASI,851
120211,JUNIN,CONCEPCION,MITO,275
120212,JUNIN,CONCEPCION,NUEVE DE JULIO,197
120213,JUNIN,CONCEPCION,ORCOTUNA,1009
120214,JUNIN,CONCEPCION,SAN JOSE DE QUERO,1663
120215,JUNIN,CONCEPCION,SANTA ROSA DE OCOPA,482
120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,3469
120302,JUNIN,CHANCHAMAYO,PERENE,13289
120303,JUNIN,CHANCHAMAYO,PICHANAQUI,9589
120304,JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,1299
120305,JUNIN,CHANCHAMAYO,SAN RAMON,4131
120306,JUNIN,CHANCHAMAYO,VITOC,264
120401,JUNIN,JAUJA,JAUJA,4635
120402,JUNIN,JAUJA,ACOLLA,1514
120403,JUNIN,JAUJA,APATA,1447
120404,JUNIN,JAUJA,ATAURA,147
120405,JUNIN,JAUJA,CANCHAYLLO,351
120406,JUNIN,JAUJA,CURICACA,387
120407,JUNIN,JAUJA,EL MANTARO,563
120408,JUNIN,JAUJA,HUAMALI,331
120409,JUNIN,JAUJA,HUARIPAMPA,151
120410,JUNIN,JAUJA,HUERTAS,242
120411,JUNIN,JAUJA,JANJAILLO,209
120412,JUNIN,JAUJA,JULCAN,282
120413,JUNIN,JAUJA,LEONOR ORDOÑEZ,365
120414,JUNIN,JAUJA,LLOCLLAPAMPA,172
120415,JUNIN,JAUJA,MARCO,564
120416,JUNIN,JAUJA,MASMA,688
120417,JUNIN,JAUJA,MASMA CHICCHE,407
120418,JUNIN,JAUJA,MOLINOS,676
120419,JUNIN,JAUJA,MONOBAMBA,293
120420,JUNIN,JAUJA,MUQUI,180
120421,JUNIN,JAUJA,MUQUIYAUYO,672
120422,JUNIN,JAUJA,PACA,309
120423,JUNIN,JAUJA,PACCHA,549
120424,JUNIN,JAUJA,PANCAN,867
120425,JUNIN,JAUJA,PARCO,255
120426,JUNIN,JAUJA,POMACANCHA,1101
