pcode,Departament,Province,Districtis,total de benificiados 
120427,JUNIN,JAUJA,RICRAN,2109
120428,JUNIN,JAUJA,SAN LORENZO,671
120429,JUNIN,JAUJA,SAN PEDRO DE CHUNAN,107
120430,JUNIN,JAUJA,SAUSA,368
120431,JUNIN,JAUJA,SINCOS,1403
120432,JUNIN,JAUJA,TUNAN MARCA,415
120433,JUNIN,JAUJA,YAULI,211
120434,JUNIN,JAUJA,YAUYOS,557
120501,JUNIN,JUNIN,JUNIN,1886
120502,JUNIN,JUNIN,CARHUAMAYO,1752
120503,JUNIN,JUNIN,ONDORES,341
120504,JUNIN,JUNIN,ULCUMAYO,2794
120601,JUNIN,SATIPO,SATIPO,7009
120602,JUNIN,SATIPO,COVIRIALI,944
120603,JUNIN,SATIPO,LLAYLLA,2393
120604,JUNIN,SATIPO,MAZAMARI,12084
120605,JUNIN,SATIPO,PAMPA HERMOSA,1434
120606,JUNIN,SATIPO,PANGOA,21428
120607,JUNIN,SATIPO,RIO NEGRO,7942
120608,JUNIN,SATIPO,RIO TAMBO,21190
120609,JUNIN,SATIPO,VISCATAN DEL ENE,1041
120699,JUNIN,SATIPO,MAZAMARI/PANGOA,1452
120701,JUNIN,TARMA,TARMA,5716
120702,JUNIN,TARMA,ACOBAMBA,1429
120703,JUNIN,TARMA,HUARICOLCA,2429
120704,JUNIN,TARMA,HUASAHUASI,4258
120705,JUNIN,TARMA,LA UNION,620
120706,JUNIN,TARMA,PALCA,1517
120707,JUNIN,TARMA,PALCAMAYO,2853
120708,JUNIN,TARMA,SAN PEDRO DE CAJAS,1149
120709,JUNIN,TARMA,TAPO,2787
120801,JUNIN,YAULI,LA OROYA,2145
120802,JUNIN,YAULI,CHACAPALPA,326
120803,JUNIN,YAULI,HUAY-HUAY,351
120804,JUNIN,YAULI,MARCAPOMACOCHA,187
120805,JUNIN,YAULI,MOROCOCHA,647
120806,JUNIN,YAULI,PACCHA,164
120807,JUNIN,YAULI,SANTA BARBARA DE CARHUACAYAN,144
120808,JUNIN,YAULI,SANTA ROSA DE SACCO,619
120809,JUNIN,YAULI,SUITUCANCHA,221
120810,JUNIN,YAULI,YAULI,482
120901,JUNIN,CHUPACA,CHUPACA,4204
120902,JUNIN,CHUPACA,AHUAC,1450
120903,JUNIN,CHUPACA,CHONGOS BAJO,1129
120904,JUNIN,CHUPACA,HUACHAC,362
120905,JUNIN,CHUPACA,HUAMANCACA CHICO,1132
120906,JUNIN,CHUPACA,SAN JUAN DE ISCOS,586
120907,JUNIN,CHUPACA,SAN JUAN DE JARPA,1033
120908,JUNIN,CHUPACA,TRES DE DICIEMBRE,789
120909,JUNIN,CHUPACA,YANACANCHA,1095
130101,LA LIBERTAD,TRUJILLO,TRUJILLO,25115
130102,LA LIBERTAD,TRUJILLO,EL PORVENIR,25619
130103,LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA,6925
130104,LA LIBERTAD,TRUJILLO,HUANCHACO,8729
130105,LA LIBERTAD,TRUJILLO,LA ESPERANZA,17625
130106,LA LIBERTAD,TRUJILLO,LAREDO,5146
130107,LA LIBERTAD,TRUJILLO,MOCHE,3456
130108,LA LIBERTAD,TRUJILLO,POROTO,1165
130109,LA LIBERTAD,TRUJILLO,SALAVERRY,3200
130110,LA LIBERTAD,TRUJILLO,SIMBAL,1126
130111,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,4695
130201,LA LIBERTAD,ASCOPE,ASCOPE,1237
130202,LA LIBERTAD,ASCOPE,CHICAMA,2262
130203,LA LIBERTAD,ASCOPE,CHOCOPE,1272
130204,LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,230
130205,LA LIBERTAD,ASCOPE,PAIJAN,5650
130206,LA LIBERTAD,ASCOPE,RAZURI,1883
130207,LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2516
130208,LA LIBERTAD,ASCOPE,CASA GRANDE,3265
130301,LA LIBERTAD,BOLIVAR,BOLIVAR,2339
130302,LA LIBERTAD,BOLIVAR,BAMBAMARCA,2427
130303,LA LIBERTAD,BOLIVAR,CONDORMARCA,1211
130304,LA LIBERTAD,BOLIVAR,LONGOTEA,1180
130305,LA LIBERTAD,BOLIVAR,UCHUMARCA,1439
130306,LA LIBERTAD,BOLIVAR,UCUNCHA,530
130401,LA LIBERTAD,CHEPEN,CHEPEN,9458
130402,LA LIBERTAD,CHEPEN,PACANGA,5620
130403,LA LIBERTAD,CHEPEN,PUEBLO NUEVO,3321
130501,LA LIBERTAD,JULCAN,JULCAN,6649
130502,LA LIBERTAD,JULCAN,CALAMARCA,6683
130503,LA LIBERTAD,JULCAN,CARABAMBA,3429
130504,LA LIBERTAD,JULCAN,HUASO,4976
130601,LA LIBERTAD,OTUZCO,OTUZCO,15189
130602,LA LIBERTAD,OTUZCO,AGALLPAMPA,5247
130604,LA LIBERTAD,OTUZCO,CHARAT,1077
130605,LA LIBERTAD,OTUZCO,HUARANCHAL,2119
130606,LA LIBERTAD,OTUZCO,LA CUESTA,336
130608,LA LIBERTAD,OTUZCO,MACHE,1439
130610,LA LIBERTAD,OTUZCO,PARANDAY,276
130611,LA LIBERTAD,OTUZCO,SALPO,2418
130613,LA LIBERTAD,OTUZCO,SINSICAP,4674
130614,LA LIBERTAD,OTUZCO,USQUIL,14787
130701,LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC,2655
130702,LA LIBERTAD,PACASMAYO,GUADALUPE,8186
130703,LA LIBERTAD,PACASMAYO,JEQUETEPEQUE,665
130704,LA LIBERTAD,PACASMAYO,PACASMAYO,4088
130705,LA LIBERTAD,PACASMAYO,SAN JOSE,3923
130801,LA LIBERTAD,PATAZ,TAYABAMBA,7676
130802,LA LIBERTAD,PATAZ,BULDIBUYO,2378
130803,LA LIBERTAD,PATAZ,CHILLIA,9159
130804,LA LIBERTAD,PATAZ,HUANCASPATA,3591
130805,LA LIBERTAD,PATAZ,HUAYLILLAS,597
130806,LA LIBERTAD,PATAZ,HUAYO,2369
130807,LA LIBERTAD,PATAZ,ONGON,684
130808,LA LIBERTAD,PATAZ,PARCOY,6397
130809,LA LIBERTAD,PATAZ,PATAZ,2795
130810,LA LIBERTAD,PATAZ,PIAS,765
130811,LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS,1362
130812,LA LIBERTAD,PATAZ,TAURIJA,3386
130813,LA LIBERTAD,PATAZ,URPAY,1674
130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,23760
130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,12209
130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,6108
130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,8291
130905,LA LIBERTAD,SANCHEZ CARRION,MARCABAL,9538
130906,LA LIBERTAD,SANCHEZ CARRION,SANAGORAN,9635
130907,LA LIBERTAD,SANCHEZ CARRION,SARIN,7679
130908,LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA,9385
131001,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,11797
131002,LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,2200
131003,LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN,4358
131004,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,960
131005,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,1154
131006,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,4700
131007,LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,3290
131008,LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,3556
131101,LA LIBERTAD,GRAN CHIMU,CASCAS,4529
131102,LA LIBERTAD,GRAN CHIMU,LUCMA,4500
131103,LA LIBERTAD,GRAN CHIMU,MARMOT,955
131104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO,3160
131201,LA LIBERTAD,VIRU,VIRU,12059
131202,LA LIBERTAD,VIRU,CHAO,9371
131203,LA LIBERTAD,VIRU,GUADALUPITO,2119
140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,12264
140102,LAMBAYEQUE,CHICLAYO,CHONGOYAPE,2970
140103,LAMBAYEQUE,CHICLAYO,ETEN,1840
140104,LAMBAYEQUE,CHICLAYO,ETEN PUERTO,149
140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,9690
140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,3266
140107,LAMBAYEQUE,CHICLAYO,LAGUNAS,1962
140108,LAMBAYEQUE,CHICLAYO,MONSEFU,5155
140109,LAMBAYEQUE,CHICLAYO,NUEVA ARICA,528
140110,LAMBAYEQUE,CHICLAYO,OYOTUN,1376
140111,LAMBAYEQUE,CHICLAYO,PICSI,1067
140112,LAMBAYEQUE,CHICLAYO,PIMENTEL,3441
140113,LAMBAYEQUE,CHICLAYO,REQUE,2672
140114,LAMBAYEQUE,CHICLAYO,SANTA ROSA,1095
140115,LAMBAYEQUE,CHICLAYO,SAÑA,1903
140116,LAMBAYEQUE,CHICLAYO,CAYALTI,2004
140117,LAMBAYEQUE,CHICLAYO,PATAPO,2341
140118,LAMBAYEQUE,CHICLAYO,POMALCA,2772
140119,LAMBAYEQUE,CHICLAYO,PUCALA,961
140120,LAMBAYEQUE,CHICLAYO,TUMAN,2815
140201,LAMBAYEQUE,FERREÑAFE,FERREÑAFE,6658
140202,LAMBAYEQUE,FERREÑAFE,CAÑARIS,10196
140203,LAMBAYEQUE,FERREÑAFE,INCAHUASI,10588
140204,LAMBAYEQUE,FERREÑAFE,MANUEL ANTONIO MESONES MURO,628
140205,LAMBAYEQUE,FERREÑAFE,PITIPO,4032
140206,LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,1595
140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,10163
140302,LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,595
140303,LAMBAYEQUE,LAMBAYEQUE,ILLIMO,2488
140304,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,3962
140305,LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,3952
140306,LAMBAYEQUE,LAMBAYEQUE,MORROPE,16669
140307,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,5316
140308,LAMBAYEQUE,LAMBAYEQUE,OLMOS,10084
140309,LAMBAYEQUE,LAMBAYEQUE,PACORA,1880
140310,LAMBAYEQUE,LAMBAYEQUE,SALAS,9238
140311,LAMBAYEQUE,LAMBAYEQUE,SAN JOSE,2519
140312,LAMBAYEQUE,LAMBAYEQUE,TUCUME,4095
150101,LIMA,LIMA,LIMA,18663
150102,LIMA,LIMA,ANCON,5797
150103,LIMA,LIMA,ATE,46306
150104,LIMA,LIMA,BARRANCO,1618
150105,LIMA,LIMA,BREÑA,3514
150106,LIMA,LIMA,CARABAYLLO,22302
150107,LIMA,LIMA,CHACLACAYO,4542
150108,LIMA,LIMA,CHORRILLOS,15251
150109,LIMA,LIMA,CIENEGUILLA,2580
150110,LIMA,LIMA,COMAS,33592
150111,LIMA,LIMA,EL AGUSTINO,16351
150112,LIMA,LIMA,INDEPENDENCIA,17554
150113,LIMA,LIMA,JESUS MARIA,1069
150114,LIMA,LIMA,LA MOLINA,5081
150115,LIMA,LIMA,LA VICTORIA,11282
150116,LIMA,LIMA,LINCE,1561
150117,LIMA,LIMA,LOS OLIVOS,20595
150118,LIMA,LIMA,LURIGANCHO,19663
150119,LIMA,LIMA,LURIN,5664
150120,LIMA,LIMA,MAGDALENA DEL MAR,1882
150121,LIMA,LIMA,PUEBLO LIBRE,1424
150122,LIMA,LIMA,MIRAFLORES,569
150123,LIMA,LIMA,PACHACAMAC,11024
150124,LIMA,LIMA,PUCUSANA,1093
150125,LIMA,LIMA,PUENTE PIEDRA,30447
150126,LIMA,LIMA,PUNTA HERMOSA,423
150127,LIMA,LIMA,PUNTA NEGRA,428
150128,LIMA,LIMA,RIMAC,15276
150129,LIMA,LIMA,SAN BARTOLO,54
150130,LIMA,LIMA,SAN BORJA,2259
150131,LIMA,LIMA,SAN ISIDRO,310
150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,77472
150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES,19530
150134,LIMA,LIMA,SAN LUIS,1741
150135,LIMA,LIMA,SAN MARTIN DE PORRES,25252
150136,LIMA,LIMA,SAN MIGUEL,2839
150137,LIMA,LIMA,SANTA ANITA,15621
150138,LIMA,LIMA,SANTA MARIA DEL MAR,4
150139,LIMA,LIMA,SANTA ROSA,1065
150140,LIMA,LIMA,SANTIAGO DE SURCO,4188
150141,LIMA,LIMA,SURQUILLO,2551
150142,LIMA,LIMA,VILLA EL SALVADOR,26191
150143,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,30056
150201,LIMA,BARRANCA,BARRANCA,9339
150202,LIMA,BARRANCA,PARAMONGA,2471
150203,LIMA,BARRANCA,PATIVILCA,2857
150204,LIMA,BARRANCA,SUPE,4347
150205,LIMA,BARRANCA,SUPE PUERTO,1510
150301,LIMA,CAJATAMBO,CAJATAMBO,906
150302,LIMA,CAJATAMBO,COPA,460
150303,LIMA,CAJATAMBO,GORGOR,920
150304,LIMA,CAJATAMBO,HUANCAPON,522
150305,LIMA,CAJATAMBO,MANAS,313
150401,LIMA,CANTA,CANTA,447
150402,LIMA,CANTA,ARAHUAY,92
150403,LIMA,CANTA,HUAMANTANGA,123
150404,LIMA,CANTA,HUAROS,124
150405,LIMA,CANTA,LACHAQUI,122
150406,LIMA,CANTA,SAN BUENAVENTURA,61
150407,LIMA,CANTA,SANTA ROSA DE QUIVES,1516
150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,7757
150502,LIMA,CAÑETE,ASIA,1291
150503,LIMA,CAÑETE,CALANGO,298
150504,LIMA,CAÑETE,CERRO AZUL,1043
150505,LIMA,CAÑETE,CHILCA,2582
150506,LIMA,CAÑETE,COAYLLO,178
150507,LIMA,CAÑETE,IMPERIAL,6459
150508,LIMA,CAÑETE,LUNAHUANA,709
150509,LIMA,CAÑETE,MALA,3959
150510,LIMA,CAÑETE,NUEVO IMPERIAL,4030
150511,LIMA,CAÑETE,PACARAN,409
150512,LIMA,CAÑETE,QUILMANA,2266
150513,LIMA,CAÑETE,SAN ANTONIO,613
150514,LIMA,CAÑETE,SAN LUIS,1947
150515,LIMA,CAÑETE,SANTA CRUZ DE FLORES,324
150516,LIMA,CAÑETE,ZUÑIGA,326
150601,LIMA,HUARAL,HUARAL,12617
150602,LIMA,HUARAL,ATAVILLOS ALTO,157
150603,LIMA,HUARAL,ATAVILLOS BAJO,152
150604,LIMA,HUARAL,AUCALLAMA,2647
150605,LIMA,HUARAL,CHANCAY,8413
150606,LIMA,HUARAL,IHUARI,554
150607,LIMA,HUARAL,LAMPIAN,64
150608,LIMA,HUARAL,PACARAOS,205
150609,LIMA,HUARAL,SAN MIGUEL DE ACOS,161
150610,LIMA,HUARAL,SANTA CRUZ DE ANDAMARCA,57
150611,LIMA,HUARAL,SUMBILCA,105
150612,LIMA,HUARAL,VEINTISIETE DE NOVIEMBRE,124
150701,LIMA,HUAROCHIRI,MATUCANA,754
150702,LIMA,HUAROCHIRI,ANTIOQUIA,248
150703,LIMA,HUAROCHIRI,CALLAHUANCA,105
150704,LIMA,HUAROCHIRI,CARAMPOMA,61
150705,LIMA,HUAROCHIRI,CHICLA,612
150706,LIMA,HUAROCHIRI,CUENCA,140
150707,LIMA,HUAROCHIRI,HUACHUPAMPA,58
150708,LIMA,HUAROCHIRI,HUANZA,1734
150709,LIMA,HUAROCHIRI,HUAROCHIRI,317
150710,LIMA,HUAROCHIRI,LAHUAYTAMBO,104
150711,LIMA,HUAROCHIRI,LANGA,380
150712,LIMA,HUAROCHIRI,LARAOS,64
150713,LIMA,HUAROCHIRI,MARIATANA,314
150714,LIMA,HUAROCHIRI,RICARDO PALMA,956
150715,LIMA,HUAROCHIRI,SAN ANDRES DE TUPICOCHA,499
150716,LIMA,HUAROCHIRI,SAN ANTONIO,6930
150717,LIMA,HUAROCHIRI,SAN BARTOLOME,148
150718,LIMA,HUAROCHIRI,SAN DAMIAN,489
150719,LIMA,HUAROCHIRI,SAN JUAN DE IRIS,43
150720,LIMA,HUAROCHIRI,SAN JUAN DE TANTARANCHE,1755
150721,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,264
150722,LIMA,HUAROCHIRI,SAN MATEO,804
150723,LIMA,HUAROCHIRI,SAN MATEO DE OTAO,166
150724,LIMA,HUAROCHIRI,SAN PEDRO DE CASTA,174
150725,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,42
150726,LIMA,HUAROCHIRI,SANGALLAYA,1859
150727,LIMA,HUAROCHIRI,SANTA CRUZ DE COCACHACRA,421
150728,LIMA,HUAROCHIRI,SANTA EULALIA,1269
150729,LIMA,HUAROCHIRI,SANTIAGO DE ANCHUCAYA,76
150730,LIMA,HUAROCHIRI,SANTIAGO DE TUNA,126
150731,LIMA,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS,648
150732,LIMA,HUAROCHIRI,SURCO,204
150801,LIMA,HUAURA,HUACHO,5524
150802,LIMA,HUAURA,AMBAR,952
150803,LIMA,HUAURA,CALETA DE CARQUIN,850
150804,LIMA,HUAURA,CHECRAS,371
150805,LIMA,HUAURA,HUALMAY,2404
150806,LIMA,HUAURA,HUAURA,4652
150807,LIMA,HUAURA,LEONCIO PRADO,452
150808,LIMA,HUAURA,PACCHO,2061
150809,LIMA,HUAURA,SANTA LEONOR,1905
150810,LIMA,HUAURA,SANTA MARIA,5131
150811,LIMA,HUAURA,SAYAN,3415
150812,LIMA,HUAURA,VEGUETA,4362
150901,LIMA,OYON,OYON,2927
150902,LIMA,OYON,ANDAJES,141
150903,LIMA,OYON,CAUJUL,1804
150904,LIMA,OYON,COCHAMARCA,480
150905,LIMA,OYON,NAVAN,247
150906,LIMA,OYON,PACHANGARA,794
151001,LIMA,YAUYOS,YAUYOS,433
151002,LIMA,YAUYOS,ALIS,86
151003,LIMA,YAUYOS,ALLAUCA,265
151004,LIMA,YAUYOS,AYAVIRI,123
151005,LIMA,YAUYOS,AZANGARO,186
151006,LIMA,YAUYOS,CACRA,121
151007,LIMA,YAUYOS,CARANIA,52
151008,LIMA,YAUYOS,CATAHUASI,279
151009,LIMA,YAUYOS,CHOCOS,362
151010,LIMA,YAUYOS,COCHAS,41
151011,LIMA,YAUYOS,COLONIA,1455
151012,LIMA,YAUYOS,HONGOS,172
151013,LIMA,YAUYOS,HUAMPARA,30
151014,LIMA,YAUYOS,HUANCAYA,65
151015,LIMA,YAUYOS,HUANGASCAR,205
151016,LIMA,YAUYOS,HUANTAN,1902
151017,LIMA,YAUYOS,HUAÑEC,64
151018,LIMA,YAUYOS,LARAOS,95
151019,LIMA,YAUYOS,LINCHA,195
151020,LIMA,YAUYOS,MADEAN,1991
151021,LIMA,YAUYOS,MIRAFLORES,66
151022,LIMA,YAUYOS,OMAS,120
151023,LIMA,YAUYOS,PUTINZA,117
151024,LIMA,YAUYOS,QUINCHES,209
151025,LIMA,YAUYOS,QUINOCAY,101
151026,LIMA,YAUYOS,SAN JOAQUIN,11
151027,LIMA,YAUYOS,SAN PEDRO DE PILAS,78
151028,LIMA,YAUYOS,TANTA,95
151029,LIMA,YAUYOS,TAURIPAMPA,105
151030,LIMA,YAUYOS,TOMAS,135
151031,LIMA,YAUYOS,TUPE,963
151032,LIMA,YAUYOS,VIÑAC,1580
151033,LIMA,YAUYOS,VITIS,96
160101,LORETO,MAYNAS,IQUITOS,29771
160102,LORETO,MAYNAS,ALTO NANAY,2249
160103,LORETO,MAYNAS,FERNANDO LORES,10586
160104,LORETO,MAYNAS,INDIANA,6852
160105,LORETO,MAYNAS,LAS AMAZONAS,5504
160106,LORETO,MAYNAS,MAZAN,9227
160107,LORETO,MAYNAS,NAPO,10734
160108,LORETO,MAYNAS,PUNCHANA,18662
160110,LORETO,MAYNAS,TORRES CAUSANA,5015
160112,LORETO,MAYNAS,BELEN,15910
160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,35070
160201,LORETO,ALTO AMAZONAS,YURIMAGUAS,36926
160202,LORETO,ALTO AMAZONAS,BALSAPUERTO,15563
160205,LORETO,ALTO AMAZONAS,JEBEROS,3278
160206,LORETO,ALTO AMAZONAS,LAGUNAS,9677
160210,LORETO,ALTO AMAZONAS,SANTA CRUZ,2584
160211,LORETO,ALTO AMAZONAS,TENIENTE CESAR LOPEZ ROJAS,4069
160301,LORETO,LORETO,NAUTA,24960
160302,LORETO,LORETO,PARINARI,5672
160303,LORETO,LORETO,TIGRE,6781
160304,LORETO,LORETO,TROMPETEROS,8297
160305,LORETO,LORETO,URARINAS,9506
160401,LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA,13945
160402,LORETO,MARISCAL RAMON CASTILLA,PEBAS,8743
160403,LORETO,MARISCAL RAMON CASTILLA,YAVARI,7440
160404,LORETO,MARISCAL RAMON CASTILLA,SAN PABLO,6439
160501,LORETO,REQUENA,REQUENA,13901
160502,LORETO,REQUENA,ALTO TAPICHE,817
160503,LORETO,REQUENA,CAPELO,2039
160504,LORETO,REQUENA,EMILIO SAN MARTIN,4248
160505,LORETO,REQUENA,MAQUIA,5673
160506,LORETO,REQUENA,PUINAHUA,3351
160507,LORETO,REQUENA,SAQUENA,2833
160508,LORETO,REQUENA,SOPLIN,481
160509,LORETO,REQUENA,TAPICHE,486
160510,LORETO,REQUENA,JENARO HERRERA,3720
160511,LORETO,REQUENA,YAQUERANA,2472
160601,LORETO,UCAYALI,CONTAMANA,12897
160602,LORETO,UCAYALI,INAHUAYA,1078
160603,LORETO,UCAYALI,PADRE MARQUEZ,4517
160604,LORETO,UCAYALI,PAMPA HERMOSA,5887
160605,LORETO,UCAYALI,SARAYACU,11061
160606,LORETO,UCAYALI,VARGAS GUERRA,4815
160701,LORETO,DATEM DEL MARAÑON,BARRANCA,10227
160702,LORETO,DATEM DEL MARAÑON,CAHUAPANAS,6983
